time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.954,0.018,0.059765
1000,0.028,0.933,0.040,0.092867
1500,0.031,0.908,0.061,0.118378
2000,0.028,0.908,0.064,0.121257
2500,0.028,0.917,0.055,0.120638
3000,0.040,0.856,0.104,0.183244
3500,0.031,0.869,0.101,0.170565
4000,0.040,0.820,0.141,0.234087
4500,0.031,0.893,0.076,0.126330
5000,0.037,0.881,0.083,0.156175
5500,0.031,0.884,0.086,0.159524
6000,0.028,0.914,0.058,0.114191
6500,0.031,0.930,0.040,0.093262
7000,0.028,0.914,0.058,0.129314
7500,0.031,0.911,0.058,0.128104
8000,0.031,0.875,0.095,0.183700
8500,0.034,0.899,0.067,0.146771
9000,0.031,0.911,0.058,0.123752
9500,0.031,0.893,0.076,0.147813
10000,0.037,0.859,0.104,0.201789
10500,0.037,0.911,0.052,0.112462
11000,0.028,0.887,0.086,0.142701
11500,0.031,0.862,0.107,0.193272
12000,0.040,0.862,0.098,0.176857
12500,0.034,0.795,0.171,0.259136
13000,0.034,0.841,0.125,0.210153
13500,0.034,0.862,0.104,0.193157
14000,0.043,0.881,0.076,0.173384
14500,0.052,0.841,0.107,0.208527
15000,0.037,0.875,0.089,0.166669
15500,0.034,0.902,0.064,0.139789
16000,0.037,0.887,0.076,0.168164
16500,0.043,0.887,0.070,0.149232
17000,0.034,0.902,0.064,0.130779
17500,0.034,0.890,0.076,0.146651
18000,0.037,0.896,0.067,0.135595
18500,0.031,0.899,0.070,0.146108
19000,0.034,0.911,0.055,0.113699
19500,0.037,0.893,0.070,0.137684
20000,0.028,0.899,0.073,0.136050
20500,0.034,0.908,0.058,0.130119
21000,0.031,0.905,0.064,0.126168
21500,0.031,0.920,0.049,0.108437
22000,0.028,0.927,0.046,0.104264
22500,0.031,0.939,0.031,0.088906
23000,0.031,0.948,0.021,0.079027
23500,0.028,0.887,0.086,0.158833
24000,0.031,0.869,0.101,0.171996
24500,0.037,0.829,0.135,0.230093
25000,0.037,0.865,0.098,0.197967
25500,0.043,0.853,0.104,0.187487
26000,0.049,0.786,0.165,0.279300
26500,0.037,0.835,0.128,0.190245
27000,0.034,0.890,0.076,0.147143
27500,0.037,0.872,0.092,0.177789
28000,0.031,0.917,0.052,0.106877
28500,0.028,0.914,0.058,0.108520
29000,0.028,0.927,0.046,0.100369
29500,0.031,0.890,0.080,0.155197
30000,0.031,0.927,0.043,0.102955
30500,0.034,0.914,0.052,0.117268
31000,0.034,0.878,0.089,0.176599
31500,0.037,0.905,0.058,0.137145
32000,0.031,0.905,0.064,0.132307
32500,0.031,0.881,0.089,0.156436
33000,0.028,0.902,0.070,0.115405
