time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.951,0.018,0.082142
1000,0.034,0.930,0.037,0.107377
1500,0.034,0.881,0.086,0.182137
2000,0.034,0.872,0.095,0.193932
2500,0.046,0.865,0.089,0.183963
3000,0.052,0.841,0.107,0.195904
3500,0.064,0.807,0.128,0.236820
4000,0.058,0.792,0.150,0.249138
4500,0.043,0.823,0.135,0.226348
5000,0.043,0.853,0.104,0.200896
5500,0.034,0.856,0.110,0.191103
6000,0.037,0.865,0.098,0.180051
6500,0.031,0.853,0.116,0.196973
7000,0.034,0.856,0.110,0.207837
7500,0.043,0.847,0.110,0.212010
8000,0.043,0.847,0.110,0.210494
8500,0.043,0.841,0.116,0.207395
9000,0.043,0.838,0.119,0.206883
9500,0.043,0.804,0.153,0.239987
10000,0.055,0.783,0.162,0.271677
10500,0.031,0.771,0.199,0.295026
11000,0.040,0.761,0.199,0.307213
11500,0.034,0.826,0.141,0.225872
12000,0.040,0.832,0.128,0.232384
12500,0.043,0.789,0.168,0.266296
13000,0.034,0.789,0.177,0.286582
13500,0.043,0.813,0.144,0.241863
14000,0.052,0.820,0.128,0.231149
14500,0.052,0.838,0.110,0.187541
15000,0.037,0.829,0.135,0.221349
15500,0.034,0.829,0.138,0.239968
16000,0.031,0.817,0.153,0.234327
16500,0.037,0.850,0.113,0.187830
17000,0.040,0.823,0.138,0.224983
17500,0.049,0.835,0.116,0.216625
18000,0.049,0.783,0.168,0.284322
18500,0.052,0.777,0.171,0.316551
19000,0.076,0.667,0.257,0.385878
19500,0.092,0.654,0.254,0.384527
20000,0.083,0.685,0.232,0.363058
20500,0.061,0.737,0.202,0.297567
21000,0.055,0.765,0.180,0.269446
21500,0.061,0.752,0.187,0.300685
22000,0.067,0.691,0.242,0.356929
22500,0.098,0.700,0.202,0.344428
23000,0.104,0.633,0.263,0.366497
23500,0.098,0.633,0.269,0.385550
24000,0.122,0.630,0.248,0.377311
24500,0.135,0.621,0.245,0.406338
25000,0.098,0.657,0.245,0.372785
25500,0.116,0.676,0.208,0.348740
26000,0.086,0.737,0.177,0.296363
26500,0.073,0.743,0.183,0.286663
27000,0.083,0.691,0.226,0.349249
27500,0.067,0.679,0.254,0.344444
28000,0.061,0.746,0.193,0.274872
28500,0.083,0.761,0.156,0.260829
29000,0.067,0.758,0.174,0.248256
29500,0.089,0.722,0.190,0.320035
30000,0.061,0.765,0.174,0.264842
30500,0.086,0.774,0.141,0.257267
31000,0.052,0.792,0.156,0.242094
31500,0.046,0.841,0.113,0.197001
32000,0.049,0.823,0.128,0.235210
32500,0.034,0.829,0.138,0.222517
33000,0.037,0.844,0.119,0.205986
33500,0.058,0.768,0.174,0.312735
34000,0.037,0.856,0.107,0.214006
34500,0.031,0.862,0.107,0.193959
35000,0.037,0.847,0.116,0.209561
35500,0.034,0.838,0.128,0.222294
36000,0.034,0.875,0.092,0.172653
36500,0.043,0.853,0.104,0.195754
37000,0.040,0.826,0.135,0.221498
37500,0.040,0.832,0.128,0.237618
38000,0.052,0.795,0.153,0.266455
38500,0.049,0.780,0.171,0.275342
39000,0.064,0.713,0.223,0.359633
39500,0.061,0.752,0.187,0.309980
40000,0.046,0.820,0.135,0.252603
40500,0.043,0.813,0.144,0.257882
41000,0.043,0.804,0.153,0.250398
41500,0.034,0.795,0.171,0.270668
42000,0.043,0.829,0.128,0.238835
42500,0.034,0.801,0.165,0.223547
43000,0.058,0.749,0.193,0.303298
43500,0.049,0.817,0.135,0.246804
44000,0.046,0.780,0.174,0.283148
44500,0.043,0.792,0.165,0.255325
45000,0.034,0.826,0.141,0.205521
45500,0.034,0.835,0.131,0.215152
46000,0.037,0.817,0.147,0.225862
46500,0.028,0.869,0.104,0.178253
47000,0.034,0.853,0.113,0.192530
47500,0.043,0.829,0.128,0.219577
48000,0.040,0.872,0.089,0.170356
48500,0.052,0.771,0.177,0.312612
49000,0.040,0.795,0.165,0.268598
49500,0.040,0.801,0.159,0.262948
50000,0.031,0.768,0.202,0.278271
50500,0.037,0.807,0.156,0.247509
51000,0.034,0.829,0.138,0.238811
51500,0.049,0.835,0.116,0.243084
52000,0.043,0.838,0.119,0.201358
52500,0.067,0.792,0.141,0.255669
53000,0.058,0.746,0.196,0.302468
53500,0.037,0.749,0.214,0.291193
54000,0.052,0.777,0.171,0.283215
54500,0.049,0.780,0.171,0.282854
55000,0.049,0.835,0.116,0.216494
55500,0.031,0.865,0.104,0.179242
56000,0.034,0.841,0.125,0.220635
56500,0.043,0.838,0.119,0.234637
57000,0.043,0.826,0.131,0.248336
57500,0.049,0.841,0.110,0.221193
58000,0.031,0.884,0.086,0.167850
58500,0.034,0.875,0.092,0.183321
59000,0.043,0.884,0.073,0.185056
59500,0.037,0.881,0.083,0.174143
60000,0.031,0.869,0.101,0.191431
60500,0.046,0.838,0.116,0.220298
61000,0.043,0.835,0.122,0.212405
61500,0.037,0.850,0.113,0.200333
62000,0.064,0.789,0.147,0.265337
62500,0.052,0.780,0.168,0.281015
63000,0.049,0.777,0.174,0.272070
63500,0.067,0.783,0.150,0.269558
64000,0.067,0.801,0.131,0.255563
64500,0.055,0.801,0.144,0.254265
65000,0.052,0.795,0.153,0.249682
65500,0.064,0.774,0.162,0.262714
66000,0.058,0.804,0.138,0.249858
66500,0.049,0.780,0.171,0.292230
67000,0.058,0.820,0.122,0.251368
67500,0.040,0.783,0.177,0.280266
68000,0.055,0.771,0.174,0.291134
68500,0.049,0.786,0.165,0.269362
69000,0.046,0.844,0.110,0.202508
69500,0.049,0.826,0.125,0.225463
70000,0.052,0.768,0.180,0.299504
70500,0.046,0.801,0.153,0.237104
71000,0.034,0.869,0.098,0.170866
71500,0.040,0.850,0.110,0.214870
72000,0.049,0.847,0.104,0.181858
72500,0.046,0.826,0.128,0.218383
73000,0.055,0.792,0.153,0.261617
73500,0.055,0.749,0.196,0.318466
74000,0.055,0.749,0.196,0.290230
74500,0.073,0.728,0.199,0.298702
75000,0.052,0.734,0.214,0.292130
75500,0.049,0.798,0.153,0.229401
76000,0.037,0.820,0.144,0.225651
76500,0.037,0.859,0.104,0.182312
77000,0.043,0.838,0.119,0.213333
77500,0.037,0.795,0.168,0.256629
78000,0.049,0.813,0.138,0.253798
78500,0.058,0.829,0.113,0.232368
79000,0.034,0.838,0.128,0.217956
79500,0.046,0.865,0.089,0.199381
80000,0.037,0.881,0.083,0.167164
80500,0.043,0.875,0.083,0.184910
81000,0.058,0.795,0.147,0.261163
81500,0.073,0.725,0.202,0.304638
82000,0.073,0.713,0.214,0.312332
82500,0.101,0.731,0.168,0.287869
83000,0.058,0.654,0.287,0.344064
83500,0.107,0.673,0.220,0.340968
84000,0.107,0.691,0.202,0.314079
84500,0.122,0.709,0.168,0.300197
85000,0.113,0.691,0.196,0.326594
85500,0.089,0.661,0.251,0.338907
86000,0.083,0.728,0.190,0.329697
86500,0.067,0.706,0.226,0.322846
87000,0.080,0.731,0.190,0.267858
87500,0.058,0.725,0.217,0.319791
88000,0.061,0.783,0.156,0.282613
88500,0.043,0.786,0.171,0.267386
89000,0.037,0.746,0.217,0.307114
89500,0.037,0.801,0.162,0.251412
90000,0.061,0.765,0.174,0.282687
90500,0.049,0.716,0.235,0.330794
91000,0.095,0.651,0.254,0.395117
91500,0.076,0.621,0.303,0.390498
92000,0.055,0.722,0.223,0.294562
92500,0.055,0.783,0.162,0.275785
93000,0.067,0.749,0.183,0.303147
93500,0.061,0.700,0.239,0.349759
94000,0.089,0.679,0.232,0.371540
94500,0.064,0.728,0.208,0.318588
95000,0.070,0.716,0.214,0.324752
95500,0.092,0.661,0.248,0.367105
96000,0.107,0.713,0.180,0.351230
96500,0.070,0.685,0.245,0.360513
97000,0.086,0.673,0.242,0.362922
97500,0.086,0.722,0.193,0.331428
98000,0.058,0.688,0.254,0.365585
98500,0.070,0.691,0.239,0.350105
99000,0.049,0.752,0.199,0.297113
99500,0.058,0.783,0.159,0.260725
100000,0.073,0.758,0.168,0.278976
