time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.935,0.032,0.098556
1000,0.028,0.935,0.037,0.087499
1500,0.028,0.926,0.046,0.093649
2000,0.028,0.903,0.069,0.125462
2500,0.037,0.899,0.065,0.130103
3000,0.028,0.903,0.069,0.123175
3500,0.032,0.908,0.060,0.109096
4000,0.032,0.903,0.065,0.124477
4500,0.032,0.885,0.083,0.150788
5000,0.028,0.931,0.041,0.083507
5500,0.028,0.917,0.055,0.119855
6000,0.028,0.954,0.018,0.062091
6500,0.046,0.899,0.055,0.134345
7000,0.041,0.908,0.051,0.120228
7500,0.037,0.903,0.060,0.134211
8000,0.046,0.853,0.101,0.192225
8500,0.051,0.912,0.037,0.126224
9000,0.041,0.899,0.060,0.140755
9500,0.051,0.876,0.074,0.166517
10000,0.060,0.862,0.078,0.180674
10500,0.032,0.862,0.106,0.165961
11000,0.037,0.894,0.069,0.140072
11500,0.046,0.894,0.060,0.133947
12000,0.041,0.912,0.046,0.109120
12500,0.046,0.889,0.065,0.143155
13000,0.060,0.889,0.051,0.155636
13500,0.055,0.903,0.041,0.118849
14000,0.051,0.876,0.074,0.168677
14500,0.055,0.862,0.083,0.177140
15000,0.041,0.903,0.055,0.129757
15500,0.041,0.853,0.106,0.187983
16000,0.060,0.866,0.074,0.194202
16500,0.028,0.899,0.074,0.149769
17000,0.037,0.908,0.055,0.123092
17500,0.037,0.903,0.060,0.120267
18000,0.041,0.899,0.060,0.124741
18500,0.032,0.885,0.083,0.156016
19000,0.041,0.912,0.046,0.114759
19500,0.032,0.885,0.083,0.160440
20000,0.037,0.889,0.074,0.152172
20500,0.028,0.871,0.101,0.157654
21000,0.032,0.899,0.069,0.137020
21500,0.046,0.899,0.055,0.119091
22000,0.032,0.912,0.055,0.117246
22500,0.041,0.908,0.051,0.110232
23000,0.041,0.894,0.065,0.149449
23500,0.028,0.912,0.060,0.121028
24000,0.028,0.922,0.051,0.100615
24500,0.041,0.912,0.046,0.116729
25000,0.041,0.926,0.032,0.096183
25500,0.046,0.894,0.060,0.144620
26000,0.028,0.912,0.060,0.118649
26500,0.041,0.903,0.055,0.122415
27000,0.046,0.885,0.069,0.150388
27500,0.037,0.922,0.041,0.111674
28000,0.046,0.931,0.023,0.096691
28500,0.069,0.876,0.055,0.175448
29000,0.028,0.926,0.046,0.100606
29500,0.032,0.917,0.051,0.115070
30000,0.046,0.880,0.074,0.166928
30500,0.037,0.880,0.083,0.152433
31000,0.028,0.922,0.051,0.111880
31500,0.037,0.889,0.074,0.140837
32000,0.055,0.862,0.083,0.179138
32500,0.051,0.889,0.060,0.138766
33000,0.046,0.908,0.046,0.123199
33500,0.032,0.903,0.065,0.130286
34000,0.046,0.885,0.069,0.162031
34500,0.037,0.912,0.051,0.116247
35000,0.041,0.926,0.032,0.096708
35500,0.041,0.935,0.023,0.086624
36000,0.032,0.912,0.055,0.127127
36500,0.046,0.889,0.065,0.153709
37000,0.046,0.889,0.065,0.157275
37500,0.037,0.917,0.046,0.111947
38000,0.032,0.935,0.032,0.087491
38500,0.037,0.894,0.069,0.147842
39000,0.051,0.894,0.055,0.147111
39500,0.055,0.917,0.028,0.114206
40000,0.037,0.857,0.106,0.188416
40500,0.032,0.899,0.069,0.131475
41000,0.037,0.894,0.069,0.149729
41500,0.028,0.926,0.046,0.104730
42000,0.041,0.917,0.041,0.117568
42500,0.037,0.899,0.065,0.150734
