time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.912,0.054,0.306219
1000,0.031,0.813,0.156,0.429983
1500,0.033,0.646,0.322,0.444924
2000,0.031,0.513,0.456,0.372407
2500,0.045,0.415,0.540,0.415500
3000,0.041,0.325,0.634,0.315119
3500,0.061,0.247,0.692,0.280094
4000,0.068,0.236,0.696,0.375706
4500,0.051,0.189,0.760,0.219928
5000,0.069,0.164,0.767,0.238438
5500,0.062,0.148,0.790,0.211977
6000,0.081,0.146,0.773,0.249671
6500,0.072,0.130,0.797,0.250882
7000,0.063,0.121,0.815,0.233640
7500,0.072,0.101,0.827,0.242396
8000,0.071,0.098,0.831,0.270946
8500,0.059,0.086,0.856,0.214520
9000,0.056,0.081,0.863,0.177124
9500,0.066,0.083,0.852,0.227315
10000,0.067,0.094,0.839,0.330082
10500,0.062,0.079,0.860,0.192287
11000,0.063,0.093,0.844,0.229602
11500,0.070,0.080,0.849,0.223801
12000,0.075,0.076,0.849,0.248388
12500,0.068,0.064,0.868,0.208062
13000,0.083,0.069,0.848,0.266427
13500,0.082,0.075,0.843,0.262735
14000,0.108,0.059,0.832,0.342573
14500,0.075,0.071,0.854,0.291333
15000,0.066,0.063,0.871,0.221377
15500,0.061,0.058,0.882,0.217155
16000,0.056,0.043,0.901,0.139774
16500,0.057,0.055,0.888,0.195615
17000,0.064,0.049,0.887,0.176908
17500,0.083,0.041,0.876,0.265824
18000,0.069,0.052,0.879,0.190526
18500,0.082,0.056,0.861,0.242435
19000,0.081,0.047,0.871,0.199232
19500,0.081,0.037,0.882,0.199936
20000,0.090,0.044,0.866,0.231417
20500,0.079,0.044,0.878,0.200515
21000,0.066,0.047,0.886,0.155584
21500,0.077,0.052,0.871,0.311090
22000,0.112,0.043,0.845,0.362705
22500,0.085,0.033,0.882,0.209070
23000,0.068,0.046,0.886,0.233554
23500,0.058,0.061,0.881,0.295900
24000,0.058,0.045,0.897,0.191275
24500,0.056,0.065,0.879,0.261535
25000,0.067,0.054,0.879,0.240831
25500,0.070,0.042,0.888,0.203075
26000,0.070,0.037,0.892,0.169744
26500,0.087,0.051,0.863,0.298905
27000,0.083,0.041,0.877,0.212357
27500,0.081,0.051,0.868,0.249998
28000,0.068,0.044,0.888,0.156849
28500,0.069,0.053,0.878,0.256549
