time,n_A+p,n_B,n_AB
0,0.446,0.554,-0.000
500,0.207,0.376,0.417
1000,0.244,0.331,0.426
1500,0.269,0.240,0.492
2000,0.244,0.252,0.504
2500,0.285,0.231,0.483
3000,0.244,0.310,0.446
3500,0.285,0.240,0.475
4000,0.298,0.227,0.475
4500,0.277,0.240,0.483
5000,0.384,0.198,0.417
5500,0.417,0.182,0.401
6000,0.273,0.281,0.446
6500,0.240,0.256,0.504
7000,0.269,0.298,0.434
7500,0.219,0.318,0.463
8000,0.116,0.492,0.393
8500,0.194,0.376,0.430
9000,0.215,0.277,0.508
9500,0.194,0.339,0.467
10000,0.161,0.347,0.492
10500,0.165,0.380,0.455
11000,0.198,0.298,0.504
11500,0.343,0.186,0.471
12000,0.264,0.236,0.500
12500,0.285,0.335,0.380
13000,0.252,0.289,0.459
13500,0.298,0.194,0.508
14000,0.331,0.231,0.438
14500,0.335,0.215,0.450
15000,0.293,0.285,0.421
15500,0.182,0.302,0.517
16000,0.252,0.248,0.500
16500,0.264,0.289,0.446
17000,0.240,0.269,0.492
17500,0.169,0.372,0.459
18000,0.079,0.384,0.537
18500,0.169,0.318,0.512
19000,0.277,0.244,0.479
19500,0.434,0.116,0.450
20000,0.455,0.169,0.376
20500,0.397,0.145,0.459
21000,0.450,0.178,0.372
21500,0.310,0.190,0.500
22000,0.264,0.194,0.541
22500,0.318,0.236,0.446
23000,0.322,0.252,0.426
23500,0.190,0.384,0.426
24000,0.157,0.355,0.488
24500,0.174,0.471,0.355
25000,0.140,0.558,0.302
25500,0.132,0.459,0.409
26000,0.145,0.463,0.393
26500,0.140,0.475,0.384
27000,0.178,0.388,0.434
27500,0.236,0.314,0.450
28000,0.219,0.384,0.397
28500,0.128,0.455,0.417
29000,0.219,0.360,0.421
29500,0.339,0.153,0.508
30000,0.310,0.198,0.492
30500,0.335,0.269,0.397
31000,0.240,0.326,0.434
31500,0.198,0.248,0.554
32000,0.269,0.248,0.483
32500,0.190,0.298,0.512
33000,0.194,0.388,0.417
33500,0.240,0.281,0.479
