time,n_A+p,n_B,n_AB
100,0.372,0.491,0.136
200,0.340,0.447,0.213
300,0.300,0.432,0.268
400,0.261,0.397,0.342
500,0.238,0.370,0.392
600,0.216,0.350,0.434
700,0.191,0.355,0.454
800,0.181,0.335,0.484
900,0.176,0.315,0.509
1000,0.179,0.280,0.541
1100,0.171,0.288,0.541
1200,0.154,0.285,0.561
1300,0.171,0.261,0.568
1400,0.179,0.236,0.586
1500,0.179,0.223,0.598
1600,0.169,0.236,0.596
1700,0.176,0.223,0.600
1800,0.184,0.213,0.603
1900,0.176,0.213,0.610
2000,0.176,0.203,0.620
2100,0.161,0.194,0.645
2200,0.164,0.199,0.638
2300,0.166,0.223,0.610
2400,0.164,0.228,0.608
2500,0.179,0.211,0.610
2600,0.169,0.216,0.615
2700,0.184,0.208,0.608
2800,0.179,0.206,0.615
2900,0.166,0.203,0.630
3000,0.171,0.218,0.610
3100,0.161,0.196,0.643
3200,0.171,0.184,0.645
3300,0.174,0.179,0.648
3400,0.171,0.186,0.643
3500,0.174,0.194,0.633
3600,0.181,0.201,0.618
3700,0.189,0.206,0.605
3800,0.176,0.206,0.618
3900,0.171,0.213,0.615
4000,0.184,0.199,0.618
4100,0.164,0.208,0.628
4200,0.159,0.201,0.640
4300,0.164,0.196,0.640
4400,0.154,0.179,0.667
4500,0.132,0.164,0.705
4600,0.129,0.199,0.672
4700,0.122,0.201,0.677
4800,0.117,0.203,0.680
4900,0.144,0.199,0.658
5000,0.151,0.223,0.625
5100,0.146,0.221,0.633
5200,0.154,0.208,0.638
5300,0.139,0.211,0.650
5400,0.127,0.199,0.675
5500,0.122,0.203,0.675
5600,0.129,0.189,0.682
5700,0.136,0.216,0.648
5800,0.132,0.216,0.653
5900,0.144,0.213,0.643
6000,0.141,0.211,0.648
6100,0.139,0.191,0.670
6200,0.122,0.189,0.690
6300,0.134,0.199,0.667
6400,0.159,0.191,0.650
6500,0.176,0.164,0.660
6600,0.166,0.164,0.670
6700,0.191,0.161,0.648
6800,0.194,0.186,0.620
6900,0.191,0.181,0.628
7000,0.176,0.181,0.643
7100,0.181,0.164,0.655
7200,0.196,0.174,0.630
7300,0.184,0.191,0.625
7400,0.189,0.186,0.625
7500,0.194,0.169,0.638
7600,0.189,0.181,0.630
7700,0.176,0.171,0.653
7800,0.184,0.189,0.628
7900,0.194,0.199,0.608
8000,0.186,0.166,0.648
8100,0.181,0.174,0.645
8200,0.184,0.171,0.645
8300,0.176,0.174,0.650
8400,0.164,0.159,0.677
8500,0.169,0.164,0.667
8600,0.164,0.154,0.682
8700,0.176,0.154,0.670
8800,0.179,0.146,0.675
8900,0.166,0.144,0.690
9000,0.174,0.136,0.690
9100,0.161,0.139,0.700
9200,0.151,0.134,0.715
9300,0.154,0.122,0.725
9400,0.179,0.127,0.695
9500,0.164,0.117,0.720
9600,0.174,0.134,0.692
9700,0.144,0.139,0.717
9800,0.139,0.154,0.707
9900,0.156,0.146,0.697
10000,0.194,0.139,0.667
10100,0.171,0.139,0.690
10200,0.184,0.146,0.670
10300,0.194,0.154,0.653
10400,0.194,0.169,0.638
10500,0.181,0.164,0.655
10600,0.181,0.149,0.670
10700,0.176,0.146,0.677
10800,0.171,0.161,0.667
10900,0.169,0.154,0.677
11000,0.169,0.146,0.685
11100,0.166,0.154,0.680
11200,0.146,0.144,0.710
11300,0.154,0.144,0.702
11400,0.156,0.146,0.697
11500,0.169,0.161,0.670
11600,0.161,0.151,0.687
11700,0.159,0.161,0.680
11800,0.151,0.151,0.697
11900,0.164,0.161,0.675
12000,0.174,0.174,0.653
12100,0.184,0.181,0.635
12200,0.186,0.189,0.625
12300,0.176,0.184,0.640
12400,0.174,0.191,0.635
12500,0.189,0.171,0.640
12600,0.186,0.171,0.643
12700,0.176,0.154,0.670
12800,0.189,0.149,0.663
12900,0.203,0.174,0.623
13000,0.186,0.154,0.660
13100,0.179,0.156,0.665
13200,0.191,0.141,0.667
13300,0.164,0.132,0.705
13400,0.206,0.154,0.640
13500,0.189,0.136,0.675
13600,0.191,0.164,0.645
13700,0.189,0.161,0.650
13800,0.169,0.176,0.655
13900,0.159,0.176,0.665
14000,0.159,0.174,0.667
14100,0.146,0.189,0.665
14200,0.154,0.156,0.690
14300,0.141,0.166,0.692
14400,0.154,0.171,0.675
14500,0.171,0.146,0.682
14600,0.189,0.159,0.653
14700,0.186,0.134,0.680
14800,0.184,0.144,0.672
14900,0.189,0.141,0.670
15000,0.191,0.154,0.655
15100,0.179,0.159,0.663
15200,0.179,0.156,0.665
15300,0.184,0.174,0.643
15400,0.179,0.166,0.655
15500,0.201,0.166,0.633
15600,0.189,0.159,0.653
15700,0.189,0.174,0.638
15800,0.189,0.186,0.625
15900,0.174,0.171,0.655
16000,0.174,0.181,0.645
16100,0.161,0.191,0.648
16200,0.149,0.203,0.648
16300,0.156,0.216,0.628
16400,0.161,0.196,0.643
16500,0.127,0.196,0.677
16600,0.124,0.199,0.677
16700,0.132,0.179,0.690
16800,0.129,0.179,0.692
16900,0.132,0.159,0.710
17000,0.144,0.174,0.682
17100,0.136,0.151,0.712
17200,0.151,0.129,0.720
17300,0.161,0.141,0.697
17400,0.146,0.149,0.705
17500,0.144,0.146,0.710
17600,0.166,0.141,0.692
17700,0.184,0.146,0.670
17800,0.189,0.134,0.677
17900,0.203,0.119,0.677
18000,0.194,0.117,0.690
18100,0.218,0.104,0.677
18200,0.203,0.109,0.687
18300,0.199,0.122,0.680
18400,0.199,0.129,0.672
18500,0.189,0.127,0.685
18600,0.201,0.117,0.682
18700,0.226,0.107,0.667
18800,0.233,0.127,0.640
18900,0.233,0.132,0.635
19000,0.223,0.139,0.638
19100,0.226,0.151,0.623
19200,0.221,0.139,0.640
19300,0.221,0.136,0.643
19400,0.226,0.124,0.650
19500,0.226,0.117,0.658
19600,0.258,0.109,0.633
19700,0.246,0.109,0.645
19800,0.246,0.092,0.663
19900,0.236,0.102,0.663
20000,0.221,0.127,0.653
20100,0.196,0.124,0.680
20200,0.186,0.129,0.685
20300,0.196,0.141,0.663
20400,0.213,0.132,0.655
20500,0.206,0.127,0.667
20600,0.179,0.119,0.702
20700,0.181,0.119,0.700
20800,0.186,0.119,0.695
20900,0.181,0.156,0.663
21000,0.199,0.134,0.667
21100,0.196,0.139,0.665
21200,0.228,0.114,0.658
21300,0.226,0.102,0.672
21400,0.221,0.112,0.667
21500,0.221,0.117,0.663
21600,0.226,0.129,0.645
21700,0.206,0.146,0.648
21800,0.191,0.144,0.665
21900,0.181,0.151,0.667
22000,0.166,0.151,0.682
22100,0.161,0.149,0.690
22200,0.179,0.141,0.680
22300,0.201,0.136,0.663
22400,0.196,0.112,0.692
22500,0.194,0.151,0.655
22600,0.184,0.156,0.660
22700,0.189,0.146,0.665
22800,0.194,0.132,0.675
22900,0.203,0.092,0.705
23000,0.213,0.104,0.682
23100,0.194,0.107,0.700
23200,0.181,0.109,0.710
23300,0.216,0.117,0.667
23400,0.206,0.114,0.680
23500,0.216,0.127,0.658
23600,0.189,0.132,0.680
23700,0.196,0.146,0.658
23800,0.181,0.151,0.667
23900,0.161,0.159,0.680
24000,0.161,0.176,0.663
24100,0.179,0.171,0.650
24200,0.166,0.139,0.695
24300,0.159,0.161,0.680
24400,0.171,0.154,0.675
24500,0.169,0.149,0.682
24600,0.181,0.134,0.685
24700,0.179,0.129,0.692
24800,0.184,0.124,0.692
24900,0.166,0.146,0.687
25000,0.179,0.161,0.660
25100,0.174,0.151,0.675
25200,0.154,0.161,0.685
25300,0.156,0.184,0.660
25400,0.169,0.176,0.655
25500,0.159,0.171,0.670
25600,0.154,0.169,0.677
25700,0.159,0.166,0.675
25800,0.161,0.166,0.672
25900,0.144,0.151,0.705
26000,0.146,0.181,0.672
26100,0.141,0.206,0.653
26200,0.146,0.233,0.620
26300,0.132,0.233,0.635
26400,0.119,0.216,0.665
26500,0.114,0.223,0.663
26600,0.127,0.218,0.655
26700,0.129,0.206,0.665
26800,0.124,0.206,0.670
26900,0.136,0.208,0.655
27000,0.132,0.189,0.680
27100,0.144,0.191,0.665
27200,0.151,0.196,0.653
27300,0.171,0.194,0.635
27400,0.169,0.186,0.645
27500,0.151,0.186,0.663
27600,0.161,0.169,0.670
27700,0.156,0.174,0.670
27800,0.179,0.149,0.672
27900,0.144,0.164,0.692
28000,0.122,0.171,0.707
28100,0.129,0.144,0.727
28200,0.146,0.156,0.697
28300,0.134,0.164,0.702
28400,0.132,0.154,0.715
28500,0.132,0.166,0.702
28600,0.139,0.181,0.680
28700,0.144,0.186,0.670
28800,0.122,0.181,0.697
28900,0.119,0.176,0.705
29000,0.132,0.174,0.695
29100,0.151,0.179,0.670
29200,0.134,0.184,0.682
29300,0.139,0.181,0.680
29400,0.134,0.169,0.697
29500,0.169,0.156,0.675
29600,0.159,0.166,0.675
29700,0.171,0.171,0.658
29800,0.179,0.166,0.655
29900,0.181,0.156,0.663
30000,0.179,0.191,0.630
30100,0.179,0.169,0.653
30200,0.169,0.176,0.655
30300,0.171,0.194,0.635
30400,0.174,0.191,0.635
30500,0.186,0.184,0.630
30600,0.189,0.176,0.635
30700,0.189,0.161,0.650
30800,0.166,0.164,0.670
30900,0.176,0.161,0.663
31000,0.189,0.166,0.645
31100,0.199,0.149,0.653
