time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.958,0.012,0.078515
1000,0.032,0.948,0.020,0.082413
1500,0.040,0.926,0.035,0.105542
2000,0.035,0.913,0.052,0.124033
2500,0.032,0.926,0.042,0.112877
3000,0.037,0.901,0.062,0.167626
3500,0.030,0.948,0.022,0.080423
4000,0.030,0.948,0.022,0.093232
4500,0.032,0.945,0.022,0.098703
5000,0.030,0.928,0.042,0.130186
5500,0.042,0.935,0.022,0.089537
6000,0.045,0.891,0.065,0.158897
6500,0.050,0.903,0.047,0.129462
7000,0.047,0.896,0.057,0.173791
7500,0.042,0.901,0.057,0.141795
8000,0.040,0.901,0.060,0.136117
8500,0.045,0.886,0.069,0.184073
9000,0.050,0.873,0.077,0.205109
9500,0.057,0.876,0.067,0.169131
10000,0.035,0.916,0.050,0.126357
10500,0.052,0.888,0.060,0.162532
11000,0.055,0.868,0.077,0.175036
11500,0.047,0.906,0.047,0.136081
12000,0.055,0.888,0.057,0.183185
12500,0.045,0.898,0.057,0.140439
13000,0.052,0.896,0.052,0.161320
13500,0.052,0.861,0.087,0.210405
14000,0.042,0.891,0.067,0.164105
14500,0.042,0.908,0.050,0.134759
15000,0.042,0.903,0.055,0.162872
15500,0.037,0.913,0.050,0.133609
16000,0.030,0.943,0.027,0.089839
16500,0.042,0.921,0.037,0.127869
17000,0.030,0.948,0.022,0.079871
17500,0.030,0.943,0.027,0.084696
18000,0.032,0.938,0.030,0.101574
18500,0.040,0.918,0.042,0.124042
19000,0.047,0.906,0.047,0.133912
19500,0.045,0.883,0.072,0.167158
20000,0.040,0.918,0.042,0.112489
20500,0.037,0.923,0.040,0.119542
21000,0.035,0.916,0.050,0.120349
21500,0.042,0.908,0.050,0.122713
22000,0.052,0.898,0.050,0.158084
22500,0.062,0.891,0.047,0.149913
23000,0.057,0.883,0.060,0.173365
23500,0.062,0.888,0.050,0.167972
24000,0.052,0.878,0.069,0.192625
24500,0.037,0.916,0.047,0.125699
25000,0.042,0.906,0.052,0.154362
25500,0.035,0.911,0.055,0.124786
26000,0.032,0.926,0.042,0.109065
26500,0.047,0.913,0.040,0.135141
27000,0.037,0.913,0.050,0.118300
27500,0.042,0.864,0.094,0.204151
28000,0.052,0.873,0.074,0.184593
28500,0.050,0.871,0.079,0.178061
29000,0.042,0.908,0.050,0.127639
29500,0.067,0.876,0.057,0.181821
30000,0.060,0.878,0.062,0.186857
30500,0.052,0.878,0.069,0.173736
31000,0.047,0.871,0.082,0.183322
31500,0.040,0.898,0.062,0.161204
32000,0.055,0.876,0.069,0.186327
32500,0.050,0.888,0.062,0.168223
33000,0.052,0.896,0.052,0.145352
33500,0.035,0.943,0.022,0.080786
34000,0.042,0.908,0.050,0.125865
34500,0.047,0.896,0.057,0.165754
35000,0.050,0.921,0.030,0.140746
35500,0.037,0.911,0.052,0.137400
36000,0.052,0.878,0.069,0.202061
36500,0.032,0.921,0.047,0.113583
37000,0.055,0.891,0.055,0.161638
37500,0.050,0.911,0.040,0.143698
38000,0.062,0.873,0.065,0.185307
38500,0.047,0.903,0.050,0.169632
39000,0.037,0.896,0.067,0.162779
39500,0.045,0.906,0.050,0.140640
40000,0.047,0.878,0.074,0.185803
40500,0.052,0.891,0.057,0.171712
41000,0.065,0.883,0.052,0.197728
41500,0.067,0.846,0.087,0.222914
42000,0.057,0.871,0.072,0.201651
42500,0.057,0.876,0.067,0.175252
43000,0.072,0.871,0.057,0.169804
43500,0.057,0.854,0.089,0.210316
44000,0.045,0.893,0.062,0.141523
44500,0.040,0.918,0.042,0.110553
45000,0.035,0.898,0.067,0.159065
45500,0.040,0.923,0.037,0.129356
46000,0.065,0.876,0.060,0.213676
46500,0.060,0.846,0.094,0.207887
47000,0.062,0.854,0.084,0.214105
47500,0.057,0.864,0.079,0.184432
48000,0.060,0.871,0.069,0.174793
48500,0.062,0.873,0.065,0.178600
49000,0.050,0.866,0.084,0.198545
49500,0.050,0.868,0.082,0.174135
50000,0.045,0.886,0.069,0.156619
50500,0.057,0.883,0.060,0.167933
51000,0.074,0.866,0.060,0.191420
51500,0.057,0.878,0.065,0.153724
52000,0.052,0.886,0.062,0.153348
52500,0.045,0.881,0.074,0.172130
53000,0.050,0.906,0.045,0.143056
53500,0.060,0.883,0.057,0.175514
54000,0.052,0.896,0.052,0.143199
54500,0.045,0.903,0.052,0.124916
55000,0.035,0.898,0.067,0.157529
55500,0.037,0.926,0.037,0.099166
56000,0.042,0.898,0.060,0.152939
56500,0.037,0.911,0.052,0.127986
57000,0.052,0.918,0.030,0.110612
57500,0.040,0.911,0.050,0.133744
58000,0.055,0.883,0.062,0.180383
58500,0.052,0.913,0.035,0.131468
59000,0.042,0.891,0.067,0.162408
59500,0.060,0.861,0.079,0.200856
60000,0.062,0.876,0.062,0.190676
60500,0.079,0.881,0.040,0.188895
61000,0.079,0.841,0.079,0.219473
61500,0.057,0.893,0.050,0.146801
62000,0.062,0.886,0.052,0.156406
62500,0.042,0.903,0.055,0.158533
63000,0.042,0.911,0.047,0.147980
63500,0.032,0.935,0.032,0.109761
64000,0.037,0.933,0.030,0.113159
64500,0.050,0.903,0.047,0.160776
65000,0.035,0.913,0.052,0.126694
65500,0.055,0.891,0.055,0.155120
66000,0.052,0.898,0.050,0.149770
66500,0.052,0.896,0.052,0.158693
67000,0.040,0.908,0.052,0.141179
67500,0.047,0.913,0.040,0.136623
68000,0.042,0.921,0.037,0.104957
68500,0.042,0.916,0.042,0.117518
69000,0.057,0.906,0.037,0.135429
69500,0.050,0.871,0.079,0.190106
70000,0.052,0.876,0.072,0.184217
70500,0.042,0.908,0.050,0.148587
71000,0.040,0.893,0.067,0.189062
71500,0.032,0.923,0.045,0.122975
72000,0.030,0.933,0.037,0.108641
72500,0.032,0.933,0.035,0.104131
73000,0.032,0.901,0.067,0.159500
73500,0.037,0.891,0.072,0.154521
74000,0.052,0.876,0.072,0.176354
74500,0.045,0.901,0.055,0.159286
75000,0.050,0.886,0.065,0.156586
75500,0.042,0.908,0.050,0.130789
76000,0.045,0.896,0.060,0.155710
76500,0.042,0.928,0.030,0.107401
77000,0.035,0.921,0.045,0.121345
77500,0.032,0.931,0.037,0.097317
78000,0.037,0.913,0.050,0.135031
78500,0.052,0.906,0.042,0.153438
79000,0.047,0.878,0.074,0.197795
79500,0.057,0.873,0.069,0.204696
80000,0.052,0.866,0.082,0.188350
80500,0.050,0.876,0.074,0.189070
81000,0.042,0.893,0.065,0.140931
81500,0.032,0.911,0.057,0.126266
82000,0.032,0.928,0.040,0.109359
82500,0.035,0.938,0.027,0.102791
83000,0.050,0.916,0.035,0.149256
83500,0.052,0.876,0.072,0.181114
84000,0.052,0.901,0.047,0.125814
84500,0.052,0.888,0.060,0.174110
85000,0.060,0.864,0.077,0.202786
85500,0.067,0.849,0.084,0.213405
86000,0.045,0.891,0.065,0.138926
86500,0.042,0.896,0.062,0.149261
87000,0.060,0.883,0.057,0.183418
87500,0.050,0.861,0.089,0.199525
88000,0.035,0.893,0.072,0.163439
88500,0.032,0.888,0.079,0.169408
89000,0.045,0.883,0.072,0.166532
89500,0.060,0.851,0.089,0.229990
90000,0.062,0.859,0.079,0.201114
90500,0.057,0.888,0.055,0.139647
91000,0.052,0.903,0.045,0.147275
91500,0.032,0.903,0.065,0.154381
92000,0.060,0.898,0.042,0.163768
92500,0.052,0.891,0.057,0.170091
93000,0.055,0.876,0.069,0.166536
93500,0.042,0.881,0.077,0.163587
94000,0.042,0.891,0.067,0.147498
94500,0.042,0.903,0.055,0.157809
95000,0.047,0.891,0.062,0.154910
95500,0.035,0.933,0.032,0.112612
96000,0.045,0.931,0.025,0.120868
96500,0.045,0.923,0.032,0.149084
97000,0.050,0.886,0.065,0.172479
97500,0.052,0.859,0.089,0.222654
98000,0.035,0.911,0.055,0.123524
98500,0.047,0.893,0.060,0.151681
99000,0.047,0.893,0.060,0.169439
99500,0.047,0.873,0.079,0.185940
100000,0.042,0.913,0.045,0.115268
