time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.878,0.092,0.195596
1000,0.037,0.720,0.243,0.370650
1500,0.060,0.533,0.407,0.423125
2000,0.055,0.414,0.531,0.386070
2500,0.072,0.303,0.625,0.354175
3000,0.055,0.256,0.690,0.298544
3500,0.094,0.216,0.690,0.305525
4000,0.072,0.186,0.742,0.277866
4500,0.069,0.159,0.772,0.255189
5000,0.099,0.139,0.762,0.263874
5500,0.099,0.112,0.789,0.207603
6000,0.112,0.107,0.782,0.238766
6500,0.112,0.112,0.777,0.256993
7000,0.109,0.146,0.744,0.304600
7500,0.124,0.132,0.744,0.293660
8000,0.114,0.114,0.772,0.256546
8500,0.117,0.134,0.749,0.269474
9000,0.107,0.149,0.744,0.291681
9500,0.102,0.127,0.772,0.252180
10000,0.132,0.109,0.759,0.279996
10500,0.151,0.127,0.722,0.326173
11000,0.104,0.124,0.772,0.256425
11500,0.132,0.124,0.744,0.256268
12000,0.134,0.097,0.769,0.259508
12500,0.119,0.107,0.774,0.261160
13000,0.112,0.127,0.762,0.265241
13500,0.146,0.119,0.734,0.297675
14000,0.154,0.094,0.752,0.288858
14500,0.164,0.089,0.747,0.279317
15000,0.171,0.094,0.734,0.308296
15500,0.127,0.094,0.779,0.262352
16000,0.127,0.097,0.777,0.258481
16500,0.146,0.097,0.757,0.262133
17000,0.156,0.092,0.752,0.256121
17500,0.146,0.099,0.754,0.260431
18000,0.149,0.089,0.762,0.259640
18500,0.161,0.102,0.737,0.290775
19000,0.132,0.084,0.784,0.233530
19500,0.156,0.084,0.759,0.263723
20000,0.161,0.082,0.757,0.281216
20500,0.141,0.087,0.772,0.268025
21000,0.149,0.067,0.784,0.265386
21500,0.136,0.102,0.762,0.287483
22000,0.132,0.109,0.759,0.260348
22500,0.099,0.109,0.792,0.224497
23000,0.117,0.124,0.759,0.290296
23500,0.112,0.107,0.782,0.259212
24000,0.102,0.092,0.806,0.237053
24500,0.092,0.102,0.806,0.259224
25000,0.089,0.129,0.782,0.272368
25500,0.084,0.134,0.782,0.271322
26000,0.124,0.141,0.734,0.325120
26500,0.124,0.114,0.762,0.278953
27000,0.099,0.104,0.797,0.231501
27500,0.144,0.094,0.762,0.289739
28000,0.139,0.089,0.772,0.259340
28500,0.132,0.112,0.757,0.286040
29000,0.136,0.094,0.769,0.283227
29500,0.134,0.136,0.730,0.336206
30000,0.124,0.117,0.759,0.308007
30500,0.117,0.107,0.777,0.271237
31000,0.127,0.097,0.777,0.282013
31500,0.112,0.107,0.782,0.273184
32000,0.149,0.067,0.784,0.278108
32500,0.203,0.072,0.725,0.331335
33000,0.169,0.092,0.739,0.303265
33500,0.154,0.087,0.759,0.298533
34000,0.154,0.084,0.762,0.296620
34500,0.174,0.062,0.764,0.281832
35000,0.146,0.045,0.809,0.235910
35500,0.141,0.060,0.799,0.274018
36000,0.136,0.089,0.774,0.310294
36500,0.134,0.079,0.787,0.273803
37000,0.159,0.072,0.769,0.290785
37500,0.144,0.077,0.779,0.281748
38000,0.132,0.082,0.787,0.276169
38500,0.112,0.094,0.794,0.280191
39000,0.114,0.092,0.794,0.263527
39500,0.134,0.072,0.794,0.245032
40000,0.136,0.079,0.784,0.277301
40500,0.139,0.069,0.792,0.231917
41000,0.124,0.072,0.804,0.254605
41500,0.124,0.077,0.799,0.259058
42000,0.129,0.079,0.792,0.278080
42500,0.136,0.094,0.769,0.296702
43000,0.139,0.089,0.772,0.284550
43500,0.139,0.117,0.744,0.317980
44000,0.117,0.109,0.774,0.280583
44500,0.146,0.074,0.779,0.277120
45000,0.141,0.062,0.797,0.233092
45500,0.159,0.079,0.762,0.277831
46000,0.156,0.079,0.764,0.277558
46500,0.141,0.099,0.759,0.309994
47000,0.132,0.104,0.764,0.306741
47500,0.132,0.089,0.779,0.284527
48000,0.139,0.109,0.752,0.318458
48500,0.132,0.089,0.779,0.284762
49000,0.124,0.084,0.792,0.263727
49500,0.127,0.072,0.801,0.248591
50000,0.134,0.099,0.767,0.286440
50500,0.144,0.087,0.769,0.310336
51000,0.146,0.112,0.742,0.323562
51500,0.134,0.082,0.784,0.263250
52000,0.139,0.065,0.797,0.259773
52500,0.156,0.084,0.759,0.276745
53000,0.149,0.099,0.752,0.286521
53500,0.139,0.109,0.752,0.284062
54000,0.129,0.072,0.799,0.242052
54500,0.097,0.107,0.797,0.262574
55000,0.124,0.097,0.779,0.278326
55500,0.129,0.114,0.757,0.315657
56000,0.087,0.074,0.839,0.204613
56500,0.099,0.072,0.829,0.189784
57000,0.117,0.127,0.757,0.315245
57500,0.132,0.097,0.772,0.296421
58000,0.109,0.097,0.794,0.259443
