time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.967,0.003
300,0.030,0.961,0.009
400,0.030,0.957,0.013
500,0.030,0.948,0.022
600,0.030,0.949,0.021
700,0.030,0.947,0.023
800,0.030,0.943,0.027
900,0.030,0.935,0.035
1000,0.031,0.936,0.033
1100,0.030,0.933,0.037
1200,0.030,0.934,0.036
1300,0.030,0.935,0.035
1400,0.030,0.931,0.039
1500,0.030,0.930,0.040
1600,0.030,0.922,0.048
1700,0.030,0.914,0.056
1800,0.030,0.912,0.058
1900,0.030,0.913,0.057
2000,0.030,0.910,0.060
2100,0.030,0.910,0.060
2200,0.030,0.903,0.067
2300,0.030,0.897,0.073
2400,0.030,0.887,0.083
2500,0.030,0.880,0.090
2600,0.030,0.876,0.094
2700,0.030,0.875,0.095
2800,0.030,0.870,0.100
2900,0.030,0.865,0.105
3000,0.030,0.864,0.106
3100,0.030,0.867,0.103
3200,0.030,0.863,0.107
3300,0.032,0.857,0.111
3400,0.031,0.856,0.113
3500,0.031,0.852,0.117
3600,0.031,0.847,0.122
3700,0.031,0.842,0.127
3800,0.031,0.840,0.129
3900,0.031,0.840,0.129
4000,0.031,0.837,0.132
4100,0.032,0.832,0.136
4200,0.031,0.828,0.141
4300,0.030,0.834,0.136
4400,0.030,0.833,0.137
4500,0.030,0.826,0.144
4600,0.030,0.826,0.144
4700,0.034,0.817,0.149
4800,0.034,0.825,0.141
4900,0.034,0.823,0.143
5000,0.034,0.824,0.142
5100,0.034,0.822,0.144
5200,0.032,0.816,0.152
5300,0.032,0.811,0.157
5400,0.034,0.807,0.159
5500,0.037,0.797,0.166
5600,0.038,0.798,0.164
5700,0.038,0.793,0.169
5800,0.038,0.789,0.173
5900,0.040,0.794,0.166
6000,0.042,0.786,0.172
6100,0.042,0.781,0.177
6200,0.042,0.784,0.174
6300,0.041,0.776,0.183
6400,0.041,0.773,0.186
6500,0.041,0.760,0.199
6600,0.040,0.746,0.214
6700,0.038,0.743,0.219
6800,0.038,0.726,0.236
6900,0.038,0.725,0.237
7000,0.041,0.718,0.241
7100,0.041,0.709,0.250
7200,0.041,0.698,0.261
7300,0.040,0.687,0.273
7400,0.039,0.688,0.273
7500,0.039,0.687,0.274
7600,0.041,0.691,0.268
7700,0.041,0.696,0.263
7800,0.042,0.696,0.262
7900,0.044,0.703,0.253
8000,0.045,0.696,0.259
8100,0.045,0.687,0.268
8200,0.045,0.677,0.278
8300,0.049,0.686,0.265
8400,0.050,0.675,0.275
8500,0.057,0.682,0.261
8600,0.055,0.672,0.273
8700,0.056,0.681,0.263
8800,0.056,0.677,0.267
8900,0.062,0.676,0.262
9000,0.066,0.672,0.262
9100,0.067,0.661,0.272
9200,0.067,0.655,0.278
9300,0.066,0.646,0.288
9400,0.065,0.654,0.281
9500,0.067,0.648,0.285
9600,0.063,0.652,0.285
9700,0.067,0.638,0.295
9800,0.066,0.625,0.309
9900,0.068,0.614,0.318
10000,0.060,0.619,0.321
10100,0.062,0.617,0.321
10200,0.063,0.606,0.331
10300,0.064,0.609,0.327
10400,0.063,0.595,0.342
10500,0.063,0.601,0.336
10600,0.064,0.605,0.331
10700,0.061,0.596,0.343
10800,0.065,0.601,0.334
10900,0.061,0.602,0.337
11000,0.059,0.607,0.334
11100,0.054,0.599,0.347
11200,0.057,0.599,0.344
11300,0.060,0.605,0.335
11400,0.062,0.601,0.337
