time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.962,0.008
300,0.030,0.960,0.010
400,0.030,0.956,0.014
500,0.030,0.955,0.015
600,0.030,0.952,0.018
700,0.030,0.951,0.019
800,0.030,0.947,0.023
900,0.030,0.946,0.024
1000,0.030,0.944,0.026
1100,0.030,0.940,0.030
1200,0.032,0.934,0.034
1300,0.032,0.936,0.032
1400,0.034,0.931,0.035
1500,0.035,0.928,0.037
1600,0.037,0.925,0.038
1700,0.036,0.928,0.036
1800,0.036,0.925,0.039
1900,0.036,0.916,0.048
2000,0.036,0.915,0.049
2100,0.036,0.909,0.055
2200,0.035,0.914,0.051
2300,0.035,0.909,0.056
2400,0.035,0.918,0.047
2500,0.041,0.922,0.037
2600,0.041,0.917,0.042
2700,0.036,0.921,0.043
2800,0.043,0.916,0.041
2900,0.042,0.923,0.035
3000,0.040,0.928,0.032
3100,0.038,0.929,0.033
3200,0.037,0.917,0.046
3300,0.036,0.908,0.056
3400,0.036,0.904,0.060
3500,0.035,0.901,0.064
3600,0.036,0.903,0.061
3700,0.037,0.892,0.071
3800,0.038,0.893,0.069
3900,0.037,0.899,0.064
4000,0.036,0.901,0.063
4100,0.034,0.898,0.068
4200,0.034,0.892,0.074
4300,0.032,0.886,0.082
4400,0.031,0.883,0.086
4500,0.031,0.885,0.084
4600,0.033,0.890,0.077
4700,0.033,0.876,0.091
4800,0.048,0.855,0.097
4900,0.047,0.859,0.094
5000,0.051,0.858,0.091
5100,0.052,0.859,0.089
5200,0.053,0.852,0.095
5300,0.051,0.859,0.090
5400,0.048,0.861,0.091
5500,0.066,0.848,0.086
5600,0.066,0.851,0.083
5700,0.064,0.849,0.087
5800,0.058,0.857,0.085
5900,0.057,0.866,0.077
6000,0.052,0.867,0.081
6100,0.052,0.863,0.085
6200,0.053,0.853,0.094
6300,0.057,0.849,0.094
6400,0.069,0.838,0.093
6500,0.069,0.844,0.087
6600,0.075,0.841,0.084
6700,0.075,0.842,0.083
6800,0.082,0.833,0.085
6900,0.067,0.839,0.094
7000,0.078,0.821,0.101
7100,0.082,0.824,0.094
7200,0.076,0.817,0.107
7300,0.072,0.812,0.116
7400,0.070,0.794,0.136
7500,0.064,0.809,0.127
7600,0.083,0.790,0.127
7700,0.092,0.794,0.114
7800,0.083,0.800,0.117
7900,0.075,0.801,0.124
8000,0.075,0.802,0.123
8100,0.089,0.785,0.126
8200,0.083,0.796,0.121
8300,0.077,0.796,0.127
8400,0.074,0.798,0.128
8500,0.072,0.795,0.133
8600,0.066,0.792,0.142
8700,0.062,0.808,0.130
8800,0.059,0.817,0.124
8900,0.055,0.821,0.124
9000,0.068,0.800,0.132
9100,0.067,0.796,0.137
9200,0.071,0.783,0.146
9300,0.070,0.780,0.150
9400,0.068,0.790,0.142
9500,0.069,0.787,0.144
9600,0.067,0.794,0.139
9700,0.089,0.785,0.126
9800,0.087,0.788,0.125
9900,0.081,0.790,0.129
10000,0.075,0.789,0.136
10100,0.069,0.793,0.138
10200,0.070,0.811,0.119
10300,0.079,0.814,0.107
10400,0.085,0.798,0.117
10500,0.076,0.806,0.118
10600,0.072,0.794,0.134
10700,0.078,0.786,0.136
10800,0.078,0.775,0.147
10900,0.070,0.780,0.150
11000,0.071,0.779,0.150
11100,0.084,0.779,0.137
11200,0.078,0.777,0.145
11300,0.085,0.757,0.158
11400,0.084,0.761,0.155
11500,0.083,0.766,0.151
11600,0.088,0.772,0.140
11700,0.086,0.782,0.132
11800,0.089,0.769,0.142
11900,0.082,0.775,0.143
12000,0.075,0.793,0.132
12100,0.086,0.788,0.126
12200,0.082,0.793,0.125
12300,0.076,0.797,0.127
12400,0.072,0.809,0.119
12500,0.066,0.803,0.131
12600,0.067,0.805,0.128
12700,0.064,0.809,0.127
12800,0.060,0.810,0.130
12900,0.063,0.812,0.125
13000,0.058,0.810,0.132
13100,0.061,0.803,0.136
13200,0.060,0.801,0.139
13300,0.062,0.796,0.142
13400,0.066,0.781,0.153
13500,0.066,0.793,0.141
13600,0.071,0.786,0.143
13700,0.071,0.791,0.138
13800,0.074,0.790,0.136
13900,0.075,0.794,0.131
