time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.945,0.028,0.087104
1000,0.028,0.949,0.023,0.083749
1500,0.032,0.931,0.037,0.109937
2000,0.028,0.935,0.037,0.102118
2500,0.028,0.945,0.028,0.096020
3000,0.032,0.912,0.055,0.119490
3500,0.046,0.885,0.069,0.150541
4000,0.037,0.894,0.069,0.146543
4500,0.028,0.926,0.046,0.099731
5000,0.037,0.931,0.032,0.104239
5500,0.032,0.926,0.041,0.116701
6000,0.028,0.940,0.032,0.090118
6500,0.028,0.940,0.032,0.099882
7000,0.028,0.940,0.032,0.096029
7500,0.032,0.922,0.046,0.125147
8000,0.037,0.922,0.041,0.118342
8500,0.028,0.912,0.060,0.117545
9000,0.041,0.885,0.074,0.153818
9500,0.032,0.880,0.088,0.157259
10000,0.032,0.908,0.060,0.148003
10500,0.037,0.903,0.060,0.142799
11000,0.028,0.935,0.037,0.109053
11500,0.028,0.899,0.074,0.155995
12000,0.028,0.894,0.078,0.161123
12500,0.032,0.917,0.051,0.117197
13000,0.037,0.912,0.051,0.141017
13500,0.041,0.894,0.065,0.151984
14000,0.041,0.857,0.101,0.198510
14500,0.028,0.917,0.055,0.124953
15000,0.078,0.862,0.060,0.189414
15500,0.046,0.853,0.101,0.207239
16000,0.051,0.853,0.097,0.212733
16500,0.046,0.885,0.069,0.174585
17000,0.041,0.839,0.120,0.225987
17500,0.046,0.834,0.120,0.240888
18000,0.041,0.880,0.078,0.172814
18500,0.046,0.908,0.046,0.136408
19000,0.041,0.894,0.065,0.140761
19500,0.032,0.899,0.069,0.143888
20000,0.032,0.945,0.023,0.081351
20500,0.028,0.926,0.046,0.106923
21000,0.032,0.935,0.032,0.103636
21500,0.032,0.926,0.041,0.112046
22000,0.037,0.857,0.106,0.209103
22500,0.051,0.862,0.088,0.200091
23000,0.055,0.857,0.088,0.208657
23500,0.032,0.912,0.055,0.136857
24000,0.037,0.908,0.055,0.139595
24500,0.041,0.885,0.074,0.157244
25000,0.037,0.894,0.069,0.141131
25500,0.037,0.917,0.046,0.127069
26000,0.037,0.908,0.055,0.140410
26500,0.041,0.876,0.083,0.183975
27000,0.046,0.862,0.092,0.196562
27500,0.032,0.908,0.060,0.144633
28000,0.028,0.922,0.051,0.122261
28500,0.028,0.945,0.028,0.086903
29000,0.055,0.885,0.060,0.162526
29500,0.041,0.917,0.041,0.111333
30000,0.028,0.917,0.055,0.129706
30500,0.028,0.922,0.051,0.123871
31000,0.055,0.880,0.065,0.180682
31500,0.032,0.903,0.065,0.153055
32000,0.032,0.949,0.018,0.075507
32500,0.032,0.945,0.023,0.087224
33000,0.028,0.903,0.069,0.131320
33500,0.037,0.917,0.046,0.125209
34000,0.032,0.889,0.078,0.172692
34500,0.032,0.940,0.028,0.103139
35000,0.028,0.931,0.041,0.121703
35500,0.028,0.917,0.055,0.115073
36000,0.037,0.912,0.051,0.135594
36500,0.032,0.926,0.041,0.115533
37000,0.032,0.922,0.046,0.116102
37500,0.028,0.940,0.032,0.099261
38000,0.032,0.931,0.037,0.118375
38500,0.028,0.908,0.065,0.149250
39000,0.037,0.940,0.023,0.096146
39500,0.028,0.935,0.037,0.103421
40000,0.028,0.935,0.037,0.113037
40500,0.028,0.949,0.023,0.077792
41000,0.037,0.894,0.069,0.160213
41500,0.032,0.876,0.092,0.180807
42000,0.028,0.894,0.078,0.168175
42500,0.032,0.926,0.041,0.097215
43000,0.028,0.935,0.037,0.094325
43500,0.028,0.926,0.046,0.105070
44000,0.028,0.935,0.037,0.107881
44500,0.028,0.954,0.018,0.068037
45000,0.037,0.935,0.028,0.094681
45500,0.032,0.926,0.041,0.111834
46000,0.037,0.940,0.023,0.098468
46500,0.028,0.899,0.074,0.163855
47000,0.032,0.926,0.041,0.119573
47500,0.032,0.931,0.037,0.109719
48000,0.037,0.866,0.097,0.195264
48500,0.055,0.857,0.088,0.202980
49000,0.046,0.857,0.097,0.202634
49500,0.032,0.903,0.065,0.132478
50000,0.037,0.922,0.041,0.119131
50500,0.037,0.908,0.055,0.135398
51000,0.037,0.912,0.051,0.126025
51500,0.032,0.926,0.041,0.111302
52000,0.055,0.843,0.101,0.236364
52500,0.037,0.876,0.088,0.176580
53000,0.037,0.894,0.069,0.144521
53500,0.037,0.917,0.046,0.134799
54000,0.041,0.894,0.065,0.150374
54500,0.037,0.894,0.069,0.137845
55000,0.037,0.903,0.060,0.136609
55500,0.037,0.926,0.037,0.111250
56000,0.037,0.945,0.018,0.086385
56500,0.046,0.899,0.055,0.151537
57000,0.032,0.926,0.041,0.094027
57500,0.032,0.926,0.041,0.106478
58000,0.028,0.935,0.037,0.091138
58500,0.028,0.945,0.028,0.087945
59000,0.032,0.917,0.051,0.141884
59500,0.032,0.903,0.065,0.139881
60000,0.032,0.894,0.074,0.158372
60500,0.046,0.931,0.023,0.102547
61000,0.051,0.843,0.106,0.223827
61500,0.037,0.889,0.074,0.153205
62000,0.037,0.885,0.078,0.170707
62500,0.032,0.917,0.051,0.125724
63000,0.041,0.876,0.083,0.172476
63500,0.037,0.912,0.051,0.137386
64000,0.032,0.926,0.041,0.100536
64500,0.032,0.917,0.051,0.121539
65000,0.037,0.880,0.083,0.173169
65500,0.051,0.908,0.041,0.140957
66000,0.032,0.894,0.074,0.163516
66500,0.032,0.922,0.046,0.125140
67000,0.028,0.945,0.028,0.083122
67500,0.028,0.931,0.041,0.100508
68000,0.055,0.857,0.088,0.207120
68500,0.028,0.880,0.092,0.174127
69000,0.028,0.945,0.028,0.079294
69500,0.032,0.908,0.060,0.137188
70000,0.028,0.908,0.065,0.126133
70500,0.037,0.889,0.074,0.154804
71000,0.041,0.889,0.069,0.164148
71500,0.041,0.880,0.078,0.172776
72000,0.028,0.931,0.041,0.124004
72500,0.028,0.940,0.032,0.089112
73000,0.028,0.922,0.051,0.118052
73500,0.028,0.935,0.037,0.103119
74000,0.028,0.922,0.051,0.123135
74500,0.028,0.954,0.018,0.075195
75000,0.032,0.922,0.046,0.121103
75500,0.032,0.885,0.083,0.168455
76000,0.037,0.894,0.069,0.148381
76500,0.032,0.899,0.069,0.156108
77000,0.032,0.935,0.032,0.113996
77500,0.028,0.922,0.051,0.133955
78000,0.028,0.931,0.041,0.121176
78500,0.028,0.940,0.032,0.085634
79000,0.028,0.945,0.028,0.077462
79500,0.028,0.917,0.055,0.120673
80000,0.028,0.912,0.060,0.132171
80500,0.028,0.903,0.069,0.162701
81000,0.028,0.922,0.051,0.112791
81500,0.028,0.926,0.046,0.116946
82000,0.028,0.926,0.046,0.124452
82500,0.032,0.940,0.028,0.106380
83000,0.037,0.908,0.055,0.143693
83500,0.046,0.903,0.051,0.147244
