time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.105367
1000,0.028,0.912,0.060,0.114260
1500,0.028,0.945,0.028,0.075468
2000,0.032,0.880,0.088,0.163951
2500,0.032,0.931,0.037,0.089105
3000,0.028,0.959,0.014,0.050616
3500,0.037,0.917,0.046,0.106460
4000,0.037,0.912,0.051,0.114160
4500,0.032,0.903,0.065,0.117809
5000,0.060,0.825,0.115,0.210283
5500,0.032,0.899,0.069,0.117772
6000,0.028,0.885,0.088,0.138743
6500,0.028,0.912,0.060,0.097273
7000,0.028,0.935,0.037,0.063445
7500,0.028,0.949,0.023,0.053968
8000,0.032,0.940,0.028,0.073194
8500,0.032,0.922,0.046,0.102264
9000,0.028,0.926,0.046,0.090483
9500,0.028,0.931,0.041,0.098874
10000,0.028,0.949,0.023,0.053355
10500,0.028,0.926,0.046,0.073500
11000,0.028,0.917,0.055,0.099486
11500,0.028,0.917,0.055,0.106166
12000,0.041,0.839,0.120,0.229642
12500,0.037,0.848,0.115,0.194019
13000,0.028,0.899,0.074,0.116930
13500,0.028,0.894,0.078,0.136270
14000,0.041,0.871,0.088,0.145651
14500,0.032,0.857,0.111,0.168258
15000,0.032,0.912,0.055,0.103891
15500,0.032,0.903,0.065,0.128078
16000,0.037,0.908,0.055,0.107424
16500,0.028,0.922,0.051,0.096834
17000,0.037,0.899,0.065,0.123500
17500,0.037,0.885,0.078,0.157226
18000,0.028,0.917,0.055,0.091887
18500,0.028,0.922,0.051,0.092806
19000,0.028,0.908,0.065,0.121552
19500,0.028,0.935,0.037,0.076290
20000,0.032,0.945,0.023,0.058302
20500,0.041,0.848,0.111,0.188885
21000,0.037,0.848,0.115,0.178222
21500,0.046,0.871,0.083,0.149332
22000,0.028,0.903,0.069,0.106426
22500,0.041,0.908,0.051,0.110984
23000,0.032,0.894,0.074,0.133865
23500,0.032,0.926,0.041,0.087346
24000,0.028,0.899,0.074,0.143378
24500,0.032,0.922,0.046,0.105741
25000,0.028,0.922,0.051,0.097260
25500,0.041,0.862,0.097,0.175078
26000,0.032,0.899,0.069,0.120933
26500,0.028,0.926,0.046,0.087345
27000,0.028,0.935,0.037,0.089156
27500,0.032,0.889,0.078,0.145608
28000,0.032,0.889,0.078,0.129323
28500,0.032,0.908,0.060,0.105589
29000,0.032,0.922,0.046,0.093404
29500,0.046,0.848,0.106,0.196765
30000,0.065,0.834,0.101,0.224258
30500,0.037,0.894,0.069,0.130111
31000,0.051,0.899,0.051,0.121079
31500,0.028,0.922,0.051,0.092225
32000,0.028,0.903,0.069,0.128321
32500,0.037,0.917,0.046,0.113464
33000,0.028,0.926,0.046,0.094648
33500,0.028,0.908,0.065,0.113390
34000,0.028,0.945,0.028,0.064254
34500,0.028,0.935,0.037,0.079660
35000,0.028,0.885,0.088,0.134821
35500,0.041,0.866,0.092,0.159221
36000,0.037,0.903,0.060,0.136745
36500,0.032,0.889,0.078,0.137185
37000,0.028,0.917,0.055,0.096085
37500,0.028,0.899,0.074,0.108081
38000,0.037,0.866,0.097,0.175611
38500,0.032,0.857,0.111,0.176427
39000,0.032,0.862,0.106,0.185894
39500,0.028,0.917,0.055,0.112835
40000,0.032,0.880,0.088,0.169957
40500,0.037,0.894,0.069,0.139445
41000,0.028,0.894,0.078,0.137040
41500,0.028,0.949,0.023,0.068858
42000,0.028,0.954,0.018,0.065619
42500,0.028,0.945,0.028,0.071390
43000,0.028,0.935,0.037,0.075251
43500,0.028,0.931,0.041,0.085768
44000,0.032,0.922,0.046,0.088781
44500,0.032,0.912,0.055,0.109774
45000,0.028,0.912,0.060,0.103641
45500,0.028,0.959,0.014,0.046323
46000,0.028,0.926,0.046,0.080907
46500,0.028,0.908,0.065,0.106977
47000,0.028,0.949,0.023,0.070821
47500,0.032,0.931,0.037,0.071201
48000,0.032,0.885,0.083,0.149994
48500,0.028,0.903,0.069,0.121768
49000,0.032,0.912,0.055,0.117211
49500,0.028,0.899,0.074,0.135743
50000,0.032,0.935,0.032,0.078532
50500,0.037,0.894,0.069,0.133020
51000,0.037,0.889,0.074,0.121123
51500,0.041,0.820,0.138,0.203810
52000,0.041,0.811,0.147,0.213305
52500,0.041,0.866,0.092,0.149213
53000,0.032,0.894,0.074,0.120173
53500,0.041,0.903,0.055,0.113898
54000,0.041,0.880,0.078,0.156698
54500,0.037,0.899,0.065,0.123260
55000,0.028,0.894,0.078,0.124130
55500,0.046,0.889,0.065,0.123571
56000,0.041,0.894,0.065,0.125376
56500,0.032,0.876,0.092,0.146778
57000,0.041,0.889,0.069,0.138273
57500,0.037,0.848,0.115,0.179146
58000,0.037,0.935,0.028,0.066370
58500,0.028,0.926,0.046,0.091248
59000,0.032,0.922,0.046,0.092542
59500,0.028,0.931,0.041,0.074101
60000,0.028,0.903,0.069,0.122702
60500,0.028,0.945,0.028,0.067086
61000,0.028,0.894,0.078,0.146715
61500,0.028,0.917,0.055,0.106690
62000,0.028,0.935,0.037,0.073441
62500,0.028,0.940,0.032,0.066883
63000,0.028,0.959,0.014,0.040611
63500,0.028,0.908,0.065,0.110905
64000,0.032,0.922,0.046,0.096551
