time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.963,0.007
300,0.030,0.955,0.015
400,0.030,0.951,0.019
500,0.030,0.951,0.019
600,0.030,0.944,0.026
700,0.030,0.943,0.027
800,0.030,0.946,0.024
900,0.030,0.943,0.027
1000,0.030,0.937,0.033
1100,0.030,0.936,0.034
1200,0.030,0.932,0.038
1300,0.030,0.928,0.042
1400,0.030,0.925,0.045
1500,0.030,0.923,0.047
1600,0.030,0.921,0.049
1700,0.030,0.920,0.050
1800,0.030,0.913,0.057
1900,0.030,0.908,0.062
2000,0.030,0.902,0.068
2100,0.030,0.902,0.068
2200,0.030,0.898,0.072
2300,0.034,0.895,0.071
2400,0.034,0.890,0.076
2500,0.033,0.889,0.078
2600,0.032,0.884,0.084
2700,0.032,0.883,0.085
2800,0.034,0.879,0.087
2900,0.033,0.875,0.092
3000,0.032,0.875,0.093
3100,0.032,0.875,0.093
3200,0.031,0.877,0.092
3300,0.031,0.876,0.093
3400,0.030,0.876,0.094
3500,0.030,0.870,0.100
3600,0.030,0.868,0.102
3700,0.030,0.863,0.107
3800,0.030,0.855,0.115
3900,0.030,0.852,0.118
4000,0.030,0.843,0.127
4100,0.030,0.836,0.134
4200,0.030,0.835,0.135
4300,0.032,0.837,0.131
4400,0.034,0.830,0.136
4500,0.035,0.824,0.141
4600,0.035,0.819,0.146
4700,0.036,0.813,0.151
4800,0.037,0.810,0.153
4900,0.039,0.804,0.157
5000,0.041,0.807,0.152
5100,0.041,0.805,0.154
5200,0.043,0.802,0.155
5300,0.042,0.793,0.165
5400,0.043,0.797,0.160
5500,0.044,0.791,0.165
5600,0.046,0.790,0.164
5700,0.044,0.787,0.169
5800,0.043,0.781,0.176
5900,0.043,0.770,0.187
6000,0.045,0.768,0.187
6100,0.047,0.778,0.175
6200,0.044,0.771,0.185
6300,0.048,0.763,0.189
6400,0.045,0.760,0.195
6500,0.045,0.764,0.191
6600,0.044,0.757,0.199
