time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.889,0.083,0.149106
1000,0.032,0.843,0.124,0.211743
1500,0.037,0.788,0.175,0.250320
2000,0.074,0.728,0.198,0.321708
2500,0.069,0.641,0.290,0.381976
3000,0.078,0.631,0.290,0.366144
3500,0.065,0.650,0.286,0.346547
4000,0.074,0.664,0.263,0.370102
4500,0.115,0.677,0.207,0.358697
5000,0.111,0.544,0.346,0.433988
5500,0.106,0.604,0.290,0.400802
6000,0.069,0.558,0.373,0.388604
6500,0.111,0.539,0.350,0.427581
7000,0.120,0.548,0.332,0.410027
7500,0.138,0.581,0.281,0.420979
8000,0.074,0.604,0.323,0.371727
8500,0.088,0.507,0.406,0.394107
9000,0.097,0.613,0.290,0.368900
9500,0.051,0.664,0.286,0.354015
10000,0.060,0.696,0.244,0.343876
10500,0.078,0.581,0.341,0.415763
11000,0.083,0.641,0.276,0.373629
11500,0.083,0.585,0.332,0.394539
12000,0.101,0.516,0.382,0.428059
12500,0.138,0.470,0.392,0.450392
13000,0.203,0.396,0.401,0.468538
13500,0.263,0.327,0.410,0.488348
14000,0.318,0.207,0.475,0.463349
14500,0.410,0.198,0.392,0.460043
15000,0.465,0.124,0.410,0.437356
15500,0.507,0.152,0.341,0.439463
16000,0.571,0.115,0.313,0.400216
16500,0.687,0.074,0.240,0.298102
17000,0.664,0.046,0.290,0.321236
17500,0.728,0.018,0.253,0.265181
18000,0.751,0.009,0.240,0.249768
18500,0.700,0.074,0.226,0.311900
19000,0.682,0.032,0.286,0.306812
19500,0.802,0.009,0.189,0.218958
20000,0.811,0.009,0.180,0.228343
20500,0.876,0.018,0.106,0.123780
21000,0.917,0.018,0.065,0.075693
21500,0.889,0.014,0.097,0.115890
22000,0.922,0.009,0.069,0.075989
22500,0.945,0.009,0.046,0.055360
23000,0.972,0.005,0.023,0.016669
23500,0.982,0.005,0.014,0.003540
24000,0.982,0.005,0.014,0.003540
24500,0.986,0.005,0.009,0.003353
25000,0.986,0.005,0.009,0.003353
25500,0.991,0.005,0.005,0.001482
26000,0.991,0.005,0.005,0.001482
26500,0.995,0.005,-0.000,0.000187
27000,0.995,0.005,-0.000,0.000187
27500,0.995,0.005,-0.000,0.000187
28000,0.995,0.000,0.005,0.000187
28500,0.995,0.000,0.005,0.000187
29000,0.995,0.000,0.005,0.000187
29500,0.995,0.000,0.005,0.000187
30000,0.995,0.000,0.005,0.000187
30500,0.995,0.000,0.005,0.000187
31000,1.000,0.000,0.000,0.000000
