time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.966,0.004
300,0.030,0.964,0.006
400,0.030,0.960,0.010
500,0.030,0.957,0.013
600,0.030,0.956,0.014
700,0.030,0.957,0.013
800,0.030,0.952,0.018
900,0.030,0.947,0.023
1000,0.031,0.944,0.025
1100,0.030,0.943,0.027
1200,0.030,0.939,0.031
1300,0.030,0.929,0.041
1400,0.030,0.924,0.046
1500,0.030,0.915,0.055
1600,0.032,0.910,0.058
1700,0.031,0.908,0.061
1800,0.031,0.905,0.064
1900,0.031,0.907,0.062
2000,0.030,0.901,0.069
2100,0.030,0.899,0.071
2200,0.030,0.899,0.071
2300,0.030,0.894,0.076
2400,0.030,0.888,0.082
2500,0.030,0.887,0.083
2600,0.030,0.888,0.082
2700,0.030,0.890,0.080
2800,0.030,0.886,0.084
2900,0.030,0.881,0.089
3000,0.030,0.876,0.094
3100,0.031,0.873,0.096
3200,0.032,0.874,0.094
3300,0.032,0.869,0.099
3400,0.032,0.863,0.105
3500,0.032,0.857,0.111
3600,0.033,0.844,0.123
3700,0.033,0.839,0.128
3800,0.037,0.840,0.123
3900,0.037,0.838,0.125
4000,0.041,0.837,0.122
4100,0.035,0.825,0.140
4200,0.035,0.821,0.144
4300,0.037,0.821,0.142
4400,0.037,0.821,0.142
4500,0.036,0.824,0.140
4600,0.036,0.811,0.153
4700,0.036,0.801,0.163
4800,0.042,0.807,0.151
4900,0.040,0.801,0.159
5000,0.040,0.802,0.158
5100,0.041,0.796,0.163
5200,0.040,0.792,0.168
5300,0.038,0.788,0.174
5400,0.037,0.795,0.168
5500,0.036,0.795,0.169
5600,0.037,0.792,0.171
5700,0.038,0.785,0.177
5800,0.037,0.774,0.189
5900,0.037,0.769,0.194
6000,0.038,0.762,0.200
6100,0.040,0.760,0.200
6200,0.040,0.751,0.209
6300,0.038,0.745,0.217
6400,0.039,0.734,0.227
6500,0.039,0.737,0.224
6600,0.039,0.731,0.230
6700,0.043,0.725,0.232
6800,0.046,0.726,0.228
6900,0.048,0.724,0.228
7000,0.050,0.716,0.234
7100,0.053,0.715,0.232
7200,0.050,0.713,0.237
7300,0.049,0.709,0.242
7400,0.047,0.714,0.239
7500,0.046,0.706,0.248
7600,0.047,0.707,0.246
7700,0.047,0.700,0.253
7800,0.051,0.695,0.254
7900,0.050,0.691,0.259
8000,0.052,0.688,0.260
8100,0.050,0.687,0.263
8200,0.051,0.684,0.265
8300,0.049,0.685,0.266
8400,0.051,0.685,0.264
8500,0.052,0.680,0.268
8600,0.054,0.673,0.273
8700,0.053,0.673,0.274
8800,0.052,0.672,0.276
8900,0.057,0.664,0.279
9000,0.055,0.658,0.287
9100,0.058,0.662,0.280
9200,0.058,0.658,0.284
9300,0.058,0.659,0.283
9400,0.062,0.656,0.282
9500,0.060,0.662,0.278
9600,0.057,0.653,0.290
9700,0.056,0.657,0.287
9800,0.050,0.660,0.290
9900,0.053,0.657,0.290
10000,0.058,0.653,0.289
10100,0.056,0.658,0.286
10200,0.056,0.655,0.289
10300,0.058,0.663,0.279
10400,0.061,0.656,0.283
10500,0.063,0.650,0.287
10600,0.069,0.650,0.281
10700,0.068,0.643,0.289
10800,0.068,0.642,0.290
10900,0.067,0.644,0.289
11000,0.065,0.639,0.296
11100,0.067,0.634,0.299
11200,0.072,0.639,0.289
11300,0.072,0.634,0.294
11400,0.074,0.640,0.286
11500,0.074,0.633,0.293
11600,0.077,0.634,0.289
11700,0.080,0.630,0.290
11800,0.076,0.631,0.293
11900,0.077,0.637,0.286
12000,0.074,0.637,0.289
12100,0.072,0.634,0.294
12200,0.079,0.646,0.275
12300,0.075,0.641,0.284
12400,0.072,0.643,0.285
12500,0.071,0.639,0.290
12600,0.073,0.628,0.299
12700,0.070,0.618,0.312
12800,0.070,0.619,0.311
12900,0.074,0.621,0.305
13000,0.074,0.620,0.306
13100,0.076,0.615,0.309
13200,0.075,0.612,0.313
13300,0.071,0.610,0.319
13400,0.068,0.624,0.308
13500,0.064,0.625,0.311
13600,0.062,0.618,0.320
13700,0.066,0.614,0.320
13800,0.069,0.611,0.320
13900,0.067,0.616,0.317
14000,0.069,0.605,0.326
14100,0.064,0.608,0.328
14200,0.063,0.607,0.330
14300,0.066,0.621,0.313
14400,0.065,0.624,0.311
14500,0.070,0.611,0.319
14600,0.066,0.603,0.331
14700,0.069,0.591,0.340
14800,0.067,0.586,0.347
14900,0.065,0.586,0.349
15000,0.058,0.589,0.353
15100,0.062,0.585,0.353
15200,0.061,0.588,0.351
15300,0.063,0.589,0.348
15400,0.064,0.585,0.351
15500,0.063,0.577,0.360
15600,0.063,0.586,0.351
15700,0.064,0.597,0.339
15800,0.061,0.596,0.343
15900,0.061,0.588,0.351
16000,0.063,0.581,0.356
16100,0.063,0.588,0.349
16200,0.067,0.590,0.343
16300,0.070,0.584,0.346
16400,0.070,0.574,0.356
