time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.897,0.066,0.165505
1000,0.062,0.793,0.145,0.307862
1500,0.083,0.740,0.178,0.344522
2000,0.074,0.674,0.252,0.409554
2500,0.136,0.566,0.298,0.498193
3000,0.132,0.620,0.248,0.439997
3500,0.153,0.612,0.236,0.449305
4000,0.149,0.607,0.244,0.466730
4500,0.140,0.554,0.306,0.496949
5000,0.306,0.417,0.277,0.552389
5500,0.310,0.401,0.289,0.539740
6000,0.355,0.298,0.347,0.549446
6500,0.533,0.198,0.269,0.483916
7000,0.558,0.149,0.293,0.470972
7500,0.715,0.054,0.231,0.312809
8000,0.727,0.070,0.202,0.305922
8500,0.723,0.058,0.219,0.327164
9000,0.764,0.045,0.190,0.309291
9500,0.835,0.021,0.145,0.224633
10000,0.793,0.012,0.194,0.265427
10500,0.860,0.008,0.132,0.195156
11000,0.930,0.000,0.070,0.101401
11500,0.967,0.000,0.033,0.039119
12000,0.963,0.000,0.037,0.039072
12500,0.983,0.000,0.017,0.019065
13000,0.996,0.000,0.004,0.002714
13500,1.000,0.000,0.000,0.000000
