time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.933,0.037
1000,0.032,0.820,0.148
1500,0.038,0.651,0.311
2000,0.037,0.545,0.418
2500,0.041,0.455,0.504
3000,0.045,0.377,0.577
3500,0.041,0.310,0.649
4000,0.047,0.262,0.691
4500,0.068,0.215,0.718
5000,0.065,0.192,0.743
5500,0.083,0.172,0.744
6000,0.100,0.138,0.763
6500,0.081,0.134,0.785
7000,0.065,0.137,0.799
7500,0.081,0.118,0.801
8000,0.102,0.127,0.771
8500,0.084,0.129,0.788
9000,0.098,0.096,0.806
9500,0.154,0.084,0.762
10000,0.203,0.085,0.712
10500,0.158,0.077,0.765
11000,0.171,0.081,0.749
11500,0.182,0.081,0.736
12000,0.186,0.072,0.742
12500,0.156,0.066,0.778
13000,0.161,0.061,0.778
13500,0.172,0.063,0.765
14000,0.181,0.050,0.769
14500,0.201,0.045,0.754
15000,0.237,0.044,0.719
15500,0.182,0.065,0.753
16000,0.194,0.062,0.744
16500,0.161,0.051,0.788
17000,0.190,0.050,0.760
17500,0.205,0.047,0.748
18000,0.177,0.039,0.784
18500,0.232,0.034,0.735
19000,0.189,0.032,0.779
19500,0.192,0.038,0.770
20000,0.216,0.032,0.752
20500,0.186,0.029,0.785
21000,0.207,0.040,0.753
21500,0.173,0.028,0.799
22000,0.187,0.045,0.767
22500,0.204,0.043,0.753
23000,0.177,0.048,0.775
23500,0.172,0.047,0.781
24000,0.196,0.050,0.754
24500,0.192,0.048,0.760
25000,0.207,0.044,0.749
25500,0.171,0.042,0.788
26000,0.221,0.042,0.737
26500,0.182,0.028,0.790
27000,0.232,0.034,0.733
27500,0.246,0.024,0.730
28000,0.268,0.022,0.711
28500,0.278,0.023,0.698
29000,0.260,0.020,0.721
29500,0.235,0.028,0.737
30000,0.250,0.018,0.732
30500,0.219,0.016,0.765
31000,0.187,0.030,0.783
31500,0.246,0.024,0.730
32000,0.229,0.031,0.740
32500,0.192,0.046,0.763
33000,0.222,0.054,0.724
33500,0.192,0.057,0.751
34000,0.189,0.037,0.774
34500,0.221,0.033,0.746
35000,0.186,0.051,0.763
35500,0.174,0.040,0.786
36000,0.195,0.045,0.760
36500,0.224,0.026,0.751
37000,0.170,0.024,0.806
37500,0.170,0.025,0.805
38000,0.164,0.034,0.802
38500,0.158,0.040,0.802
39000,0.127,0.060,0.813
39500,0.129,0.058,0.813
40000,0.102,0.065,0.834
40500,0.133,0.049,0.818
41000,0.134,0.059,0.807
41500,0.119,0.049,0.832
42000,0.106,0.069,0.825
42500,0.101,0.055,0.844
43000,0.112,0.049,0.839
43500,0.134,0.057,0.808
44000,0.118,0.048,0.835
44500,0.119,0.051,0.830
45000,0.132,0.046,0.822
45500,0.126,0.048,0.825
46000,0.133,0.054,0.813
46500,0.145,0.045,0.810
47000,0.147,0.038,0.815
47500,0.167,0.022,0.811
48000,0.170,0.056,0.774
48500,0.171,0.039,0.790
49000,0.129,0.074,0.797
49500,0.160,0.052,0.788
50000,0.144,0.041,0.815
50500,0.138,0.046,0.816
51000,0.132,0.062,0.807
51500,0.139,0.041,0.820
52000,0.151,0.035,0.814
52500,0.165,0.029,0.806
53000,0.186,0.034,0.780
53500,0.200,0.023,0.777
54000,0.207,0.023,0.770
54500,0.236,0.022,0.742
55000,0.186,0.024,0.790
55500,0.175,0.039,0.786
56000,0.179,0.030,0.792
56500,0.191,0.031,0.778
57000,0.192,0.031,0.776
57500,0.205,0.032,0.763
58000,0.254,0.033,0.712
58500,0.237,0.023,0.740
59000,0.219,0.022,0.759
59500,0.203,0.016,0.781
60000,0.218,0.023,0.760
60500,0.215,0.016,0.768
61000,0.171,0.027,0.802
61500,0.154,0.046,0.800
62000,0.180,0.051,0.769
62500,0.218,0.028,0.754
63000,0.214,0.043,0.743
63500,0.170,0.022,0.808
64000,0.164,0.027,0.809
64500,0.173,0.033,0.794
65000,0.212,0.027,0.761
65500,0.181,0.037,0.782
66000,0.192,0.034,0.774
66500,0.208,0.031,0.760
67000,0.222,0.030,0.749
67500,0.213,0.023,0.764
68000,0.192,0.034,0.775
68500,0.174,0.036,0.790
69000,0.175,0.024,0.801
69500,0.193,0.017,0.789
70000,0.159,0.027,0.814
70500,0.201,0.022,0.778
71000,0.190,0.030,0.780
71500,0.216,0.034,0.750
72000,0.236,0.019,0.745
72500,0.189,0.019,0.792
73000,0.213,0.017,0.770
73500,0.170,0.030,0.800
74000,0.165,0.036,0.799
74500,0.175,0.032,0.793
75000,0.166,0.041,0.793
75500,0.180,0.044,0.776
76000,0.192,0.039,0.769
76500,0.181,0.029,0.790
77000,0.185,0.041,0.775
77500,0.193,0.044,0.763
78000,0.182,0.032,0.786
78500,0.205,0.041,0.754
79000,0.226,0.020,0.754
79500,0.193,0.029,0.778
80000,0.188,0.037,0.775
80500,0.170,0.040,0.790
81000,0.198,0.027,0.775
81500,0.174,0.036,0.790
82000,0.187,0.030,0.783
82500,0.175,0.028,0.797
83000,0.186,0.028,0.786
83500,0.194,0.034,0.772
84000,0.202,0.036,0.762
84500,0.191,0.036,0.774
85000,0.180,0.034,0.786
85500,0.176,0.043,0.781
86000,0.215,0.031,0.754
86500,0.197,0.019,0.784
87000,0.205,0.040,0.756
87500,0.233,0.020,0.747
88000,0.232,0.022,0.746
88500,0.204,0.038,0.758
89000,0.176,0.037,0.788
89500,0.177,0.025,0.798
90000,0.196,0.034,0.770
90500,0.217,0.028,0.756
91000,0.237,0.028,0.735
91500,0.190,0.044,0.766
92000,0.210,0.045,0.746
92500,0.197,0.030,0.772
93000,0.217,0.023,0.761
93500,0.217,0.021,0.763
94000,0.208,0.022,0.770
94500,0.210,0.024,0.765
95000,0.210,0.030,0.760
95500,0.222,0.029,0.749
96000,0.238,0.023,0.739
96500,0.201,0.052,0.747
97000,0.216,0.037,0.747
97500,0.194,0.036,0.770
98000,0.165,0.044,0.791
98500,0.197,0.037,0.766
99000,0.190,0.029,0.781
99500,0.213,0.036,0.751
100000,0.236,0.023,0.742
100500,0.215,0.033,0.752
101000,0.169,0.029,0.802
101500,0.181,0.027,0.792
102000,0.210,0.022,0.769
102500,0.202,0.024,0.774
103000,0.203,0.015,0.782
103500,0.189,0.024,0.786
104000,0.235,0.024,0.740
104500,0.218,0.028,0.754
105000,0.204,0.020,0.776
105500,0.162,0.029,0.809
106000,0.168,0.032,0.800
106500,0.175,0.026,0.799
107000,0.167,0.024,0.808
107500,0.177,0.031,0.792
108000,0.192,0.029,0.780
108500,0.206,0.037,0.757
109000,0.183,0.032,0.785
109500,0.153,0.032,0.815
110000,0.165,0.031,0.804
110500,0.180,0.025,0.795
111000,0.178,0.031,0.791
111500,0.179,0.026,0.795
112000,0.242,0.024,0.734
112500,0.207,0.029,0.764
113000,0.224,0.036,0.741
113500,0.186,0.029,0.785
114000,0.190,0.035,0.775
114500,0.200,0.037,0.763
115000,0.189,0.038,0.772
115500,0.214,0.031,0.755
116000,0.232,0.026,0.742
116500,0.236,0.026,0.738
117000,0.213,0.029,0.758
117500,0.218,0.028,0.754
118000,0.240,0.021,0.739
118500,0.204,0.034,0.761
119000,0.211,0.031,0.758
119500,0.230,0.024,0.746
120000,0.240,0.024,0.736
120500,0.263,0.019,0.719
121000,0.264,0.019,0.717
121500,0.260,0.019,0.721
122000,0.281,0.019,0.700
122500,0.239,0.029,0.733
123000,0.230,0.027,0.743
123500,0.230,0.031,0.739
124000,0.261,0.024,0.715
124500,0.243,0.029,0.728
125000,0.210,0.043,0.747
125500,0.249,0.027,0.725
126000,0.288,0.020,0.692
126500,0.258,0.023,0.719
127000,0.260,0.023,0.717
127500,0.206,0.026,0.768
128000,0.173,0.042,0.784
128500,0.187,0.041,0.771
129000,0.210,0.020,0.771
129500,0.225,0.020,0.755
130000,0.211,0.017,0.771
130500,0.229,0.017,0.753
131000,0.228,0.014,0.758
131500,0.244,0.025,0.731
132000,0.216,0.021,0.763
132500,0.222,0.031,0.747
133000,0.161,0.034,0.806
133500,0.169,0.038,0.793
134000,0.172,0.036,0.792
134500,0.148,0.030,0.822
135000,0.146,0.032,0.822
135500,0.223,0.024,0.753
136000,0.197,0.033,0.771
136500,0.179,0.034,0.787
137000,0.175,0.031,0.795
137500,0.178,0.033,0.789
138000,0.185,0.030,0.786
138500,0.211,0.022,0.767
139000,0.203,0.036,0.762
139500,0.206,0.033,0.761
140000,0.187,0.038,0.775
140500,0.215,0.026,0.760
141000,0.193,0.025,0.782
141500,0.180,0.021,0.799
142000,0.205,0.030,0.765
142500,0.197,0.029,0.775
143000,0.191,0.034,0.775
143500,0.169,0.047,0.783
144000,0.209,0.035,0.756
144500,0.225,0.024,0.750
145000,0.198,0.024,0.778
145500,0.224,0.030,0.746
146000,0.220,0.028,0.752
146500,0.214,0.026,0.760
147000,0.205,0.036,0.759
147500,0.194,0.024,0.782
148000,0.173,0.026,0.801
148500,0.176,0.043,0.781
149000,0.210,0.035,0.756
149500,0.203,0.026,0.772
150000,0.188,0.036,0.776
150500,0.193,0.033,0.774
151000,0.203,0.032,0.765
151500,0.164,0.022,0.814
152000,0.185,0.024,0.791
152500,0.156,0.035,0.809
153000,0.157,0.060,0.783
153500,0.190,0.046,0.764
154000,0.168,0.042,0.790
154500,0.166,0.033,0.801
155000,0.150,0.041,0.809
155500,0.137,0.039,0.824
156000,0.141,0.041,0.818
156500,0.153,0.060,0.788
157000,0.133,0.059,0.808
157500,0.118,0.072,0.810
158000,0.118,0.057,0.825
158500,0.114,0.056,0.830
159000,0.122,0.058,0.820
159500,0.125,0.051,0.824
160000,0.139,0.038,0.822
160500,0.142,0.041,0.817
161000,0.127,0.037,0.835
161500,0.157,0.058,0.785
162000,0.136,0.059,0.804
162500,0.159,0.038,0.802
163000,0.153,0.049,0.798
163500,0.126,0.063,0.810
164000,0.142,0.065,0.793
164500,0.122,0.057,0.821
165000,0.117,0.052,0.831
165500,0.136,0.068,0.796
166000,0.126,0.058,0.815
166500,0.144,0.049,0.806
167000,0.164,0.040,0.796
167500,0.185,0.029,0.787
168000,0.177,0.038,0.785
168500,0.155,0.038,0.807
169000,0.143,0.035,0.822
169500,0.183,0.041,0.775
170000,0.187,0.040,0.773
170500,0.187,0.029,0.785
171000,0.170,0.025,0.805
171500,0.169,0.023,0.808
172000,0.239,0.017,0.744
172500,0.197,0.024,0.779
173000,0.190,0.028,0.782
173500,0.165,0.031,0.803
174000,0.193,0.038,0.768
174500,0.225,0.027,0.748
175000,0.247,0.024,0.729
175500,0.196,0.044,0.760
176000,0.171,0.028,0.802
176500,0.217,0.028,0.756
177000,0.176,0.026,0.798
177500,0.239,0.020,0.741
178000,0.201,0.026,0.772
178500,0.150,0.024,0.826
179000,0.155,0.042,0.803
179500,0.122,0.054,0.824
180000,0.126,0.050,0.824
180500,0.150,0.042,0.807
181000,0.187,0.033,0.780
181500,0.147,0.035,0.818
182000,0.179,0.041,0.780
182500,0.185,0.033,0.782
183000,0.178,0.029,0.794
183500,0.196,0.014,0.790
184000,0.235,0.019,0.747
184500,0.223,0.018,0.759
185000,0.241,0.018,0.741
185500,0.237,0.024,0.738
186000,0.226,0.022,0.752
186500,0.193,0.032,0.775
187000,0.220,0.022,0.758
187500,0.203,0.029,0.768
188000,0.225,0.022,0.753
188500,0.240,0.023,0.737
189000,0.241,0.019,0.740
189500,0.242,0.022,0.736
190000,0.210,0.027,0.763
190500,0.208,0.024,0.768
191000,0.180,0.031,0.789
191500,0.235,0.022,0.743
192000,0.204,0.025,0.771
192500,0.195,0.030,0.775
193000,0.159,0.048,0.793
193500,0.185,0.041,0.775
194000,0.203,0.042,0.755
194500,0.217,0.020,0.763
195000,0.234,0.018,0.748
195500,0.209,0.024,0.767
196000,0.215,0.019,0.765
196500,0.205,0.022,0.773
197000,0.173,0.034,0.793
197500,0.158,0.052,0.790
198000,0.154,0.035,0.811
198500,0.173,0.038,0.789
199000,0.183,0.036,0.781
199500,0.191,0.039,0.770
200000,0.160,0.029,0.811
200500,0.187,0.029,0.783
201000,0.157,0.035,0.808
201500,0.170,0.037,0.793
202000,0.201,0.025,0.774
202500,0.183,0.026,0.791
203000,0.176,0.034,0.790
203500,0.178,0.044,0.778
204000,0.207,0.026,0.768
204500,0.234,0.025,0.741
205000,0.212,0.022,0.766
205500,0.218,0.030,0.752
206000,0.222,0.011,0.767
206500,0.240,0.011,0.749
207000,0.256,0.008,0.736
207500,0.279,0.015,0.707
208000,0.191,0.019,0.790
208500,0.215,0.021,0.764
209000,0.207,0.020,0.773
209500,0.208,0.018,0.774
210000,0.217,0.017,0.765
210500,0.206,0.024,0.769
211000,0.214,0.034,0.752
211500,0.233,0.037,0.730
212000,0.272,0.023,0.705
212500,0.268,0.019,0.714
213000,0.254,0.013,0.733
213500,0.254,0.019,0.726
214000,0.218,0.022,0.760
214500,0.189,0.024,0.787
215000,0.163,0.048,0.789
215500,0.172,0.041,0.787
216000,0.202,0.034,0.764
216500,0.183,0.033,0.784
217000,0.180,0.020,0.799
217500,0.151,0.037,0.812
218000,0.161,0.037,0.802
218500,0.178,0.037,0.785
219000,0.179,0.035,0.786
219500,0.213,0.022,0.765
220000,0.221,0.019,0.760
220500,0.229,0.018,0.753
221000,0.212,0.022,0.767
221500,0.254,0.016,0.730
222000,0.244,0.022,0.735
222500,0.272,0.009,0.718
223000,0.243,0.013,0.743
223500,0.214,0.017,0.768
224000,0.190,0.020,0.790
224500,0.162,0.020,0.818
225000,0.173,0.036,0.790
225500,0.168,0.034,0.797
226000,0.201,0.026,0.773
226500,0.172,0.029,0.799
227000,0.172,0.025,0.803
227500,0.184,0.037,0.779
228000,0.159,0.026,0.815
228500,0.177,0.029,0.795
229000,0.210,0.027,0.764
229500,0.211,0.027,0.761
230000,0.190,0.027,0.783
230500,0.219,0.033,0.748
231000,0.191,0.034,0.775
231500,0.219,0.037,0.743
232000,0.237,0.023,0.740
232500,0.233,0.017,0.750
233000,0.236,0.016,0.749
233500,0.206,0.028,0.766
234000,0.198,0.026,0.776
234500,0.224,0.037,0.739
235000,0.176,0.037,0.786
235500,0.198,0.033,0.769
236000,0.203,0.031,0.765
236500,0.190,0.027,0.782
237000,0.201,0.027,0.771
237500,0.207,0.019,0.774
238000,0.229,0.019,0.752
238500,0.233,0.023,0.744
239000,0.218,0.031,0.751
239500,0.198,0.022,0.780
240000,0.234,0.026,0.740
240500,0.204,0.019,0.778
241000,0.178,0.031,0.791
241500,0.151,0.030,0.819
242000,0.179,0.026,0.796
242500,0.154,0.036,0.811
243000,0.225,0.029,0.746
243500,0.243,0.027,0.730
244000,0.242,0.024,0.734
244500,0.221,0.030,0.749
245000,0.208,0.030,0.762
245500,0.217,0.015,0.768
246000,0.211,0.016,0.772
246500,0.192,0.026,0.782
247000,0.178,0.022,0.800
247500,0.145,0.026,0.829
248000,0.175,0.030,0.795
248500,0.162,0.031,0.806
249000,0.187,0.024,0.789
249500,0.198,0.022,0.781
250000,0.215,0.017,0.768
250500,0.219,0.015,0.767
251000,0.240,0.020,0.739
251500,0.205,0.021,0.774
252000,0.217,0.022,0.761
252500,0.221,0.024,0.755
253000,0.207,0.027,0.766
253500,0.206,0.022,0.772
254000,0.185,0.027,0.789
254500,0.201,0.020,0.779
255000,0.216,0.017,0.767
255500,0.251,0.022,0.727
256000,0.228,0.020,0.751
256500,0.246,0.024,0.730
257000,0.244,0.021,0.735
257500,0.210,0.019,0.771
258000,0.229,0.025,0.746
258500,0.217,0.017,0.766
259000,0.222,0.019,0.758
259500,0.224,0.022,0.754
260000,0.189,0.027,0.785
260500,0.212,0.020,0.768
261000,0.212,0.018,0.769
261500,0.205,0.021,0.774
262000,0.228,0.028,0.744
262500,0.208,0.034,0.757
263000,0.190,0.033,0.777
263500,0.185,0.032,0.783
264000,0.226,0.041,0.733
264500,0.193,0.039,0.768
265000,0.200,0.024,0.775
265500,0.244,0.017,0.739
266000,0.204,0.026,0.770
266500,0.211,0.013,0.775
267000,0.200,0.029,0.772
267500,0.229,0.029,0.742
268000,0.208,0.030,0.762
268500,0.181,0.031,0.788
269000,0.201,0.026,0.773
269500,0.185,0.035,0.780
270000,0.180,0.049,0.771
270500,0.153,0.049,0.799
271000,0.134,0.051,0.815
271500,0.139,0.054,0.807
272000,0.146,0.060,0.794
272500,0.175,0.041,0.784
273000,0.155,0.042,0.802
273500,0.144,0.069,0.786
274000,0.151,0.065,0.785
274500,0.149,0.051,0.800
275000,0.154,0.047,0.800
275500,0.129,0.066,0.805
276000,0.130,0.059,0.811
276500,0.145,0.037,0.818
277000,0.129,0.047,0.824
277500,0.118,0.052,0.830
278000,0.125,0.046,0.829
278500,0.172,0.026,0.802
279000,0.148,0.041,0.811
279500,0.182,0.032,0.786
280000,0.218,0.031,0.751
280500,0.198,0.024,0.777
281000,0.192,0.023,0.785
281500,0.173,0.040,0.787
282000,0.162,0.036,0.802
282500,0.144,0.059,0.796
283000,0.142,0.042,0.816
283500,0.135,0.048,0.817
284000,0.143,0.032,0.825
284500,0.155,0.038,0.807
285000,0.154,0.028,0.818
285500,0.134,0.028,0.838
286000,0.134,0.034,0.831
286500,0.163,0.030,0.807
287000,0.158,0.029,0.814
287500,0.160,0.032,0.808
288000,0.151,0.045,0.804
288500,0.174,0.039,0.787
289000,0.150,0.047,0.803
289500,0.151,0.037,0.812
290000,0.204,0.029,0.767
290500,0.197,0.026,0.777
291000,0.172,0.025,0.803
291500,0.172,0.022,0.806
292000,0.180,0.036,0.784
292500,0.162,0.047,0.791
293000,0.186,0.039,0.775
293500,0.173,0.041,0.786
294000,0.180,0.033,0.787
294500,0.212,0.023,0.764
295000,0.221,0.022,0.757
295500,0.187,0.023,0.790
296000,0.168,0.041,0.792
296500,0.220,0.034,0.746
297000,0.225,0.031,0.744
297500,0.219,0.020,0.761
298000,0.213,0.026,0.761
298500,0.196,0.029,0.775
299000,0.214,0.033,0.754
299500,0.204,0.038,0.758
300000,0.194,0.038,0.767
300500,0.243,0.023,0.734
301000,0.207,0.031,0.761
301500,0.185,0.039,0.776
302000,0.190,0.040,0.770
302500,0.214,0.045,0.742
303000,0.202,0.029,0.769
303500,0.215,0.031,0.754
304000,0.206,0.029,0.765
304500,0.171,0.034,0.795
305000,0.157,0.033,0.810
305500,0.177,0.027,0.796
306000,0.169,0.026,0.806
306500,0.194,0.032,0.774
307000,0.182,0.030,0.788
307500,0.169,0.030,0.800
308000,0.187,0.027,0.786
308500,0.217,0.019,0.764
309000,0.221,0.024,0.756
309500,0.164,0.036,0.801
310000,0.166,0.025,0.808
310500,0.218,0.023,0.758
311000,0.261,0.017,0.721
311500,0.311,0.011,0.678
312000,0.308,0.013,0.679
312500,0.269,0.015,0.717
313000,0.208,0.016,0.776
313500,0.210,0.024,0.767
314000,0.219,0.017,0.763
314500,0.232,0.027,0.740
315000,0.212,0.024,0.764
315500,0.223,0.024,0.753
316000,0.208,0.024,0.768
316500,0.185,0.026,0.789
317000,0.178,0.029,0.793
317500,0.187,0.036,0.777
318000,0.152,0.046,0.802
318500,0.153,0.029,0.818
319000,0.165,0.032,0.803
319500,0.152,0.022,0.826
320000,0.173,0.024,0.802
320500,0.188,0.027,0.785
321000,0.169,0.026,0.805
321500,0.183,0.023,0.793
322000,0.197,0.026,0.777
322500,0.179,0.034,0.787
323000,0.167,0.047,0.786
323500,0.174,0.049,0.777
324000,0.175,0.055,0.770
324500,0.134,0.059,0.807
325000,0.175,0.038,0.786
325500,0.192,0.029,0.779
326000,0.175,0.054,0.771
326500,0.196,0.037,0.767
327000,0.181,0.033,0.786
327500,0.175,0.039,0.786
328000,0.166,0.048,0.786
328500,0.159,0.037,0.804
329000,0.191,0.024,0.785
329500,0.210,0.039,0.751
330000,0.172,0.031,0.797
330500,0.201,0.026,0.773
331000,0.197,0.030,0.773
331500,0.167,0.029,0.804
332000,0.198,0.038,0.764
332500,0.229,0.020,0.751
333000,0.201,0.026,0.774
333500,0.194,0.027,0.779
334000,0.186,0.034,0.780
334500,0.165,0.026,0.809
335000,0.166,0.032,0.802
335500,0.182,0.049,0.768
336000,0.158,0.034,0.808
336500,0.186,0.038,0.775
337000,0.200,0.047,0.754
337500,0.186,0.044,0.769
338000,0.190,0.025,0.785
338500,0.232,0.023,0.745
339000,0.244,0.022,0.735
339500,0.228,0.025,0.747
340000,0.217,0.023,0.760
340500,0.229,0.030,0.741
341000,0.241,0.021,0.738
341500,0.283,0.019,0.698
342000,0.233,0.014,0.753
342500,0.257,0.015,0.728
343000,0.239,0.033,0.729
343500,0.214,0.026,0.761
344000,0.184,0.018,0.798
344500,0.164,0.020,0.816
345000,0.152,0.037,0.811
345500,0.215,0.025,0.760
346000,0.228,0.021,0.751
346500,0.240,0.024,0.736
347000,0.246,0.026,0.728
347500,0.217,0.023,0.760
348000,0.204,0.026,0.770
348500,0.195,0.027,0.778
349000,0.232,0.020,0.748
349500,0.181,0.022,0.797
350000,0.165,0.020,0.815
350500,0.163,0.025,0.812
351000,0.190,0.034,0.776
351500,0.211,0.022,0.767
352000,0.226,0.017,0.757
352500,0.278,0.013,0.709
353000,0.265,0.016,0.719
353500,0.233,0.024,0.743
354000,0.235,0.024,0.740
354500,0.212,0.022,0.766
355000,0.240,0.021,0.739
