time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.044,0.946,0.010,0.176576
1000,0.042,0.941,0.017,0.170610
1500,0.037,0.953,0.010,0.113106
2000,0.068,0.910,0.022,0.227751
2500,0.112,0.877,0.011,0.355501
3000,0.154,0.825,0.020,0.422475
3500,0.222,0.754,0.024,0.500540
4000,0.293,0.679,0.028,0.526858
4500,0.308,0.640,0.052,0.472306
5000,0.399,0.562,0.038,0.572552
5500,0.371,0.592,0.037,0.544349
6000,0.331,0.635,0.034,0.479047
6500,0.310,0.653,0.037,0.501772
7000,0.318,0.643,0.039,0.504507
7500,0.391,0.566,0.042,0.569990
8000,0.487,0.483,0.030,0.520903
8500,0.575,0.389,0.037,0.436222
9000,0.612,0.346,0.041,0.466162
9500,0.666,0.294,0.040,0.385570
10000,0.680,0.289,0.031,0.357699
10500,0.710,0.265,0.026,0.317567
11000,0.736,0.239,0.025,0.306799
11500,0.712,0.253,0.036,0.368293
12000,0.700,0.261,0.038,0.323885
12500,0.721,0.246,0.033,0.284846
13000,0.804,0.159,0.037,0.179209
13500,0.841,0.137,0.023,0.141580
14000,0.843,0.122,0.035,0.207312
14500,0.881,0.096,0.023,0.139927
15000,0.852,0.126,0.022,0.165662
15500,0.901,0.085,0.014,0.097570
16000,0.930,0.062,0.008,0.043782
16500,0.939,0.040,0.021,0.056000
17000,0.931,0.052,0.017,0.110453
17500,0.898,0.084,0.018,0.222109
18000,0.940,0.042,0.017,0.067384
18500,0.963,0.024,0.013,0.024387
19000,0.973,0.019,0.008,0.009256
19500,0.980,0.015,0.005,0.003888
20000,0.981,0.013,0.006,0.010709
20500,0.984,0.012,0.003,0.002329
21000,0.984,0.011,0.005,0.006248
21500,0.988,0.010,0.002,0.001292
22000,0.989,0.009,0.002,0.001107
22500,0.989,0.009,0.002,0.001107
23000,0.990,0.009,0.001,0.000757
23500,0.991,0.009,0.001,0.000715
24000,0.991,0.009,0.001,0.000715
24500,0.991,0.009,0.001,0.000715
25000,0.991,0.009,0.001,0.000715
25500,0.991,0.008,0.001,0.000701
26000,0.989,0.007,0.004,0.002679
26500,0.990,0.006,0.003,0.001795
27000,0.991,0.006,0.003,0.003327
27500,0.992,0.006,0.002,0.001285
28000,0.992,0.006,0.002,0.001285
28500,0.992,0.006,0.002,0.001285
29000,0.992,0.006,0.002,0.001175
29500,0.994,0.005,0.001,0.000266
30000,0.994,0.005,0.001,0.000266
30500,0.994,0.005,0.001,0.000266
31000,0.994,0.005,0.001,0.000266
31500,0.995,0.004,0.001,0.000202
32000,0.995,0.004,0.001,0.000202
32500,0.995,0.004,0.001,0.000202
33000,0.995,0.004,0.001,0.000202
33500,0.995,0.004,0.001,0.000202
34000,0.995,0.004,0.001,0.000202
34500,0.995,0.004,0.001,0.000202
35000,0.996,0.003,0.001,0.000190
35500,0.996,0.003,0.001,0.000190
36000,0.996,0.003,0.001,0.000190
36500,0.997,0.003,0.000,0.000114
37000,0.997,0.003,0.000,0.000114
37500,0.997,0.003,0.000,0.000114
38000,0.997,0.003,0.000,0.000114
38500,0.997,0.003,0.000,0.000114
39000,0.997,0.003,0.000,0.000114
39500,0.997,0.003,0.000,0.000077
40000,0.997,0.003,0.000,0.000077
40500,0.997,0.003,0.000,0.000077
41000,0.997,0.003,0.000,0.000077
41500,0.997,0.003,0.000,0.000077
42000,0.997,0.003,0.000,0.000077
42500,0.997,0.003,0.000,0.000077
43000,0.997,0.003,0.000,0.000077
43500,0.997,0.003,0.000,0.000077
44000,0.998,0.002,0.000,0.000048
44500,0.998,0.002,0.000,0.000048
45000,0.998,0.002,0.000,0.000048
45500,0.998,0.002,0.000,0.000048
46000,0.999,0.001,0.000,0.000018
46500,0.999,0.001,0.000,0.000018
47000,0.999,0.001,0.000,0.000018
47500,0.999,0.001,0.000,0.000018
48000,0.999,0.001,0.000,0.000018
48500,0.999,0.001,0.000,0.000018
49000,0.999,0.001,0.000,0.000018
49500,0.999,0.001,0.000,0.000018
50000,0.999,0.001,0.000,0.000018
50500,0.999,0.001,0.000,0.000018
51000,0.999,0.001,0.000,0.000018
51500,0.999,0.001,0.000,0.000018
52000,0.999,0.001,0.000,0.000018
52500,0.999,0.001,0.000,0.000018
53000,0.999,0.001,0.000,0.000018
53500,0.999,0.001,0.000,0.000018
54000,0.999,0.001,0.000,0.000018
54500,0.999,0.001,0.000,0.000018
55000,0.999,0.001,0.000,0.000018
55500,0.999,0.001,0.000,0.000018
56000,0.999,0.001,0.000,0.000018
56500,0.999,0.001,0.000,0.000018
57000,0.999,0.001,0.000,0.000011
57500,0.999,0.001,0.000,0.000011
58000,0.999,0.001,0.000,0.000011
58500,0.999,0.001,0.000,0.000011
59000,0.999,0.001,0.000,0.000011
59500,0.999,0.001,0.000,0.000011
60000,0.999,0.001,0.000,0.000011
60500,0.999,0.001,0.000,0.000011
61000,0.999,0.001,0.000,0.000011
61500,0.999,0.001,0.000,0.000011
62000,0.999,0.001,0.000,0.000011
62500,0.999,0.001,0.000,0.000011
63000,0.999,0.001,0.000,0.000011
63500,0.999,0.001,0.000,0.000011
64000,0.999,0.001,0.000,0.000011
64500,0.999,0.001,0.000,0.000011
65000,0.999,0.001,0.000,0.000011
65500,0.999,0.001,0.000,0.000011
66000,0.999,0.001,0.000,0.000011
66500,0.999,0.001,0.000,0.000011
67000,0.999,0.001,0.000,0.000011
67500,0.999,0.001,0.000,0.000011
68000,0.999,0.001,0.000,0.000011
68500,0.999,0.001,0.000,0.000011
69000,0.999,0.001,0.000,0.000011
69500,0.999,0.001,0.000,0.000011
70000,0.999,0.001,0.000,0.000011
70500,0.999,0.001,0.000,0.000011
71000,0.999,0.001,0.000,0.000011
71500,0.999,0.001,0.000,0.000011
72000,0.999,0.001,0.000,0.000011
72500,0.999,0.001,0.000,0.000011
73000,0.999,0.001,0.000,0.000011
73500,0.999,0.001,0.000,0.000011
74000,0.999,0.001,0.000,0.000011
74500,0.999,0.001,0.000,0.000011
75000,0.999,0.001,0.000,0.000011
75500,0.999,0.001,0.000,0.000011
76000,0.999,0.001,0.000,0.000011
76500,0.999,0.001,0.000,0.000011
77000,0.999,0.001,0.000,0.000011
77500,0.999,0.001,0.000,0.000011
78000,0.999,0.001,0.000,0.000011
78500,0.999,0.001,0.000,0.000011
79000,0.999,0.001,0.000,0.000011
79500,0.999,0.001,0.000,0.000011
80000,0.999,0.001,0.000,0.000011
80500,0.999,0.001,0.000,0.000011
81000,0.999,0.001,0.000,0.000011
81500,0.999,0.001,0.000,0.000011
82000,0.999,0.001,0.000,0.000011
82500,0.999,0.001,0.000,0.000011
83000,0.999,0.001,0.000,0.000011
83500,0.999,0.001,0.000,0.000011
84000,0.999,0.001,0.000,0.000011
84500,0.999,0.001,0.000,0.000011
85000,0.999,0.001,0.000,0.000011
85500,0.999,0.001,0.000,0.000011
86000,0.999,0.001,0.000,0.000011
