time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.962,0.008
300,0.030,0.962,0.008
400,0.030,0.944,0.026
500,0.030,0.949,0.021
600,0.040,0.941,0.019
700,0.040,0.940,0.020
800,0.040,0.937,0.023
900,0.039,0.929,0.032
1000,0.038,0.935,0.027
1100,0.038,0.934,0.028
1200,0.038,0.934,0.028
1300,0.037,0.927,0.036
1400,0.037,0.932,0.031
1500,0.036,0.923,0.041
1600,0.036,0.927,0.037
1700,0.034,0.929,0.037
1800,0.034,0.927,0.039
1900,0.033,0.926,0.041
2000,0.043,0.923,0.034
2100,0.043,0.926,0.031
2200,0.041,0.927,0.032
2300,0.040,0.922,0.038
2400,0.078,0.879,0.043
2500,0.074,0.882,0.044
2600,0.077,0.869,0.054
2700,0.074,0.869,0.057
2800,0.069,0.860,0.071
2900,0.064,0.874,0.062
3000,0.076,0.867,0.057
3100,0.069,0.865,0.066
3200,0.067,0.867,0.066
3300,0.063,0.870,0.067
3400,0.062,0.865,0.073
3500,0.057,0.871,0.072
3600,0.054,0.878,0.068
3700,0.051,0.874,0.075
3800,0.049,0.879,0.072
3900,0.049,0.888,0.063
4000,0.048,0.879,0.073
4100,0.051,0.883,0.066
4200,0.052,0.894,0.054
4300,0.066,0.884,0.050
4400,0.062,0.886,0.052
4500,0.058,0.886,0.056
4600,0.064,0.876,0.060
4700,0.062,0.875,0.063
4800,0.057,0.883,0.060
4900,0.062,0.879,0.059
5000,0.064,0.879,0.057
5100,0.059,0.883,0.058
5200,0.059,0.884,0.057
5300,0.055,0.888,0.057
5400,0.054,0.888,0.058
5500,0.050,0.889,0.061
5600,0.054,0.891,0.055
5700,0.054,0.886,0.060
5800,0.048,0.890,0.062
5900,0.051,0.887,0.062
6000,0.051,0.885,0.064
6100,0.053,0.885,0.062
6200,0.049,0.891,0.060
6300,0.045,0.897,0.058
6400,0.045,0.900,0.055
6500,0.048,0.896,0.056
6600,0.045,0.901,0.054
6700,0.040,0.900,0.060
6800,0.040,0.897,0.063
6900,0.042,0.894,0.064
7000,0.043,0.898,0.059
7100,0.038,0.902,0.060
7200,0.042,0.896,0.062
7300,0.038,0.901,0.061
7400,0.041,0.899,0.060
7500,0.041,0.901,0.058
7600,0.039,0.900,0.061
7700,0.053,0.895,0.052
7800,0.053,0.886,0.061
7900,0.067,0.871,0.062
8000,0.081,0.855,0.064
8100,0.078,0.853,0.069
8200,0.075,0.851,0.074
8300,0.088,0.844,0.068
8400,0.097,0.833,0.070
8500,0.104,0.807,0.089
8600,0.103,0.808,0.089
8700,0.093,0.802,0.105
8800,0.088,0.812,0.100
8900,0.088,0.820,0.092
9000,0.093,0.819,0.088
9100,0.090,0.822,0.088
9200,0.086,0.825,0.089
9300,0.082,0.830,0.088
9400,0.081,0.836,0.083
9500,0.080,0.852,0.068
9600,0.077,0.842,0.081
9700,0.072,0.834,0.094
9800,0.076,0.829,0.095
9900,0.069,0.843,0.088
10000,0.070,0.850,0.080
10100,0.066,0.853,0.081
10200,0.064,0.853,0.083
10300,0.059,0.862,0.079
10400,0.057,0.877,0.066
10500,0.057,0.876,0.067
10600,0.056,0.883,0.061
10700,0.054,0.879,0.067
10800,0.048,0.885,0.067
10900,0.046,0.890,0.064
11000,0.046,0.902,0.052
11100,0.045,0.899,0.056
11200,0.043,0.904,0.053
11300,0.045,0.902,0.053
11400,0.053,0.891,0.056
11500,0.050,0.894,0.056
11600,0.057,0.891,0.052
11700,0.053,0.893,0.054
11800,0.053,0.899,0.048
11900,0.060,0.892,0.048
12000,0.077,0.874,0.049
12100,0.077,0.869,0.054
12200,0.077,0.850,0.073
12300,0.070,0.857,0.073
12400,0.080,0.839,0.081
12500,0.073,0.847,0.080
12600,0.068,0.853,0.079
12700,0.064,0.858,0.078
12800,0.063,0.858,0.079
12900,0.067,0.856,0.077
13000,0.064,0.866,0.070
13100,0.061,0.863,0.076
13200,0.058,0.865,0.077
13300,0.054,0.870,0.076
13400,0.049,0.874,0.077
13500,0.061,0.863,0.076
13600,0.060,0.867,0.073
13700,0.065,0.861,0.074
13800,0.061,0.867,0.072
13900,0.056,0.866,0.078
14000,0.053,0.873,0.074
14100,0.051,0.879,0.070
14200,0.049,0.884,0.067
14300,0.046,0.887,0.067
14400,0.047,0.888,0.065
14500,0.044,0.889,0.067
14600,0.052,0.880,0.068
14700,0.057,0.875,0.068
14800,0.053,0.871,0.076
14900,0.060,0.858,0.082
15000,0.055,0.862,0.083
15100,0.053,0.868,0.079
15200,0.054,0.869,0.077
15300,0.060,0.864,0.076
15400,0.059,0.867,0.074
15500,0.055,0.878,0.067
