time,n_A+p,n_B,n_AB
100,0.339,0.397,0.264
200,0.285,0.401,0.314
300,0.256,0.413,0.331
400,0.227,0.409,0.364
500,0.178,0.405,0.417
600,0.153,0.455,0.393
700,0.136,0.463,0.401
800,0.132,0.479,0.388
900,0.128,0.533,0.339
1000,0.112,0.500,0.388
1100,0.099,0.529,0.372
1200,0.091,0.496,0.413
1300,0.095,0.537,0.368
1400,0.083,0.545,0.372
1500,0.091,0.558,0.351
1600,0.058,0.616,0.326
1700,0.037,0.669,0.293
1800,0.029,0.690,0.281
1900,0.025,0.740,0.236
2000,0.021,0.756,0.223
2100,0.012,0.818,0.169
2200,0.008,0.839,0.153
2300,0.004,0.798,0.198
2400,0.012,0.764,0.223
2500,0.008,0.781,0.211
2600,0.004,0.802,0.194
2700,0.008,0.855,0.136
2800,0.004,0.847,0.149
2900,0.004,0.897,0.099
3000,0.004,0.934,0.062
3100,0.004,0.938,0.058
3200,0.004,0.950,0.045
3300,0.004,0.959,0.037
3400,0.004,0.955,0.041
3500,0.004,0.963,0.033
3600,0.004,0.975,0.021
3700,0.004,0.988,0.008
3800,0.004,0.992,0.004
3900,0.004,0.992,0.004
4000,0.004,0.992,0.004
4100,0.004,0.992,0.004
4200,0.004,0.992,0.004
4300,0.004,0.992,0.004
4400,0.004,0.992,0.004
4500,0.000,0.992,0.008
4600,0.000,0.996,0.004
4700,0.000,0.996,0.004
4800,0.000,1.000,0.000
