time,n_A+p,n_B,n_AB
0,0.028,0.972,-0.000
500,0.028,0.936,0.037
1000,0.028,0.920,0.052
1500,0.034,0.893,0.073
2000,0.031,0.927,0.043
2500,0.046,0.884,0.070
3000,0.058,0.869,0.073
3500,0.073,0.810,0.116
4000,0.067,0.820,0.113
4500,0.076,0.786,0.138
5000,0.067,0.789,0.144
5500,0.070,0.844,0.086
6000,0.058,0.850,0.092
6500,0.067,0.798,0.135
7000,0.058,0.856,0.086
7500,0.098,0.749,0.153
8000,0.101,0.752,0.147
8500,0.159,0.642,0.199
9000,0.174,0.627,0.199
9500,0.174,0.688,0.138
10000,0.131,0.651,0.217
10500,0.086,0.789,0.125
11000,0.116,0.743,0.141
11500,0.098,0.758,0.144
12000,0.076,0.792,0.131
12500,0.046,0.823,0.131
13000,0.055,0.838,0.107
13500,0.064,0.817,0.119
14000,0.083,0.752,0.165
14500,0.058,0.850,0.092
15000,0.037,0.853,0.110
15500,0.049,0.862,0.089
16000,0.052,0.884,0.064
16500,0.046,0.884,0.070
17000,0.034,0.875,0.092
17500,0.049,0.792,0.159
18000,0.043,0.841,0.116
18500,0.040,0.804,0.156
19000,0.064,0.777,0.159
19500,0.058,0.792,0.150
20000,0.083,0.783,0.135
20500,0.086,0.777,0.138
21000,0.080,0.798,0.122
21500,0.073,0.823,0.104
22000,0.070,0.761,0.168
22500,0.107,0.749,0.144
23000,0.116,0.719,0.165
23500,0.153,0.654,0.193
24000,0.101,0.746,0.153
24500,0.138,0.737,0.125
25000,0.138,0.694,0.168
25500,0.122,0.697,0.180
26000,0.122,0.722,0.156
26500,0.107,0.737,0.156
27000,0.101,0.725,0.174
27500,0.125,0.716,0.159
28000,0.138,0.682,0.180
28500,0.190,0.602,0.208
29000,0.113,0.734,0.153
29500,0.125,0.731,0.144
30000,0.122,0.691,0.187
30500,0.095,0.746,0.159
31000,0.076,0.786,0.138
31500,0.070,0.798,0.131
32000,0.086,0.820,0.095
32500,0.070,0.810,0.119
33000,0.067,0.783,0.150
33500,0.080,0.789,0.131
34000,0.073,0.804,0.122
34500,0.064,0.807,0.128
35000,0.055,0.829,0.116
35500,0.040,0.844,0.116
36000,0.037,0.899,0.064
36500,0.064,0.844,0.092
37000,0.061,0.817,0.122
37500,0.043,0.835,0.122
38000,0.040,0.856,0.104
38500,0.049,0.862,0.089
39000,0.052,0.850,0.098
39500,0.058,0.820,0.122
40000,0.052,0.844,0.104
40500,0.037,0.844,0.119
41000,0.040,0.847,0.113
41500,0.076,0.810,0.113
42000,0.061,0.792,0.147
42500,0.055,0.832,0.113
43000,0.058,0.813,0.128
43500,0.064,0.789,0.147
44000,0.055,0.841,0.104
44500,0.073,0.838,0.089
45000,0.080,0.804,0.116
45500,0.101,0.731,0.168
46000,0.180,0.664,0.156
46500,0.196,0.609,0.196
47000,0.223,0.612,0.165
47500,0.202,0.596,0.202
48000,0.168,0.612,0.220
48500,0.177,0.599,0.223
49000,0.171,0.633,0.196
49500,0.168,0.630,0.202
50000,0.205,0.569,0.226
50500,0.116,0.709,0.174
51000,0.128,0.709,0.162
51500,0.131,0.716,0.153
52000,0.122,0.709,0.168
52500,0.135,0.734,0.131
53000,0.138,0.734,0.128
53500,0.144,0.746,0.110
54000,0.107,0.795,0.098
54500,0.092,0.789,0.119
55000,0.089,0.832,0.080
55500,0.131,0.722,0.147
56000,0.125,0.706,0.168
56500,0.083,0.792,0.125
57000,0.061,0.832,0.107
57500,0.073,0.838,0.089
58000,0.058,0.853,0.089
58500,0.061,0.823,0.116
59000,0.037,0.853,0.110
59500,0.028,0.899,0.073
60000,0.034,0.905,0.061
60500,0.040,0.902,0.058
61000,0.043,0.899,0.058
61500,0.046,0.872,0.083
62000,0.040,0.856,0.104
62500,0.049,0.823,0.128
63000,0.061,0.823,0.116
63500,0.064,0.890,0.046
64000,0.083,0.850,0.067
64500,0.083,0.826,0.092
65000,0.061,0.807,0.131
65500,0.052,0.844,0.104
66000,0.049,0.875,0.076
66500,0.043,0.862,0.095
67000,0.046,0.875,0.080
67500,0.070,0.835,0.095
68000,0.034,0.865,0.101
68500,0.043,0.862,0.095
69000,0.073,0.853,0.073
69500,0.061,0.832,0.107
70000,0.061,0.823,0.116
70500,0.046,0.856,0.098
71000,0.055,0.847,0.098
71500,0.043,0.865,0.092
72000,0.052,0.844,0.104
72500,0.040,0.887,0.073
73000,0.037,0.878,0.086
73500,0.061,0.807,0.131
74000,0.037,0.865,0.098
74500,0.028,0.914,0.058
75000,0.055,0.872,0.073
75500,0.046,0.859,0.095
76000,0.049,0.853,0.098
76500,0.043,0.859,0.098
77000,0.049,0.844,0.107
77500,0.061,0.838,0.101
78000,0.113,0.740,0.147
78500,0.070,0.826,0.104
79000,0.083,0.826,0.092
79500,0.086,0.835,0.080
80000,0.049,0.810,0.141
80500,0.049,0.835,0.116
81000,0.040,0.844,0.116
81500,0.049,0.807,0.144
82000,0.070,0.768,0.162
82500,0.070,0.832,0.098
83000,0.052,0.820,0.128
83500,0.052,0.820,0.128
84000,0.070,0.755,0.174
84500,0.058,0.795,0.147
85000,0.089,0.774,0.138
85500,0.076,0.752,0.171
86000,0.086,0.801,0.113
86500,0.098,0.804,0.098
87000,0.098,0.719,0.183
87500,0.073,0.761,0.165
88000,0.101,0.746,0.153
88500,0.080,0.771,0.150
89000,0.089,0.746,0.165
89500,0.080,0.807,0.113
90000,0.104,0.737,0.159
90500,0.131,0.703,0.165
91000,0.122,0.719,0.159
91500,0.135,0.697,0.168
92000,0.101,0.746,0.153
92500,0.086,0.752,0.162
93000,0.092,0.755,0.153
93500,0.061,0.801,0.138
94000,0.089,0.835,0.076
94500,0.037,0.878,0.086
95000,0.046,0.896,0.058
95500,0.037,0.887,0.076
96000,0.046,0.853,0.101
96500,0.049,0.890,0.061
97000,0.040,0.875,0.086
97500,0.083,0.795,0.122
98000,0.076,0.774,0.150
98500,0.080,0.780,0.141
99000,0.098,0.761,0.141
99500,0.092,0.749,0.159
100000,0.089,0.716,0.196
100500,0.086,0.786,0.128
101000,0.058,0.838,0.104
101500,0.043,0.878,0.080
102000,0.043,0.875,0.083
102500,0.031,0.862,0.107
103000,0.043,0.884,0.073
103500,0.049,0.872,0.080
104000,0.046,0.878,0.076
104500,0.058,0.875,0.067
105000,0.049,0.832,0.119
105500,0.055,0.826,0.119
106000,0.052,0.823,0.125
106500,0.067,0.813,0.119
107000,0.040,0.850,0.110
107500,0.055,0.844,0.101
108000,0.061,0.850,0.089
108500,0.049,0.826,0.125
109000,0.055,0.838,0.107
109500,0.064,0.841,0.095
110000,0.076,0.771,0.153
110500,0.080,0.832,0.089
111000,0.067,0.829,0.104
111500,0.064,0.813,0.122
112000,0.073,0.774,0.153
112500,0.067,0.789,0.144
113000,0.064,0.807,0.128
113500,0.067,0.795,0.138
114000,0.092,0.807,0.101
114500,0.052,0.813,0.135
115000,0.052,0.810,0.138
115500,0.073,0.761,0.165
116000,0.083,0.777,0.141
116500,0.086,0.789,0.125
117000,0.107,0.765,0.128
117500,0.116,0.709,0.174
118000,0.125,0.685,0.190
118500,0.116,0.755,0.128
119000,0.110,0.728,0.162
119500,0.104,0.761,0.135
120000,0.083,0.792,0.125
120500,0.104,0.780,0.116
121000,0.089,0.768,0.144
121500,0.080,0.780,0.141
122000,0.119,0.740,0.141
122500,0.086,0.774,0.141
123000,0.098,0.758,0.144
123500,0.083,0.761,0.156
124000,0.101,0.737,0.162
124500,0.080,0.829,0.092
125000,0.043,0.859,0.098
125500,0.046,0.844,0.110
126000,0.031,0.878,0.092
126500,0.049,0.872,0.080
127000,0.052,0.893,0.055
127500,0.052,0.859,0.089
128000,0.040,0.838,0.122
128500,0.043,0.884,0.073
129000,0.061,0.850,0.089
129500,0.040,0.872,0.089
130000,0.034,0.875,0.092
130500,0.043,0.875,0.083
131000,0.037,0.905,0.058
131500,0.049,0.878,0.073
132000,0.037,0.896,0.067
132500,0.043,0.893,0.064
133000,0.055,0.872,0.073
133500,0.058,0.859,0.083
134000,0.043,0.865,0.092
134500,0.080,0.817,0.104
135000,0.083,0.780,0.138
135500,0.052,0.777,0.171
136000,0.058,0.829,0.113
136500,0.104,0.746,0.150
137000,0.119,0.722,0.159
137500,0.141,0.719,0.141
138000,0.135,0.728,0.138
138500,0.131,0.734,0.135
139000,0.147,0.633,0.220
139500,0.159,0.633,0.208
140000,0.180,0.648,0.171
140500,0.190,0.645,0.165
141000,0.180,0.642,0.177
141500,0.187,0.639,0.174
142000,0.180,0.624,0.196
142500,0.214,0.602,0.183
143000,0.245,0.541,0.214
143500,0.217,0.584,0.199
144000,0.190,0.633,0.177
144500,0.214,0.606,0.180
145000,0.183,0.627,0.190
145500,0.220,0.606,0.174
146000,0.190,0.627,0.183
146500,0.205,0.621,0.174
147000,0.217,0.606,0.177
147500,0.214,0.593,0.193
148000,0.245,0.575,0.180
148500,0.269,0.505,0.226
149000,0.275,0.535,0.190
149500,0.315,0.489,0.196
150000,0.333,0.443,0.223
150500,0.367,0.410,0.223
151000,0.343,0.401,0.257
151500,0.391,0.413,0.196
152000,0.450,0.355,0.196
152500,0.410,0.336,0.254
153000,0.511,0.239,0.251
153500,0.630,0.187,0.183
154000,0.673,0.159,0.168
154500,0.755,0.076,0.168
155000,0.798,0.098,0.104
155500,0.817,0.086,0.098
156000,0.859,0.049,0.092
156500,0.878,0.046,0.076
157000,0.850,0.040,0.110
157500,0.890,0.037,0.073
158000,0.890,0.009,0.101
158500,0.920,0.015,0.064
159000,0.972,0.006,0.021
159500,0.988,0.000,0.012
160000,0.994,0.000,0.006
160500,0.997,0.000,0.003
161000,0.997,0.000,0.003
161500,0.997,0.000,0.003
162000,0.997,0.000,0.003
162500,1.000,0.000,0.000
