time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.869,0.104,0.208688
1000,0.028,0.780,0.193,0.304015
1500,0.061,0.633,0.306,0.409177
2000,0.067,0.477,0.456,0.429886
2500,0.119,0.385,0.495,0.461034
3000,0.144,0.309,0.547,0.445051
3500,0.153,0.223,0.624,0.413684
4000,0.220,0.211,0.569,0.445463
4500,0.220,0.168,0.612,0.399710
5000,0.199,0.190,0.612,0.398994
5500,0.183,0.211,0.606,0.439443
6000,0.187,0.199,0.615,0.420118
6500,0.190,0.217,0.593,0.434072
7000,0.205,0.199,0.596,0.444606
7500,0.193,0.239,0.569,0.457138
8000,0.165,0.208,0.627,0.394968
8500,0.202,0.196,0.602,0.430477
9000,0.214,0.162,0.624,0.425089
9500,0.257,0.128,0.615,0.428966
10000,0.257,0.162,0.581,0.450656
10500,0.239,0.101,0.661,0.392544
11000,0.284,0.131,0.584,0.457807
11500,0.278,0.107,0.615,0.412440
12000,0.235,0.119,0.645,0.412304
12500,0.309,0.141,0.550,0.463861
13000,0.260,0.116,0.624,0.441287
13500,0.254,0.125,0.621,0.427731
14000,0.309,0.073,0.618,0.408913
14500,0.272,0.113,0.615,0.421080
15000,0.226,0.104,0.670,0.393413
15500,0.232,0.098,0.670,0.383622
16000,0.254,0.089,0.657,0.388113
16500,0.220,0.135,0.645,0.405287
17000,0.223,0.171,0.606,0.433890
17500,0.202,0.138,0.661,0.386119
18000,0.220,0.122,0.657,0.385946
18500,0.223,0.150,0.627,0.433391
19000,0.226,0.104,0.670,0.385282
19500,0.190,0.128,0.682,0.381208
20000,0.187,0.119,0.694,0.367256
20500,0.245,0.159,0.596,0.438263
21000,0.220,0.141,0.639,0.410631
21500,0.196,0.177,0.627,0.418170
22000,0.214,0.205,0.581,0.448495
22500,0.196,0.165,0.639,0.395180
23000,0.239,0.147,0.615,0.428917
23500,0.287,0.113,0.599,0.423027
24000,0.254,0.135,0.612,0.404303
24500,0.232,0.180,0.587,0.433798
25000,0.239,0.174,0.587,0.436785
25500,0.199,0.141,0.661,0.390939
26000,0.239,0.110,0.651,0.393160
26500,0.303,0.083,0.615,0.417561
27000,0.263,0.070,0.667,0.374729
27500,0.226,0.119,0.654,0.395135
28000,0.260,0.135,0.606,0.432213
28500,0.254,0.122,0.624,0.428666
29000,0.229,0.131,0.639,0.401345
29500,0.284,0.107,0.609,0.424048
30000,0.269,0.147,0.584,0.438985
30500,0.260,0.131,0.609,0.427035
31000,0.214,0.159,0.627,0.406179
31500,0.211,0.150,0.639,0.412912
32000,0.144,0.177,0.679,0.391490
32500,0.193,0.165,0.642,0.410930
33000,0.168,0.217,0.615,0.448378
33500,0.202,0.159,0.639,0.414376
34000,0.217,0.147,0.636,0.419295
34500,0.239,0.150,0.612,0.430911
35000,0.177,0.150,0.673,0.386070
35500,0.217,0.150,0.633,0.412172
36000,0.260,0.128,0.612,0.430741
36500,0.254,0.116,0.630,0.411648
37000,0.232,0.122,0.645,0.398192
37500,0.309,0.083,0.609,0.398963
38000,0.278,0.116,0.606,0.421183
38500,0.254,0.125,0.621,0.417779
39000,0.248,0.159,0.593,0.430517
39500,0.223,0.159,0.618,0.428066
40000,0.205,0.174,0.621,0.422577
40500,0.251,0.141,0.609,0.420825
41000,0.242,0.150,0.609,0.433207
41500,0.239,0.110,0.651,0.392330
42000,0.211,0.171,0.618,0.425909
42500,0.248,0.113,0.639,0.411340
43000,0.223,0.180,0.596,0.447000
43500,0.220,0.113,0.667,0.381576
44000,0.232,0.147,0.621,0.431317
44500,0.202,0.150,0.648,0.394368
45000,0.220,0.153,0.627,0.417296
45500,0.278,0.153,0.569,0.426794
46000,0.287,0.141,0.572,0.433122
46500,0.352,0.089,0.560,0.427421
47000,0.376,0.101,0.523,0.449455
47500,0.388,0.098,0.514,0.459502
48000,0.306,0.080,0.615,0.416571
48500,0.266,0.113,0.621,0.417007
49000,0.278,0.089,0.633,0.401382
49500,0.294,0.073,0.633,0.401696
50000,0.266,0.107,0.627,0.418585
50500,0.242,0.101,0.657,0.396673
51000,0.226,0.131,0.642,0.412600
51500,0.177,0.128,0.694,0.336306
52000,0.193,0.202,0.606,0.428142
52500,0.239,0.187,0.575,0.437834
53000,0.245,0.174,0.581,0.452030
53500,0.171,0.190,0.639,0.438111
54000,0.171,0.187,0.642,0.409223
54500,0.223,0.156,0.621,0.416458
55000,0.147,0.162,0.691,0.352819
55500,0.193,0.150,0.657,0.377899
56000,0.309,0.122,0.569,0.429657
56500,0.352,0.104,0.544,0.424915
