time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.954,0.018,0.079521
1000,0.032,0.949,0.018,0.077795
1500,0.041,0.889,0.069,0.171520
2000,0.051,0.912,0.037,0.130663
2500,0.037,0.931,0.032,0.105544
3000,0.032,0.922,0.046,0.116324
3500,0.041,0.903,0.055,0.140946
4000,0.028,0.862,0.111,0.194174
4500,0.032,0.940,0.028,0.097578
5000,0.032,0.926,0.041,0.119444
5500,0.032,0.954,0.014,0.073345
6000,0.032,0.940,0.028,0.090639
6500,0.032,0.917,0.051,0.128475
7000,0.028,0.935,0.037,0.097296
7500,0.032,0.931,0.037,0.095524
8000,0.046,0.848,0.106,0.214994
8500,0.046,0.885,0.069,0.163901
9000,0.060,0.880,0.060,0.169681
9500,0.032,0.917,0.051,0.120277
10000,0.028,0.954,0.018,0.079308
10500,0.028,0.945,0.028,0.091083
11000,0.037,0.917,0.046,0.114029
11500,0.032,0.889,0.078,0.158657
12000,0.028,0.931,0.041,0.105605
12500,0.032,0.931,0.037,0.105781
13000,0.046,0.922,0.032,0.135328
13500,0.051,0.889,0.060,0.177172
14000,0.041,0.894,0.065,0.166112
14500,0.041,0.903,0.055,0.145059
15000,0.041,0.885,0.074,0.162001
15500,0.032,0.899,0.069,0.151280
16000,0.046,0.899,0.055,0.155246
16500,0.028,0.917,0.055,0.127903
17000,0.037,0.912,0.051,0.136173
17500,0.069,0.779,0.152,0.300185
18000,0.051,0.885,0.065,0.142921
18500,0.041,0.908,0.051,0.124826
19000,0.028,0.912,0.060,0.126605
19500,0.055,0.862,0.083,0.199947
20000,0.032,0.926,0.041,0.119608
20500,0.028,0.926,0.046,0.110504
21000,0.028,0.940,0.032,0.090738
21500,0.032,0.917,0.051,0.134578
22000,0.046,0.922,0.032,0.129113
22500,0.032,0.926,0.041,0.111717
23000,0.028,0.940,0.032,0.087717
23500,0.069,0.857,0.074,0.194506
24000,0.041,0.889,0.069,0.155021
24500,0.055,0.894,0.051,0.146074
25000,0.055,0.885,0.060,0.158473
25500,0.041,0.908,0.051,0.119764
26000,0.028,0.954,0.018,0.074209
26500,0.041,0.908,0.051,0.141199
27000,0.055,0.894,0.051,0.149883
27500,0.032,0.945,0.023,0.087364
28000,0.041,0.917,0.041,0.123852
28500,0.037,0.945,0.018,0.085670
29000,0.037,0.917,0.046,0.118311
29500,0.032,0.912,0.055,0.119202
30000,0.037,0.935,0.028,0.092083
30500,0.037,0.954,0.009,0.074127
31000,0.037,0.935,0.028,0.093104
31500,0.028,0.931,0.041,0.106345
32000,0.046,0.876,0.078,0.189144
32500,0.046,0.903,0.051,0.151090
33000,0.037,0.908,0.055,0.132433
33500,0.028,0.935,0.037,0.105522
34000,0.032,0.949,0.018,0.083852
34500,0.037,0.908,0.055,0.136991
35000,0.032,0.926,0.041,0.117054
35500,0.051,0.889,0.060,0.162468
36000,0.032,0.940,0.028,0.088854
36500,0.046,0.922,0.032,0.128953
37000,0.041,0.903,0.055,0.137635
37500,0.032,0.885,0.083,0.142115
38000,0.028,0.922,0.051,0.115975
38500,0.028,0.926,0.046,0.113364
39000,0.028,0.931,0.041,0.104458
39500,0.041,0.912,0.046,0.123948
40000,0.065,0.899,0.037,0.138059
40500,0.055,0.894,0.051,0.146899
41000,0.055,0.889,0.055,0.153400
41500,0.041,0.885,0.074,0.157694
42000,0.051,0.843,0.106,0.211549
42500,0.046,0.829,0.124,0.243167
43000,0.051,0.871,0.078,0.209514
43500,0.041,0.880,0.078,0.174299
44000,0.069,0.834,0.097,0.255150
44500,0.041,0.912,0.046,0.128711
45000,0.028,0.922,0.051,0.120654
45500,0.032,0.899,0.069,0.141045
46000,0.069,0.866,0.065,0.186632
46500,0.037,0.880,0.083,0.165689
47000,0.041,0.825,0.134,0.236446
47500,0.041,0.903,0.055,0.131914
48000,0.032,0.954,0.014,0.064210
48500,0.032,0.954,0.014,0.069544
49000,0.032,0.912,0.055,0.130967
49500,0.037,0.908,0.055,0.145161
50000,0.032,0.935,0.032,0.111029
50500,0.069,0.889,0.041,0.158682
51000,0.037,0.931,0.032,0.103051
51500,0.037,0.922,0.041,0.127245
52000,0.046,0.903,0.051,0.153076
52500,0.051,0.926,0.023,0.114721
53000,0.032,0.903,0.065,0.153347
53500,0.041,0.908,0.051,0.143286
54000,0.032,0.912,0.055,0.132688
54500,0.028,0.926,0.046,0.109317
55000,0.028,0.922,0.051,0.118224
55500,0.032,0.889,0.078,0.158839
56000,0.037,0.912,0.051,0.145649
56500,0.041,0.908,0.051,0.134511
57000,0.069,0.876,0.055,0.153040
57500,0.041,0.880,0.078,0.169812
58000,0.032,0.940,0.028,0.096432
58500,0.041,0.940,0.018,0.099002
59000,0.037,0.931,0.032,0.099057
59500,0.028,0.945,0.028,0.084193
60000,0.028,0.963,0.009,0.062793
60500,0.032,0.940,0.028,0.090477
61000,0.032,0.908,0.060,0.136416
61500,0.046,0.917,0.037,0.110680
62000,0.041,0.889,0.069,0.156084
62500,0.041,0.899,0.060,0.151581
63000,0.074,0.853,0.074,0.196197
63500,0.111,0.765,0.124,0.285150
64000,0.111,0.793,0.097,0.283017
64500,0.078,0.829,0.092,0.229018
65000,0.041,0.912,0.046,0.136122
65500,0.028,0.945,0.028,0.099163
66000,0.032,0.945,0.023,0.085540
66500,0.041,0.922,0.037,0.109711
67000,0.032,0.922,0.046,0.133733
67500,0.032,0.940,0.028,0.088828
68000,0.032,0.949,0.018,0.083250
68500,0.032,0.926,0.041,0.111309
69000,0.032,0.959,0.009,0.066358
69500,0.032,0.931,0.037,0.097692
70000,0.041,0.935,0.023,0.084782
70500,0.028,0.922,0.051,0.116892
71000,0.046,0.876,0.078,0.200572
71500,0.032,0.949,0.018,0.084831
72000,0.028,0.954,0.018,0.070998
72500,0.037,0.903,0.060,0.156928
73000,0.041,0.931,0.028,0.108801
73500,0.037,0.908,0.055,0.152305
74000,0.041,0.903,0.055,0.138465
74500,0.032,0.949,0.018,0.084077
75000,0.032,0.931,0.037,0.117190
75500,0.046,0.922,0.032,0.122935
76000,0.055,0.866,0.078,0.208927
