time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.798,0.174,0.265610
1000,0.062,0.512,0.426,0.448262
1500,0.062,0.273,0.665,0.346884
2000,0.074,0.169,0.756,0.290951
2500,0.095,0.120,0.785,0.284660
3000,0.128,0.116,0.756,0.330114
3500,0.132,0.070,0.798,0.276118
4000,0.107,0.091,0.802,0.274290
4500,0.153,0.070,0.777,0.295888
5000,0.087,0.107,0.806,0.273120
5500,0.149,0.095,0.756,0.337291
6000,0.116,0.120,0.764,0.322388
6500,0.140,0.112,0.748,0.339250
7000,0.083,0.070,0.847,0.197160
7500,0.140,0.124,0.736,0.361390
8000,0.103,0.120,0.777,0.282845
8500,0.087,0.070,0.843,0.216181
9000,0.112,0.062,0.826,0.249495
9500,0.091,0.103,0.806,0.292413
10000,0.112,0.099,0.789,0.273941
10500,0.074,0.145,0.781,0.279086
11000,0.153,0.070,0.777,0.299676
11500,0.145,0.050,0.806,0.265618
12000,0.095,0.124,0.781,0.295435
12500,0.120,0.116,0.764,0.329504
13000,0.136,0.070,0.793,0.258901
13500,0.103,0.087,0.810,0.245308
14000,0.153,0.058,0.789,0.275544
14500,0.099,0.095,0.806,0.254154
15000,0.120,0.058,0.822,0.256099
15500,0.124,0.083,0.793,0.301092
16000,0.128,0.091,0.781,0.307337
16500,0.095,0.054,0.851,0.194109
17000,0.132,0.107,0.760,0.334186
17500,0.190,0.112,0.698,0.390279
18000,0.145,0.041,0.814,0.254579
18500,0.103,0.124,0.773,0.307013
19000,0.120,0.095,0.785,0.262266
19500,0.136,0.091,0.773,0.287225
20000,0.136,0.070,0.793,0.296089
20500,0.149,0.083,0.769,0.355063
21000,0.153,0.045,0.802,0.261241
21500,0.165,0.045,0.789,0.282077
22000,0.124,0.083,0.793,0.303599
22500,0.112,0.066,0.822,0.247595
23000,0.107,0.066,0.826,0.268131
23500,0.116,0.091,0.793,0.270892
24000,0.095,0.087,0.818,0.242231
24500,0.095,0.116,0.789,0.285816
25000,0.107,0.112,0.781,0.272695
25500,0.124,0.054,0.822,0.224049
26000,0.169,0.058,0.773,0.295017
26500,0.091,0.066,0.843,0.215193
27000,0.083,0.140,0.777,0.314427
27500,0.083,0.149,0.769,0.328671
28000,0.066,0.140,0.793,0.285733
28500,0.120,0.149,0.731,0.370985
29000,0.107,0.087,0.806,0.265330
29500,0.095,0.074,0.831,0.240092
30000,0.099,0.128,0.773,0.315845
30500,0.140,0.079,0.781,0.298498
31000,0.120,0.029,0.851,0.193062
31500,0.132,0.058,0.810,0.246963
32000,0.124,0.091,0.785,0.273862
32500,0.120,0.074,0.806,0.261776
33000,0.107,0.149,0.744,0.338883
33500,0.103,0.128,0.769,0.311476
34000,0.136,0.045,0.818,0.231517
34500,0.186,0.037,0.777,0.282156
35000,0.161,0.103,0.736,0.324840
35500,0.174,0.062,0.764,0.305497
36000,0.169,0.083,0.748,0.341562
36500,0.079,0.091,0.831,0.221264
37000,0.124,0.058,0.818,0.266389
37500,0.153,0.074,0.773,0.313985
38000,0.161,0.070,0.769,0.305021
38500,0.099,0.095,0.806,0.271261
39000,0.091,0.091,0.818,0.269823
39500,0.136,0.074,0.789,0.294863
40000,0.099,0.095,0.806,0.289303
40500,0.124,0.070,0.806,0.280985
41000,0.124,0.103,0.773,0.318754
41500,0.099,0.128,0.773,0.320137
42000,0.091,0.054,0.855,0.200694
42500,0.079,0.087,0.835,0.224127
43000,0.140,0.128,0.731,0.357857
43500,0.124,0.087,0.789,0.312499
44000,0.128,0.087,0.785,0.304142
44500,0.194,0.054,0.752,0.327626
45000,0.165,0.083,0.752,0.342364
45500,0.087,0.087,0.826,0.259129
46000,0.103,0.091,0.806,0.230020
46500,0.145,0.058,0.798,0.264321
47000,0.157,0.095,0.748,0.352867
47500,0.161,0.083,0.756,0.306555
48000,0.190,0.087,0.723,0.370129
48500,0.112,0.120,0.769,0.316741
49000,0.103,0.099,0.798,0.266191
49500,0.140,0.112,0.748,0.327317
50000,0.145,0.095,0.760,0.297579
50500,0.136,0.079,0.785,0.269650
51000,0.116,0.112,0.773,0.313140
51500,0.140,0.095,0.764,0.311226
52000,0.132,0.087,0.781,0.276023
52500,0.128,0.140,0.731,0.369893
53000,0.083,0.149,0.769,0.325886
53500,0.120,0.128,0.752,0.334363
54000,0.132,0.083,0.785,0.311460
54500,0.120,0.070,0.810,0.261314
55000,0.132,0.083,0.785,0.297008
55500,0.128,0.087,0.785,0.294731
56000,0.099,0.079,0.822,0.244040
56500,0.140,0.095,0.764,0.335810
57000,0.099,0.099,0.802,0.260183
57500,0.091,0.087,0.822,0.211714
58000,0.107,0.074,0.818,0.250641
58500,0.136,0.091,0.773,0.305197
59000,0.112,0.124,0.764,0.329165
59500,0.149,0.054,0.798,0.283716
60000,0.112,0.103,0.785,0.294687
60500,0.174,0.054,0.773,0.317118
61000,0.128,0.037,0.835,0.255051
61500,0.116,0.087,0.798,0.290262
62000,0.083,0.079,0.839,0.230256
62500,0.120,0.087,0.793,0.281058
63000,0.095,0.112,0.793,0.302153
63500,0.120,0.066,0.814,0.283832
64000,0.112,0.066,0.822,0.256981
64500,0.161,0.095,0.744,0.337568
