time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.058,0.831,0.112,0.260741
1000,0.041,0.831,0.128,0.277800
1500,0.058,0.793,0.149,0.304890
2000,0.066,0.752,0.182,0.327833
2500,0.124,0.628,0.248,0.457781
3000,0.149,0.607,0.244,0.460366
3500,0.207,0.463,0.331,0.551856
4000,0.314,0.318,0.368,0.551388
4500,0.384,0.310,0.306,0.551923
5000,0.529,0.190,0.281,0.458510
5500,0.669,0.083,0.248,0.373157
6000,0.802,0.029,0.169,0.239274
6500,0.897,0.012,0.091,0.133923
7000,0.983,0.000,0.017,0.009713
7500,0.988,0.000,0.012,0.007584
8000,0.988,0.000,0.012,0.007584
8500,0.975,0.000,0.025,0.053842
9000,0.992,0.000,0.008,0.012511
9500,0.988,0.000,0.012,0.018778
10000,1.000,0.000,0.000,0.000000
