time,n_A+p,n_B,n_AB
100,0.355,0.316,0.329
200,0.355,0.316,0.329
300,0.211,0.355,0.434
400,0.184,0.408,0.408
500,0.355,0.197,0.447
600,0.316,0.303,0.382
700,0.316,0.211,0.474
800,0.316,0.382,0.303
900,0.145,0.513,0.342
1000,0.118,0.566,0.316
1100,0.092,0.513,0.395
1200,0.066,0.526,0.408
1300,0.079,0.632,0.289
1400,0.092,0.553,0.355
1500,0.105,0.500,0.395
1600,0.145,0.487,0.368
1700,0.158,0.395,0.447
1800,0.211,0.513,0.276
1900,0.079,0.500,0.421
2000,0.066,0.513,0.421
2100,0.079,0.645,0.276
2200,0.039,0.658,0.303
2300,0.026,0.618,0.355
2400,0.026,0.684,0.289
2500,0.000,0.697,0.303
2600,0.092,0.632,0.276
2700,0.053,0.750,0.197
2800,0.026,0.842,0.132
2900,0.026,0.855,0.118
3000,0.000,0.829,0.171
3100,0.000,0.750,0.250
3200,0.013,0.789,0.197
3300,0.000,0.934,0.066
3400,0.000,0.947,0.053
3500,0.000,0.974,0.026
3600,0.000,0.987,0.013
3700,0.000,1.000,0.000
