time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.857,0.115,0.185774
1000,0.037,0.811,0.152,0.229632
1500,0.051,0.668,0.281,0.365434
2000,0.097,0.571,0.332,0.410140
2500,0.078,0.548,0.373,0.404375
3000,0.152,0.401,0.447,0.445197
3500,0.120,0.355,0.525,0.434445
4000,0.111,0.364,0.525,0.434168
4500,0.106,0.373,0.521,0.427820
5000,0.194,0.341,0.465,0.450740
5500,0.240,0.212,0.548,0.441453
6000,0.346,0.161,0.493,0.443134
6500,0.350,0.147,0.502,0.426118
7000,0.304,0.198,0.498,0.470820
7500,0.267,0.235,0.498,0.478793
8000,0.295,0.166,0.539,0.437928
8500,0.410,0.147,0.442,0.456149
9000,0.323,0.166,0.512,0.450350
9500,0.332,0.171,0.498,0.468350
10000,0.401,0.157,0.442,0.446201
10500,0.401,0.111,0.488,0.418955
11000,0.571,0.069,0.359,0.369283
11500,0.521,0.074,0.406,0.398319
12000,0.502,0.129,0.369,0.423782
12500,0.479,0.101,0.419,0.416424
13000,0.465,0.138,0.396,0.437872
13500,0.507,0.074,0.419,0.412483
14000,0.507,0.088,0.406,0.407241
14500,0.548,0.051,0.401,0.382214
15000,0.521,0.074,0.406,0.398342
15500,0.410,0.129,0.461,0.438846
16000,0.429,0.060,0.512,0.393559
16500,0.382,0.152,0.465,0.458345
17000,0.323,0.166,0.512,0.450829
17500,0.378,0.147,0.475,0.451698
18000,0.332,0.143,0.525,0.443424
18500,0.401,0.134,0.465,0.448086
19000,0.424,0.147,0.429,0.452841
19500,0.429,0.120,0.452,0.442061
20000,0.419,0.074,0.507,0.408927
20500,0.410,0.124,0.465,0.441410
21000,0.369,0.115,0.516,0.433246
21500,0.465,0.088,0.447,0.419911
22000,0.442,0.097,0.461,0.421785
22500,0.332,0.124,0.544,0.434352
23000,0.194,0.295,0.512,0.436103
23500,0.258,0.332,0.410,0.465827
24000,0.221,0.295,0.484,0.446719
24500,0.249,0.272,0.479,0.457538
25000,0.258,0.290,0.452,0.471583
25500,0.313,0.212,0.475,0.470074
26000,0.341,0.171,0.488,0.451339
26500,0.318,0.198,0.484,0.476040
27000,0.253,0.240,0.507,0.463899
27500,0.359,0.198,0.442,0.469889
28000,0.465,0.124,0.410,0.424734
28500,0.346,0.171,0.484,0.457881
29000,0.382,0.097,0.521,0.417769
29500,0.341,0.143,0.516,0.433559
30000,0.401,0.157,0.442,0.464685
30500,0.392,0.175,0.433,0.481355
31000,0.373,0.203,0.424,0.478452
31500,0.359,0.147,0.493,0.447762
32000,0.378,0.124,0.498,0.434221
32500,0.447,0.115,0.438,0.431538
33000,0.373,0.129,0.498,0.425847
33500,0.378,0.120,0.502,0.434030
34000,0.410,0.115,0.475,0.431146
34500,0.355,0.138,0.507,0.447431
35000,0.341,0.157,0.502,0.450403
35500,0.438,0.101,0.461,0.420372
36000,0.470,0.092,0.438,0.436303
36500,0.465,0.069,0.465,0.417391
37000,0.544,0.046,0.410,0.393563
37500,0.604,0.060,0.336,0.379527
38000,0.608,0.037,0.355,0.369979
38500,0.456,0.055,0.488,0.408336
39000,0.502,0.060,0.438,0.397735
39500,0.516,0.092,0.392,0.426030
40000,0.576,0.088,0.336,0.388351
40500,0.502,0.065,0.433,0.398919
41000,0.456,0.106,0.438,0.435171
41500,0.447,0.097,0.456,0.425113
42000,0.424,0.065,0.512,0.423355
42500,0.396,0.115,0.488,0.434363
43000,0.442,0.083,0.475,0.428894
43500,0.442,0.120,0.438,0.447759
44000,0.369,0.115,0.516,0.430517
44500,0.419,0.143,0.438,0.442945
45000,0.479,0.074,0.447,0.422535
45500,0.475,0.078,0.447,0.418996
46000,0.447,0.074,0.479,0.423238
46500,0.355,0.180,0.465,0.457943
47000,0.323,0.161,0.516,0.425266
47500,0.290,0.203,0.507,0.453387
48000,0.212,0.249,0.539,0.433363
48500,0.267,0.212,0.521,0.457292
49000,0.272,0.194,0.535,0.451818
49500,0.332,0.184,0.484,0.455888
50000,0.346,0.157,0.498,0.456646
50500,0.378,0.138,0.484,0.451260
51000,0.346,0.152,0.502,0.446839
51500,0.415,0.120,0.465,0.439629
52000,0.396,0.152,0.452,0.447749
52500,0.406,0.134,0.461,0.445801
