time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.088,0.889,0.023,0.278293
1000,0.044,0.931,0.024,0.166335
1500,0.065,0.889,0.047,0.216057
2000,0.055,0.914,0.030,0.149990
2500,0.069,0.873,0.058,0.315958
3000,0.069,0.896,0.035,0.172633
3500,0.072,0.886,0.041,0.225032
4000,0.109,0.846,0.045,0.252922
4500,0.139,0.799,0.063,0.354649
5000,0.176,0.772,0.051,0.420624
5500,0.258,0.657,0.086,0.630742
6000,0.235,0.698,0.067,0.491315
6500,0.289,0.635,0.076,0.608853
7000,0.378,0.519,0.102,0.662387
7500,0.440,0.466,0.094,0.572753
8000,0.430,0.470,0.100,0.633770
8500,0.328,0.553,0.119,0.617560
9000,0.309,0.601,0.090,0.542060
9500,0.277,0.628,0.095,0.586597
10000,0.257,0.646,0.097,0.528352
10500,0.250,0.680,0.070,0.487406
11000,0.276,0.627,0.097,0.545964
11500,0.313,0.590,0.097,0.615166
12000,0.397,0.485,0.118,0.648611
12500,0.434,0.467,0.099,0.607690
13000,0.402,0.495,0.103,0.597845
13500,0.460,0.424,0.115,0.642250
14000,0.389,0.490,0.121,0.605653
14500,0.438,0.440,0.122,0.498647
15000,0.361,0.515,0.123,0.486817
15500,0.440,0.466,0.094,0.517725
16000,0.553,0.368,0.079,0.440737
16500,0.575,0.322,0.102,0.606508
17000,0.644,0.269,0.086,0.546260
17500,0.591,0.327,0.082,0.567236
18000,0.583,0.327,0.090,0.627608
18500,0.541,0.366,0.094,0.587315
19000,0.562,0.326,0.112,0.553840
19500,0.619,0.273,0.108,0.550374
20000,0.639,0.266,0.095,0.525528
20500,0.643,0.254,0.102,0.564738
21000,0.680,0.229,0.091,0.458230
21500,0.735,0.191,0.074,0.494524
22000,0.714,0.218,0.068,0.482927
22500,0.721,0.208,0.070,0.449610
23000,0.678,0.254,0.068,0.465007
23500,0.659,0.248,0.093,0.522059
24000,0.756,0.182,0.062,0.448356
24500,0.745,0.175,0.080,0.460727
25000,0.750,0.180,0.070,0.435549
25500,0.800,0.115,0.085,0.284954
26000,0.873,0.069,0.059,0.136482
26500,0.914,0.055,0.031,0.059951
27000,0.943,0.034,0.023,0.027999
27500,0.959,0.024,0.017,0.018607
28000,0.966,0.016,0.018,0.018112
28500,0.973,0.014,0.013,0.011856
29000,0.978,0.013,0.009,0.006589
29500,0.974,0.019,0.007,0.020188
30000,0.981,0.013,0.005,0.004035
30500,0.983,0.012,0.005,0.005480
31000,0.985,0.012,0.003,0.003741
31500,0.987,0.011,0.002,0.002120
32000,0.989,0.010,0.001,0.001423
32500,0.989,0.010,0.001,0.001427
33000,0.990,0.009,0.001,0.001080
33500,0.990,0.009,0.001,0.001080
34000,0.988,0.009,0.003,0.003100
34500,0.989,0.009,0.002,0.002289
35000,0.992,0.007,0.001,0.001136
35500,0.992,0.007,0.001,0.001136
36000,0.992,0.007,0.001,0.001136
36500,0.993,0.006,0.001,0.000645
37000,0.993,0.006,0.001,0.000645
37500,0.994,0.006,0.001,0.000605
38000,0.994,0.006,0.000,0.000483
38500,0.994,0.006,0.000,0.000483
39000,0.995,0.005,0.000,0.000359
39500,0.995,0.005,0.000,0.000359
40000,0.995,0.005,0.000,0.000359
40500,0.995,0.005,0.000,0.000251
41000,0.996,0.004,0.000,0.000240
41500,0.997,0.003,0.000,0.000137
42000,0.997,0.003,0.001,0.000137
42500,0.997,0.003,0.001,0.000137
43000,0.997,0.003,0.001,0.000137
43500,0.997,0.003,0.001,0.000137
44000,0.997,0.003,0.001,0.000137
44500,0.997,0.003,0.001,0.000137
45000,0.997,0.003,0.001,0.000137
45500,0.981,0.006,0.013,0.027462
46000,0.989,0.003,0.008,0.011431
46500,0.995,0.003,0.002,0.001594
47000,0.996,0.003,0.001,0.000230
47500,0.996,0.003,0.001,0.000230
48000,0.996,0.003,0.001,0.000230
48500,0.996,0.003,0.001,0.000230
49000,0.996,0.003,0.001,0.000230
49500,0.997,0.003,0.001,0.000137
50000,0.997,0.003,0.001,0.000137
50500,0.997,0.003,0.001,0.000137
51000,0.997,0.003,0.001,0.000137
51500,0.997,0.003,0.001,0.000137
52000,0.997,0.002,0.001,0.000081
52500,0.997,0.002,0.001,0.000081
53000,0.997,0.002,0.001,0.000081
53500,0.997,0.002,0.001,0.000081
54000,0.997,0.002,0.001,0.000081
54500,0.997,0.002,0.001,0.000081
55000,0.997,0.002,0.001,0.000081
55500,0.997,0.002,0.001,0.000081
56000,0.997,0.002,0.001,0.000081
56500,0.998,0.002,0.001,0.000076
57000,0.998,0.002,0.001,0.000076
57500,0.998,0.002,0.001,0.000076
58000,0.998,0.002,0.001,0.000076
58500,0.998,0.002,0.001,0.000076
59000,0.998,0.002,0.001,0.000076
59500,0.998,0.002,0.001,0.000076
60000,0.998,0.002,0.001,0.000076
60500,0.998,0.002,0.001,0.000076
61000,0.998,0.002,0.001,0.000076
61500,0.998,0.002,0.001,0.000076
62000,0.998,0.002,0.001,0.000076
62500,0.998,0.002,0.001,0.000076
63000,0.998,0.002,0.001,0.000076
63500,0.998,0.002,0.001,0.000076
64000,0.998,0.002,0.001,0.000076
64500,0.998,0.002,0.001,0.000076
65000,0.998,0.002,0.001,0.000076
65500,0.998,0.002,0.001,0.000076
66000,0.998,0.002,0.001,0.000076
66500,0.998,0.002,0.001,0.000076
67000,0.998,0.002,0.001,0.000076
67500,0.998,0.002,0.001,0.000076
68000,0.998,0.002,0.000,0.000037
68500,0.998,0.002,0.000,0.000037
69000,0.998,0.002,0.000,0.000037
69500,0.998,0.002,0.000,0.000037
70000,0.998,0.002,0.000,0.000037
70500,0.998,0.002,0.000,0.000037
71000,0.998,0.002,0.000,0.000037
71500,0.998,0.002,0.000,0.000037
72000,0.998,0.002,0.000,0.000037
72500,0.998,0.002,0.000,0.000037
73000,0.998,0.002,0.000,0.000037
73500,0.999,0.001,0.000,0.000010
74000,0.999,0.001,0.000,0.000010
74500,0.999,0.001,0.000,0.000010
75000,0.999,0.001,0.000,0.000010
75500,0.999,0.001,0.000,0.000010
76000,0.999,0.001,0.000,0.000010
76500,0.999,0.001,0.000,0.000010
77000,0.999,0.001,0.000,0.000010
77500,0.999,0.001,0.000,0.000010
78000,0.999,0.001,0.000,0.000010
78500,0.999,0.001,0.000,0.000010
79000,0.999,0.001,0.000,0.000010
79500,0.999,0.001,0.000,0.000010
80000,0.999,0.001,0.000,0.000010
80500,0.999,0.001,0.000,0.000010
81000,0.999,0.001,0.000,0.000010
81500,0.999,0.001,0.000,0.000010
82000,0.999,0.001,0.000,0.000010
82500,0.999,0.001,0.000,0.000010
83000,0.999,0.001,0.000,0.000010
83500,0.999,0.001,0.000,0.000010
84000,0.999,0.001,0.000,0.000007
84500,0.999,0.001,0.000,0.000007
85000,0.999,0.001,0.000,0.000007
85500,0.999,0.001,0.000,0.000007
86000,0.999,0.001,0.000,0.000007
86500,0.999,0.001,0.000,0.000007
87000,0.999,0.001,0.000,0.000007
87500,0.999,0.001,0.000,0.000007
88000,0.999,0.001,0.000,0.000007
88500,0.999,0.001,0.000,0.000007
89000,0.999,0.001,0.000,0.000007
89500,0.999,0.001,0.000,0.000007
90000,0.999,0.001,0.000,0.000007
90500,0.999,0.001,0.000,0.000007
91000,0.999,0.001,0.000,0.000007
