time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.928,0.037,0.105510
1000,0.030,0.873,0.097,0.179805
1500,0.032,0.883,0.084,0.150655
2000,0.040,0.856,0.104,0.209232
2500,0.040,0.849,0.112,0.220048
3000,0.035,0.851,0.114,0.195890
3500,0.042,0.866,0.092,0.189057
4000,0.042,0.868,0.089,0.189858
4500,0.042,0.876,0.082,0.164383
5000,0.047,0.846,0.107,0.203054
5500,0.040,0.891,0.069,0.146066
6000,0.032,0.851,0.117,0.214064
6500,0.037,0.846,0.117,0.212492
7000,0.047,0.844,0.109,0.214428
7500,0.040,0.846,0.114,0.188070
8000,0.037,0.804,0.159,0.270302
8500,0.047,0.819,0.134,0.205174
9000,0.037,0.816,0.146,0.235914
9500,0.045,0.836,0.119,0.206771
10000,0.042,0.859,0.099,0.189473
10500,0.040,0.846,0.114,0.208081
11000,0.042,0.826,0.132,0.226321
11500,0.040,0.849,0.112,0.183272
12000,0.037,0.846,0.117,0.207868
12500,0.045,0.844,0.112,0.201323
13000,0.037,0.811,0.151,0.249626
13500,0.047,0.849,0.104,0.196460
14000,0.047,0.819,0.134,0.260042
14500,0.045,0.844,0.112,0.211397
15000,0.045,0.846,0.109,0.223862
15500,0.047,0.851,0.102,0.193526
16000,0.047,0.826,0.127,0.235725
16500,0.040,0.824,0.136,0.217535
17000,0.040,0.854,0.107,0.177259
17500,0.052,0.782,0.166,0.276049
18000,0.042,0.804,0.154,0.244691
18500,0.040,0.839,0.122,0.200346
19000,0.047,0.854,0.099,0.202929
19500,0.047,0.898,0.055,0.130138
20000,0.045,0.831,0.124,0.242093
20500,0.047,0.831,0.122,0.208218
21000,0.037,0.826,0.136,0.216939
21500,0.045,0.851,0.104,0.199823
22000,0.047,0.831,0.122,0.218114
22500,0.055,0.816,0.129,0.248412
23000,0.037,0.856,0.107,0.165530
23500,0.040,0.859,0.102,0.171926
24000,0.037,0.851,0.112,0.190936
24500,0.037,0.854,0.109,0.182493
25000,0.047,0.846,0.107,0.189944
25500,0.047,0.804,0.149,0.231869
26000,0.060,0.806,0.134,0.223908
26500,0.045,0.782,0.174,0.270195
27000,0.050,0.769,0.181,0.287507
27500,0.042,0.806,0.151,0.251856
28000,0.045,0.824,0.132,0.239337
28500,0.050,0.804,0.146,0.249706
29000,0.040,0.804,0.156,0.247518
29500,0.055,0.779,0.166,0.268539
30000,0.047,0.779,0.174,0.273015
30500,0.047,0.772,0.181,0.270528
31000,0.045,0.792,0.164,0.273915
31500,0.040,0.826,0.134,0.227065
32000,0.040,0.794,0.166,0.235118
32500,0.040,0.829,0.132,0.221535
33000,0.035,0.864,0.102,0.200916
33500,0.035,0.844,0.122,0.213075
34000,0.037,0.824,0.139,0.241323
34500,0.040,0.849,0.112,0.204361
35000,0.040,0.846,0.114,0.193673
35500,0.040,0.846,0.114,0.200253
36000,0.040,0.851,0.109,0.203135
36500,0.042,0.861,0.097,0.185589
37000,0.047,0.846,0.107,0.218940
37500,0.042,0.816,0.141,0.248863
38000,0.067,0.782,0.151,0.287223
38500,0.069,0.821,0.109,0.219384
39000,0.057,0.809,0.134,0.255205
39500,0.062,0.789,0.149,0.281674
40000,0.052,0.799,0.149,0.274710
40500,0.055,0.784,0.161,0.277505
41000,0.052,0.797,0.151,0.258612
41500,0.050,0.799,0.151,0.241338
42000,0.052,0.797,0.151,0.241860
42500,0.047,0.829,0.124,0.245126
43000,0.050,0.814,0.136,0.259210
43500,0.057,0.801,0.141,0.252882
44000,0.040,0.792,0.169,0.248815
44500,0.052,0.811,0.136,0.239218
45000,0.037,0.821,0.141,0.245370
45500,0.030,0.824,0.146,0.227796
46000,0.030,0.839,0.132,0.196727
46500,0.032,0.849,0.119,0.202524
47000,0.037,0.831,0.132,0.221175
47500,0.035,0.777,0.189,0.290161
48000,0.050,0.806,0.144,0.273363
48500,0.045,0.784,0.171,0.281547
49000,0.045,0.779,0.176,0.289836
49500,0.047,0.824,0.129,0.225019
50000,0.040,0.824,0.136,0.224956
50500,0.042,0.849,0.109,0.208375
51000,0.042,0.851,0.107,0.206394
51500,0.040,0.866,0.094,0.184693
52000,0.042,0.819,0.139,0.256999
52500,0.045,0.836,0.119,0.219375
53000,0.045,0.821,0.134,0.246804
53500,0.042,0.809,0.149,0.241276
54000,0.047,0.794,0.159,0.257591
54500,0.040,0.767,0.194,0.296766
55000,0.040,0.841,0.119,0.202819
55500,0.035,0.826,0.139,0.209715
56000,0.037,0.836,0.127,0.205578
56500,0.042,0.836,0.122,0.213504
57000,0.050,0.819,0.132,0.248009
57500,0.045,0.787,0.169,0.271081
58000,0.052,0.799,0.149,0.254439
58500,0.052,0.826,0.122,0.227975
59000,0.060,0.814,0.127,0.240963
59500,0.072,0.742,0.186,0.312807
60000,0.062,0.744,0.194,0.322932
60500,0.065,0.774,0.161,0.275783
61000,0.067,0.784,0.149,0.270682
61500,0.057,0.799,0.144,0.248459
62000,0.045,0.834,0.122,0.201351
62500,0.042,0.797,0.161,0.273118
63000,0.042,0.816,0.141,0.230113
63500,0.047,0.811,0.141,0.243825
64000,0.045,0.804,0.151,0.252564
64500,0.052,0.767,0.181,0.275770
65000,0.057,0.804,0.139,0.255769
65500,0.055,0.814,0.132,0.234739
66000,0.042,0.826,0.132,0.225586
66500,0.045,0.856,0.099,0.193497
67000,0.045,0.873,0.082,0.156024
67500,0.040,0.844,0.117,0.203472
68000,0.040,0.821,0.139,0.223528
68500,0.057,0.792,0.151,0.270975
69000,0.065,0.824,0.112,0.230692
69500,0.042,0.806,0.151,0.235776
70000,0.032,0.844,0.124,0.191015
70500,0.040,0.831,0.129,0.220826
71000,0.037,0.851,0.112,0.200639
