time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.129801
1000,0.030,0.868,0.102,0.234368
1500,0.032,0.757,0.211,0.332609
2000,0.040,0.712,0.248,0.363794
2500,0.065,0.608,0.328,0.435517
3000,0.055,0.563,0.382,0.423579
3500,0.087,0.474,0.439,0.445380
4000,0.109,0.409,0.481,0.453819
4500,0.087,0.395,0.519,0.427961
5000,0.146,0.300,0.553,0.443094
5500,0.201,0.300,0.499,0.473761
6000,0.243,0.236,0.521,0.458661
6500,0.233,0.238,0.529,0.455104
7000,0.268,0.199,0.533,0.443115
7500,0.293,0.164,0.543,0.415109
8000,0.275,0.194,0.531,0.453697
8500,0.293,0.203,0.504,0.465180
9000,0.320,0.184,0.496,0.457900
9500,0.313,0.144,0.543,0.435491
10000,0.303,0.154,0.543,0.442972
10500,0.300,0.149,0.551,0.449699
11000,0.318,0.136,0.546,0.442380
11500,0.377,0.109,0.514,0.430004
12000,0.385,0.119,0.496,0.431937
12500,0.395,0.094,0.511,0.424393
13000,0.412,0.112,0.476,0.441259
13500,0.402,0.099,0.499,0.421675
14000,0.422,0.072,0.506,0.408085
14500,0.449,0.079,0.471,0.412768
15000,0.516,0.065,0.419,0.391545
15500,0.454,0.047,0.499,0.395165
16000,0.422,0.112,0.467,0.449008
16500,0.442,0.060,0.499,0.399170
17000,0.447,0.072,0.481,0.410749
17500,0.464,0.097,0.439,0.426687
18000,0.454,0.097,0.449,0.422277
18500,0.400,0.072,0.529,0.412568
19000,0.447,0.069,0.484,0.414997
19500,0.444,0.087,0.469,0.427026
20000,0.429,0.092,0.479,0.438241
20500,0.407,0.092,0.501,0.435250
21000,0.409,0.112,0.479,0.440151
21500,0.419,0.102,0.479,0.430870
22000,0.380,0.122,0.499,0.447629
22500,0.345,0.132,0.524,0.444286
23000,0.333,0.119,0.548,0.429119
23500,0.367,0.129,0.504,0.440872
24000,0.370,0.144,0.486,0.455878
24500,0.352,0.139,0.509,0.444044
25000,0.360,0.127,0.514,0.431101
25500,0.365,0.124,0.511,0.444127
26000,0.323,0.127,0.551,0.432587
26500,0.352,0.109,0.538,0.436685
27000,0.337,0.117,0.546,0.437436
27500,0.357,0.087,0.556,0.427482
28000,0.357,0.104,0.538,0.432896
28500,0.392,0.107,0.501,0.456635
29000,0.385,0.122,0.494,0.451462
29500,0.375,0.092,0.533,0.422461
30000,0.370,0.107,0.524,0.449873
30500,0.347,0.129,0.524,0.447577
31000,0.298,0.119,0.583,0.413767
31500,0.335,0.141,0.524,0.458788
32000,0.345,0.119,0.536,0.420093
32500,0.345,0.122,0.533,0.428295
33000,0.357,0.112,0.531,0.420090
33500,0.380,0.099,0.521,0.424576
34000,0.414,0.134,0.452,0.460809
34500,0.380,0.122,0.499,0.450533
35000,0.362,0.112,0.526,0.428803
35500,0.362,0.109,0.529,0.423875
36000,0.365,0.099,0.536,0.425186
36500,0.362,0.114,0.524,0.427528
37000,0.377,0.122,0.501,0.451062
37500,0.305,0.136,0.558,0.441592
38000,0.308,0.166,0.526,0.455129
38500,0.295,0.174,0.531,0.462292
39000,0.328,0.149,0.524,0.454250
39500,0.335,0.122,0.543,0.439878
40000,0.330,0.129,0.541,0.448089
40500,0.347,0.114,0.538,0.434797
41000,0.370,0.104,0.526,0.424373
41500,0.320,0.124,0.556,0.431985
42000,0.333,0.124,0.543,0.439963
42500,0.337,0.139,0.524,0.453785
43000,0.407,0.112,0.481,0.434381
43500,0.397,0.104,0.499,0.428804
44000,0.412,0.072,0.516,0.402556
44500,0.392,0.104,0.504,0.423165
45000,0.395,0.082,0.524,0.423280
45500,0.392,0.099,0.509,0.436396
46000,0.362,0.149,0.489,0.452550
46500,0.429,0.104,0.467,0.438424
47000,0.397,0.146,0.457,0.451718
47500,0.305,0.146,0.548,0.440903
48000,0.352,0.146,0.501,0.447452
48500,0.360,0.117,0.524,0.432720
49000,0.330,0.114,0.556,0.411842
49500,0.330,0.149,0.521,0.453980
50000,0.280,0.174,0.546,0.444693
50500,0.295,0.166,0.538,0.444989
51000,0.308,0.151,0.541,0.447842
51500,0.280,0.186,0.533,0.476024
52000,0.333,0.171,0.496,0.467296
52500,0.370,0.166,0.464,0.462613
53000,0.337,0.134,0.529,0.435997
53500,0.365,0.117,0.519,0.429102
54000,0.347,0.099,0.553,0.416764
54500,0.340,0.127,0.533,0.430580
55000,0.347,0.151,0.501,0.466018
55500,0.298,0.134,0.568,0.414898
