time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.950,0.017,0.090055
1000,0.035,0.948,0.017,0.078259
1500,0.030,0.945,0.025,0.081806
2000,0.037,0.928,0.035,0.107641
2500,0.035,0.921,0.045,0.140380
3000,0.045,0.921,0.035,0.111326
3500,0.035,0.898,0.067,0.153308
4000,0.037,0.903,0.060,0.157072
4500,0.035,0.945,0.020,0.108694
5000,0.032,0.935,0.032,0.090372
5500,0.040,0.898,0.062,0.149152
6000,0.042,0.891,0.067,0.151995
6500,0.035,0.906,0.060,0.153816
7000,0.035,0.896,0.069,0.148329
7500,0.032,0.911,0.057,0.122853
8000,0.042,0.893,0.065,0.160114
8500,0.035,0.906,0.060,0.142406
9000,0.030,0.908,0.062,0.141315
9500,0.037,0.913,0.050,0.142480
10000,0.030,0.916,0.055,0.137829
10500,0.040,0.901,0.060,0.162476
11000,0.032,0.913,0.055,0.136328
11500,0.030,0.911,0.060,0.152742
12000,0.032,0.911,0.057,0.128934
12500,0.030,0.955,0.015,0.065725
13000,0.032,0.931,0.037,0.115272
13500,0.032,0.926,0.042,0.112278
14000,0.032,0.931,0.037,0.108894
14500,0.030,0.953,0.017,0.073643
15000,0.030,0.931,0.040,0.116115
15500,0.030,0.938,0.032,0.091557
16000,0.030,0.940,0.030,0.099883
16500,0.030,0.928,0.042,0.113753
17000,0.030,0.933,0.037,0.101349
17500,0.030,0.933,0.037,0.097911
18000,0.035,0.935,0.030,0.101117
18500,0.035,0.933,0.032,0.086858
19000,0.037,0.918,0.045,0.101501
19500,0.035,0.923,0.042,0.110721
20000,0.032,0.928,0.040,0.101132
20500,0.032,0.913,0.055,0.122092
21000,0.030,0.940,0.030,0.096823
21500,0.030,0.928,0.042,0.115388
22000,0.032,0.893,0.074,0.159893
22500,0.037,0.893,0.069,0.149491
23000,0.035,0.896,0.069,0.161638
23500,0.032,0.931,0.037,0.089415
24000,0.035,0.908,0.057,0.148011
24500,0.032,0.928,0.040,0.108731
25000,0.037,0.896,0.067,0.163558
25500,0.032,0.918,0.050,0.123810
26000,0.032,0.923,0.045,0.119709
26500,0.032,0.911,0.057,0.131618
27000,0.035,0.938,0.027,0.082739
27500,0.037,0.928,0.035,0.106130
28000,0.035,0.940,0.025,0.077723
28500,0.035,0.948,0.017,0.067193
29000,0.035,0.923,0.042,0.103499
29500,0.032,0.935,0.032,0.088145
30000,0.035,0.918,0.047,0.116911
30500,0.035,0.911,0.055,0.114908
31000,0.037,0.916,0.047,0.110998
31500,0.035,0.901,0.065,0.133780
32000,0.040,0.916,0.045,0.119937
32500,0.040,0.916,0.045,0.127543
33000,0.037,0.933,0.030,0.081891
33500,0.042,0.928,0.030,0.090642
34000,0.042,0.893,0.065,0.145050
34500,0.040,0.921,0.040,0.100473
35000,0.040,0.918,0.042,0.106554
35500,0.042,0.928,0.030,0.094734
36000,0.037,0.901,0.062,0.149401
36500,0.035,0.913,0.052,0.109172
37000,0.032,0.918,0.050,0.114604
37500,0.035,0.923,0.042,0.112185
38000,0.037,0.923,0.040,0.100564
38500,0.035,0.918,0.047,0.115875
39000,0.032,0.935,0.032,0.100502
39500,0.032,0.931,0.037,0.094255
40000,0.037,0.923,0.040,0.110113
40500,0.035,0.938,0.027,0.085291
41000,0.035,0.931,0.035,0.101796
41500,0.032,0.921,0.047,0.109054
42000,0.032,0.926,0.042,0.106093
42500,0.032,0.948,0.020,0.068880
43000,0.032,0.926,0.042,0.128499
43500,0.045,0.913,0.042,0.117454
44000,0.037,0.916,0.047,0.116209
44500,0.032,0.916,0.052,0.128752
45000,0.032,0.921,0.047,0.107289
45500,0.032,0.911,0.057,0.126915
46000,0.037,0.921,0.042,0.119604
46500,0.032,0.913,0.055,0.125076
47000,0.035,0.916,0.050,0.126614
47500,0.035,0.901,0.065,0.148121
48000,0.040,0.918,0.042,0.110447
48500,0.042,0.918,0.040,0.106825
49000,0.042,0.928,0.030,0.092444
49500,0.042,0.896,0.062,0.146238
50000,0.032,0.908,0.060,0.138268
50500,0.032,0.926,0.042,0.104864
51000,0.037,0.906,0.057,0.105015
51500,0.040,0.926,0.035,0.106436
52000,0.032,0.933,0.035,0.100588
52500,0.032,0.928,0.040,0.100357
53000,0.037,0.906,0.057,0.143972
53500,0.037,0.918,0.045,0.117727
54000,0.035,0.913,0.052,0.108975
54500,0.037,0.928,0.035,0.100082
55000,0.037,0.921,0.042,0.118274
55500,0.032,0.921,0.047,0.112999
56000,0.042,0.908,0.050,0.110020
56500,0.040,0.883,0.077,0.144664
57000,0.042,0.883,0.074,0.155791
57500,0.042,0.893,0.065,0.142414
58000,0.050,0.871,0.079,0.182333
58500,0.045,0.878,0.077,0.174421
59000,0.037,0.893,0.069,0.149627
59500,0.045,0.913,0.042,0.121765
60000,0.035,0.931,0.035,0.092779
60500,0.037,0.923,0.040,0.109132
61000,0.035,0.921,0.045,0.130852
61500,0.032,0.916,0.052,0.133528
62000,0.035,0.923,0.042,0.111060
62500,0.032,0.908,0.060,0.133858
63000,0.032,0.923,0.045,0.102625
63500,0.032,0.926,0.042,0.103294
64000,0.032,0.918,0.050,0.112193
64500,0.032,0.913,0.055,0.123619
65000,0.032,0.918,0.050,0.096643
65500,0.035,0.911,0.055,0.123499
66000,0.032,0.935,0.032,0.088705
66500,0.030,0.926,0.045,0.110470
67000,0.030,0.943,0.027,0.081983
67500,0.032,0.940,0.027,0.077207
68000,0.030,0.913,0.057,0.141619
68500,0.032,0.945,0.022,0.068975
69000,0.030,0.918,0.052,0.109189
69500,0.030,0.923,0.047,0.114913
70000,0.030,0.933,0.037,0.091352
