time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.963,0.009,0.048860
1000,0.028,0.949,0.023,0.077979
1500,0.028,0.935,0.037,0.078701
2000,0.028,0.926,0.046,0.094208
2500,0.037,0.954,0.009,0.059909
3000,0.028,0.954,0.018,0.056230
3500,0.037,0.922,0.041,0.100088
4000,0.037,0.926,0.037,0.099419
4500,0.041,0.940,0.018,0.075219
5000,0.028,0.922,0.051,0.104111
5500,0.032,0.949,0.018,0.051655
6000,0.037,0.908,0.055,0.140591
6500,0.041,0.917,0.041,0.100859
7000,0.032,0.922,0.046,0.101601
7500,0.055,0.899,0.046,0.129204
8000,0.037,0.912,0.051,0.102412
8500,0.028,0.949,0.023,0.052530
9000,0.032,0.935,0.032,0.084969
9500,0.037,0.945,0.018,0.068257
10000,0.037,0.926,0.037,0.083808
10500,0.028,0.959,0.014,0.044369
11000,0.028,0.949,0.023,0.063151
11500,0.028,0.945,0.028,0.065241
12000,0.032,0.912,0.055,0.120345
12500,0.032,0.917,0.051,0.095837
13000,0.065,0.926,0.009,0.089971
13500,0.046,0.931,0.023,0.083556
14000,0.041,0.922,0.037,0.089545
14500,0.046,0.917,0.037,0.087796
15000,0.037,0.922,0.041,0.101877
15500,0.037,0.935,0.028,0.086263
16000,0.032,0.931,0.037,0.091642
16500,0.032,0.949,0.018,0.067490
17000,0.028,0.926,0.046,0.097230
17500,0.041,0.926,0.032,0.105238
18000,0.032,0.954,0.014,0.053171
18500,0.028,0.935,0.037,0.082230
19000,0.028,0.963,0.009,0.057909
19500,0.032,0.931,0.037,0.105025
20000,0.028,0.959,0.014,0.060921
20500,0.028,0.959,0.014,0.059342
21000,0.032,0.935,0.032,0.097382
21500,0.041,0.935,0.023,0.084919
22000,0.041,0.926,0.032,0.101323
22500,0.032,0.949,0.018,0.064775
23000,0.032,0.940,0.028,0.075067
23500,0.037,0.922,0.041,0.104123
24000,0.041,0.949,0.009,0.060799
24500,0.041,0.912,0.046,0.116302
25000,0.046,0.922,0.032,0.088658
25500,0.041,0.894,0.065,0.147105
26000,0.028,0.949,0.023,0.064006
26500,0.037,0.917,0.046,0.113289
27000,0.032,0.931,0.037,0.095895
27500,0.028,0.931,0.041,0.082901
28000,0.032,0.880,0.088,0.164622
28500,0.046,0.885,0.069,0.170976
29000,0.028,0.954,0.018,0.063686
29500,0.032,0.931,0.037,0.109300
30000,0.028,0.959,0.014,0.049732
30500,0.032,0.954,0.014,0.057725
31000,0.041,0.935,0.023,0.080955
31500,0.028,0.959,0.014,0.047925
32000,0.028,0.949,0.023,0.060324
32500,0.041,0.945,0.014,0.068744
33000,0.051,0.908,0.041,0.112513
33500,0.028,0.959,0.014,0.050954
34000,0.028,0.959,0.014,0.049487
34500,0.028,0.949,0.023,0.066728
35000,0.032,0.935,0.032,0.094576
35500,0.032,0.926,0.041,0.081503
36000,0.028,0.926,0.046,0.105855
36500,0.032,0.959,0.009,0.050127
37000,0.037,0.954,0.009,0.056288
37500,0.028,0.968,0.005,0.040611
38000,0.028,0.931,0.041,0.094955
38500,0.028,0.949,0.023,0.059970
39000,0.028,0.945,0.028,0.068562
39500,0.037,0.945,0.018,0.067292
40000,0.041,0.945,0.014,0.076801
40500,0.037,0.940,0.023,0.072851
41000,0.032,0.945,0.023,0.065180
41500,0.032,0.959,0.009,0.050734
42000,0.032,0.945,0.023,0.065543
42500,0.078,0.880,0.041,0.164169
43000,0.037,0.959,0.005,0.052156
43500,0.041,0.949,0.009,0.063309
44000,0.028,0.940,0.032,0.078005
44500,0.032,0.959,0.009,0.048643
45000,0.028,0.931,0.041,0.090151
45500,0.028,0.945,0.028,0.060050
46000,0.028,0.963,0.009,0.043262
46500,0.028,0.926,0.046,0.095157
47000,0.032,0.917,0.051,0.117339
47500,0.037,0.931,0.032,0.095137
48000,0.041,0.949,0.009,0.069686
48500,0.028,0.959,0.014,0.063700
49000,0.028,0.954,0.018,0.059974
49500,0.028,0.968,0.005,0.046912
50000,0.037,0.954,0.009,0.062664
50500,0.028,0.959,0.014,0.052948
