time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.893,0.076,0.171721
1000,0.040,0.765,0.196,0.263379
1500,0.034,0.765,0.202,0.275988
2000,0.037,0.654,0.309,0.323683
2500,0.055,0.572,0.373,0.350646
3000,0.076,0.483,0.440,0.423740
3500,0.092,0.388,0.520,0.443350
4000,0.107,0.330,0.563,0.433757
4500,0.119,0.226,0.654,0.368863
5000,0.159,0.138,0.703,0.358646
5500,0.180,0.131,0.688,0.388746
6000,0.174,0.174,0.651,0.397414
6500,0.162,0.147,0.691,0.353434
7000,0.177,0.138,0.685,0.359338
7500,0.220,0.174,0.606,0.430224
8000,0.174,0.086,0.740,0.315388
8500,0.187,0.138,0.676,0.385929
9000,0.193,0.153,0.654,0.414090
9500,0.162,0.174,0.664,0.407480
10000,0.156,0.187,0.657,0.382198
10500,0.125,0.183,0.691,0.368725
11000,0.196,0.098,0.706,0.355723
11500,0.220,0.128,0.651,0.419076
12000,0.239,0.116,0.645,0.399432
12500,0.257,0.113,0.630,0.412538
13000,0.272,0.083,0.645,0.379834
13500,0.257,0.086,0.657,0.384581
14000,0.239,0.104,0.657,0.386660
14500,0.260,0.110,0.630,0.393469
15000,0.229,0.098,0.673,0.372805
15500,0.208,0.119,0.673,0.387452
16000,0.239,0.089,0.673,0.382556
16500,0.205,0.086,0.709,0.343518
17000,0.177,0.101,0.722,0.356526
17500,0.156,0.147,0.697,0.364419
18000,0.226,0.128,0.645,0.419858
18500,0.275,0.064,0.661,0.368885
19000,0.297,0.055,0.648,0.367254
19500,0.245,0.058,0.697,0.356731
20000,0.269,0.098,0.633,0.403956
20500,0.208,0.092,0.700,0.366028
21000,0.223,0.098,0.679,0.399147
21500,0.190,0.135,0.676,0.408603
22000,0.202,0.067,0.731,0.321060
22500,0.208,0.086,0.706,0.340329
23000,0.235,0.110,0.654,0.389892
23500,0.242,0.116,0.642,0.397539
24000,0.214,0.064,0.722,0.332100
24500,0.232,0.138,0.630,0.416930
25000,0.248,0.098,0.654,0.397817
25500,0.220,0.092,0.688,0.363981
26000,0.257,0.086,0.657,0.370264
26500,0.199,0.113,0.688,0.363803
27000,0.187,0.144,0.670,0.371687
27500,0.141,0.128,0.731,0.323259
28000,0.202,0.116,0.682,0.370671
28500,0.147,0.147,0.706,0.364234
29000,0.156,0.147,0.697,0.379442
29500,0.214,0.104,0.682,0.373862
30000,0.214,0.110,0.676,0.385869
30500,0.199,0.116,0.685,0.361257
31000,0.153,0.144,0.703,0.341192
31500,0.165,0.180,0.654,0.404231
32000,0.125,0.168,0.706,0.350208
32500,0.138,0.165,0.697,0.342343
33000,0.138,0.150,0.713,0.331903
33500,0.128,0.150,0.722,0.351568
34000,0.220,0.156,0.624,0.435854
34500,0.171,0.110,0.719,0.357848
35000,0.180,0.110,0.709,0.355294
35500,0.177,0.116,0.706,0.358675
36000,0.156,0.138,0.706,0.363922
36500,0.144,0.190,0.667,0.390762
37000,0.107,0.183,0.709,0.336780
37500,0.144,0.141,0.716,0.331964
38000,0.187,0.177,0.636,0.424329
38500,0.193,0.174,0.633,0.409579
39000,0.242,0.168,0.590,0.425534
39500,0.196,0.131,0.673,0.368375
40000,0.159,0.144,0.697,0.354992
40500,0.119,0.174,0.706,0.337755
41000,0.113,0.214,0.673,0.376311
41500,0.144,0.187,0.670,0.391379
42000,0.171,0.187,0.642,0.383992
42500,0.171,0.159,0.670,0.362073
43000,0.205,0.156,0.639,0.392662
43500,0.168,0.098,0.734,0.319252
44000,0.235,0.092,0.673,0.370805
44500,0.229,0.086,0.685,0.387715
45000,0.294,0.089,0.618,0.418017
45500,0.284,0.076,0.639,0.405624
46000,0.217,0.119,0.664,0.389444
46500,0.196,0.131,0.673,0.382633
47000,0.193,0.135,0.673,0.388427
47500,0.144,0.119,0.737,0.328013
48000,0.168,0.141,0.691,0.362584
48500,0.187,0.138,0.676,0.377857
49000,0.199,0.122,0.679,0.377854
49500,0.190,0.162,0.648,0.417355
50000,0.168,0.116,0.716,0.349720
50500,0.199,0.138,0.664,0.380563
51000,0.202,0.116,0.682,0.370518
51500,0.180,0.150,0.670,0.398155
52000,0.193,0.128,0.679,0.358845
52500,0.205,0.144,0.651,0.391448
53000,0.211,0.147,0.642,0.399664
53500,0.193,0.138,0.670,0.377621
54000,0.196,0.116,0.688,0.372246
54500,0.196,0.110,0.694,0.362520
55000,0.202,0.125,0.673,0.376038
55500,0.226,0.107,0.667,0.376036
56000,0.183,0.125,0.691,0.358158
56500,0.297,0.101,0.602,0.410162
57000,0.229,0.101,0.670,0.355761
57500,0.275,0.116,0.609,0.437256
58000,0.229,0.125,0.645,0.417313
58500,0.266,0.128,0.606,0.426744
59000,0.183,0.144,0.673,0.358292
59500,0.242,0.138,0.621,0.417854
60000,0.272,0.083,0.645,0.391993
60500,0.303,0.046,0.651,0.370378
61000,0.235,0.104,0.661,0.408055
61500,0.156,0.144,0.700,0.356252
62000,0.177,0.147,0.676,0.386595
62500,0.214,0.095,0.691,0.355885
63000,0.214,0.107,0.679,0.380419
63500,0.217,0.104,0.679,0.392848
64000,0.180,0.138,0.682,0.382582
64500,0.174,0.199,0.627,0.417435
65000,0.168,0.101,0.731,0.321942
65500,0.174,0.122,0.703,0.355403
66000,0.183,0.135,0.682,0.378956
66500,0.254,0.089,0.657,0.383725
67000,0.208,0.098,0.694,0.354138
67500,0.229,0.083,0.688,0.382510
68000,0.232,0.101,0.667,0.396837
68500,0.199,0.125,0.676,0.395077
69000,0.202,0.119,0.679,0.361304
69500,0.174,0.144,0.682,0.380829
70000,0.232,0.107,0.661,0.400749
70500,0.199,0.138,0.664,0.401220
71000,0.229,0.107,0.664,0.401362
71500,0.220,0.107,0.673,0.373240
72000,0.205,0.116,0.679,0.376079
72500,0.217,0.098,0.685,0.351568
73000,0.260,0.092,0.648,0.401175
73500,0.217,0.107,0.676,0.367834
74000,0.199,0.073,0.728,0.320948
74500,0.235,0.089,0.676,0.376967
75000,0.208,0.131,0.661,0.389655
75500,0.205,0.162,0.633,0.408265
76000,0.193,0.119,0.688,0.361853
76500,0.211,0.110,0.679,0.365560
77000,0.208,0.138,0.654,0.405720
77500,0.171,0.113,0.716,0.353829
78000,0.226,0.098,0.676,0.384369
78500,0.226,0.080,0.694,0.354665
79000,0.251,0.064,0.685,0.372849
79500,0.269,0.058,0.673,0.367959
80000,0.251,0.080,0.670,0.383646
80500,0.196,0.131,0.673,0.379266
81000,0.183,0.162,0.654,0.394672
81500,0.180,0.147,0.673,0.377205
82000,0.153,0.190,0.657,0.371450
82500,0.144,0.159,0.697,0.330334
83000,0.162,0.199,0.639,0.386405
83500,0.165,0.135,0.700,0.338097
84000,0.199,0.156,0.645,0.414198
84500,0.187,0.131,0.682,0.371650
85000,0.190,0.150,0.661,0.394157
85500,0.168,0.159,0.673,0.391665
86000,0.193,0.150,0.657,0.395721
86500,0.208,0.101,0.691,0.363402
87000,0.254,0.116,0.630,0.403369
87500,0.263,0.095,0.642,0.390989
88000,0.272,0.098,0.630,0.404121
88500,0.217,0.101,0.682,0.382728
89000,0.211,0.135,0.654,0.395280
89500,0.239,0.107,0.654,0.384647
90000,0.272,0.122,0.606,0.414421
90500,0.257,0.092,0.651,0.399237
91000,0.211,0.107,0.682,0.376946
91500,0.211,0.141,0.648,0.400873
92000,0.150,0.159,0.691,0.367486
92500,0.135,0.190,0.676,0.397638
93000,0.171,0.180,0.648,0.406378
93500,0.162,0.122,0.716,0.347343
94000,0.138,0.147,0.716,0.348569
94500,0.220,0.141,0.639,0.422139
95000,0.162,0.135,0.703,0.356891
95500,0.159,0.159,0.682,0.370154
96000,0.135,0.156,0.709,0.337312
96500,0.211,0.159,0.630,0.412238
97000,0.193,0.125,0.682,0.372053
97500,0.190,0.135,0.676,0.360444
98000,0.174,0.171,0.654,0.386053
98500,0.162,0.159,0.679,0.375667
99000,0.122,0.193,0.685,0.379014
99500,0.141,0.211,0.648,0.412078
100000,0.174,0.144,0.682,0.368931
