time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.931,0.040,0.096011
1000,0.030,0.891,0.079,0.164606
1500,0.035,0.868,0.097,0.200080
2000,0.032,0.864,0.104,0.194777
2500,0.040,0.831,0.129,0.220634
3000,0.035,0.844,0.122,0.201395
3500,0.035,0.831,0.134,0.220941
4000,0.045,0.831,0.124,0.244345
4500,0.040,0.811,0.149,0.259005
5000,0.037,0.821,0.141,0.223688
5500,0.035,0.836,0.129,0.193073
6000,0.040,0.849,0.112,0.186802
6500,0.045,0.841,0.114,0.233815
7000,0.045,0.824,0.132,0.197263
7500,0.052,0.829,0.119,0.206141
8000,0.047,0.811,0.141,0.227022
8500,0.055,0.804,0.141,0.236506
9000,0.050,0.816,0.134,0.220235
9500,0.052,0.829,0.119,0.172655
10000,0.057,0.799,0.144,0.243608
10500,0.045,0.821,0.134,0.206475
11000,0.050,0.809,0.141,0.267711
11500,0.045,0.792,0.164,0.262435
12000,0.050,0.777,0.174,0.289125
12500,0.055,0.792,0.154,0.251290
13000,0.057,0.806,0.136,0.239333
13500,0.052,0.824,0.124,0.222095
14000,0.062,0.836,0.102,0.215266
14500,0.052,0.846,0.102,0.211748
15000,0.045,0.876,0.079,0.155730
15500,0.045,0.849,0.107,0.189831
16000,0.037,0.841,0.122,0.205085
16500,0.047,0.799,0.154,0.263907
17000,0.055,0.836,0.109,0.222890
17500,0.057,0.782,0.161,0.275958
18000,0.047,0.792,0.161,0.244397
18500,0.050,0.799,0.151,0.243730
19000,0.042,0.816,0.141,0.213494
19500,0.037,0.804,0.159,0.229422
20000,0.042,0.829,0.129,0.216037
20500,0.037,0.829,0.134,0.212950
21000,0.050,0.819,0.132,0.211571
21500,0.045,0.811,0.144,0.235538
22000,0.040,0.841,0.119,0.200443
22500,0.042,0.866,0.092,0.170675
23000,0.040,0.834,0.127,0.233318
23500,0.037,0.829,0.134,0.213381
24000,0.052,0.801,0.146,0.252201
24500,0.040,0.816,0.144,0.217800
25000,0.047,0.831,0.122,0.206536
25500,0.040,0.859,0.102,0.207931
26000,0.047,0.876,0.077,0.172409
26500,0.040,0.849,0.112,0.207805
27000,0.032,0.854,0.114,0.194731
27500,0.045,0.841,0.114,0.217618
28000,0.047,0.861,0.092,0.183506
28500,0.037,0.878,0.084,0.152985
29000,0.047,0.831,0.122,0.235019
29500,0.047,0.846,0.107,0.204956
30000,0.040,0.844,0.117,0.200314
30500,0.047,0.851,0.102,0.204887
31000,0.047,0.836,0.117,0.225136
31500,0.037,0.824,0.139,0.239119
32000,0.035,0.801,0.164,0.246504
32500,0.040,0.829,0.132,0.224967
33000,0.047,0.841,0.112,0.206200
33500,0.035,0.849,0.117,0.181648
34000,0.040,0.816,0.144,0.227025
34500,0.047,0.826,0.127,0.226121
35000,0.047,0.888,0.065,0.159533
35500,0.032,0.911,0.057,0.117084
36000,0.035,0.876,0.089,0.173502
36500,0.032,0.891,0.077,0.143189
37000,0.035,0.896,0.069,0.133681
37500,0.037,0.903,0.060,0.112259
38000,0.040,0.864,0.097,0.197479
38500,0.042,0.886,0.072,0.157974
39000,0.035,0.876,0.089,0.165173
39500,0.037,0.868,0.094,0.164158
40000,0.037,0.868,0.094,0.165086
40500,0.032,0.876,0.092,0.166041
41000,0.035,0.886,0.079,0.138694
41500,0.037,0.841,0.122,0.194835
42000,0.045,0.839,0.117,0.202475
42500,0.047,0.804,0.149,0.246285
43000,0.047,0.794,0.159,0.265059
43500,0.055,0.779,0.166,0.274042
44000,0.047,0.804,0.149,0.250370
44500,0.060,0.782,0.159,0.274293
45000,0.055,0.814,0.132,0.216490
45500,0.042,0.841,0.117,0.185068
46000,0.052,0.801,0.146,0.253709
46500,0.042,0.821,0.136,0.217361
47000,0.037,0.851,0.112,0.171308
47500,0.050,0.789,0.161,0.274435
48000,0.045,0.801,0.154,0.248716
48500,0.042,0.774,0.184,0.271399
49000,0.040,0.787,0.174,0.254985
49500,0.042,0.801,0.156,0.247149
50000,0.040,0.821,0.139,0.214581
50500,0.052,0.806,0.141,0.268978
51000,0.042,0.861,0.097,0.184948
51500,0.042,0.846,0.112,0.222794
52000,0.032,0.856,0.112,0.176585
52500,0.040,0.826,0.134,0.246198
53000,0.037,0.834,0.129,0.226091
53500,0.042,0.861,0.097,0.168414
54000,0.042,0.849,0.109,0.217138
54500,0.047,0.841,0.112,0.215373
55000,0.047,0.876,0.077,0.182899
55500,0.045,0.861,0.094,0.220650
56000,0.035,0.821,0.144,0.237118
56500,0.035,0.801,0.164,0.267587
57000,0.042,0.799,0.159,0.248663
57500,0.035,0.784,0.181,0.261337
58000,0.042,0.787,0.171,0.261581
58500,0.055,0.772,0.174,0.295471
59000,0.050,0.814,0.136,0.239788
59500,0.042,0.821,0.136,0.217652
60000,0.032,0.821,0.146,0.234452
60500,0.037,0.866,0.097,0.165235
61000,0.040,0.866,0.094,0.179750
61500,0.037,0.868,0.094,0.165585
62000,0.035,0.787,0.179,0.261128
62500,0.047,0.757,0.196,0.289832
63000,0.062,0.777,0.161,0.276108
63500,0.057,0.769,0.174,0.269826
64000,0.057,0.792,0.151,0.249620
64500,0.062,0.769,0.169,0.265097
65000,0.060,0.767,0.174,0.286938
65500,0.052,0.747,0.201,0.308638
66000,0.050,0.779,0.171,0.248591
66500,0.057,0.759,0.184,0.277490
67000,0.062,0.767,0.171,0.285531
67500,0.042,0.787,0.171,0.248832
68000,0.047,0.772,0.181,0.256495
68500,0.042,0.792,0.166,0.249750
69000,0.045,0.797,0.159,0.229770
69500,0.052,0.782,0.166,0.275678
70000,0.037,0.811,0.151,0.217062
70500,0.047,0.851,0.102,0.202609
71000,0.055,0.799,0.146,0.253760
71500,0.040,0.834,0.127,0.212206
72000,0.045,0.831,0.124,0.226952
72500,0.050,0.821,0.129,0.244903
73000,0.052,0.797,0.151,0.249336
73500,0.057,0.794,0.149,0.280929
74000,0.040,0.797,0.164,0.277811
74500,0.042,0.804,0.154,0.257303
75000,0.042,0.792,0.166,0.242213
75500,0.050,0.809,0.141,0.239102
76000,0.047,0.797,0.156,0.256454
76500,0.055,0.809,0.136,0.239998
77000,0.050,0.774,0.176,0.283022
77500,0.042,0.784,0.174,0.268228
78000,0.035,0.809,0.156,0.231029
78500,0.050,0.836,0.114,0.201999
79000,0.050,0.831,0.119,0.217965
79500,0.045,0.794,0.161,0.256380
80000,0.057,0.819,0.124,0.224979
80500,0.042,0.856,0.102,0.189159
81000,0.042,0.866,0.092,0.181000
81500,0.047,0.844,0.109,0.206764
82000,0.037,0.864,0.099,0.173931
82500,0.047,0.821,0.132,0.254134
83000,0.045,0.849,0.107,0.209185
83500,0.040,0.834,0.127,0.232886
84000,0.030,0.866,0.104,0.187386
84500,0.035,0.866,0.099,0.198959
85000,0.035,0.854,0.112,0.211260
85500,0.045,0.846,0.109,0.228692
86000,0.052,0.851,0.097,0.216161
86500,0.047,0.844,0.109,0.191373
87000,0.047,0.856,0.097,0.201276
87500,0.040,0.864,0.097,0.189189
88000,0.037,0.844,0.119,0.192147
88500,0.035,0.859,0.107,0.181794
89000,0.032,0.856,0.112,0.201736
89500,0.037,0.886,0.077,0.150409
90000,0.037,0.891,0.072,0.166467
90500,0.037,0.866,0.097,0.213343
91000,0.035,0.896,0.069,0.156184
91500,0.042,0.883,0.074,0.172299
92000,0.040,0.868,0.092,0.197308
92500,0.037,0.856,0.107,0.218615
93000,0.035,0.851,0.114,0.203049
93500,0.042,0.861,0.097,0.177199
94000,0.042,0.866,0.092,0.164011
94500,0.037,0.886,0.077,0.138895
95000,0.042,0.826,0.132,0.229402
95500,0.035,0.854,0.112,0.195719
96000,0.037,0.809,0.154,0.275346
96500,0.057,0.821,0.122,0.257107
