time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.888,0.077,0.198792
1000,0.040,0.804,0.156,0.300961
1500,0.042,0.685,0.273,0.367626
2000,0.067,0.618,0.315,0.412830
2500,0.072,0.494,0.434,0.440377
3000,0.057,0.442,0.501,0.404247
3500,0.077,0.412,0.511,0.420113
4000,0.074,0.328,0.598,0.358404
4500,0.114,0.300,0.586,0.401233
5000,0.161,0.253,0.586,0.400569
5500,0.189,0.243,0.568,0.427831
6000,0.164,0.270,0.566,0.426734
6500,0.206,0.208,0.586,0.415144
7000,0.139,0.201,0.660,0.365185
7500,0.154,0.218,0.628,0.376981
8000,0.154,0.218,0.628,0.395386
8500,0.169,0.211,0.620,0.405683
9000,0.159,0.179,0.663,0.355814
9500,0.159,0.189,0.653,0.373105
10000,0.151,0.226,0.623,0.387590
10500,0.186,0.203,0.610,0.417654
11000,0.151,0.191,0.658,0.384095
11500,0.211,0.184,0.605,0.409125
12000,0.236,0.174,0.591,0.421809
12500,0.191,0.179,0.630,0.393042
13000,0.208,0.146,0.645,0.381877
13500,0.223,0.194,0.583,0.435461
14000,0.203,0.181,0.615,0.423394
14500,0.186,0.151,0.663,0.378937
15000,0.206,0.166,0.628,0.426394
15500,0.179,0.149,0.672,0.359232
16000,0.191,0.174,0.635,0.403638
16500,0.184,0.171,0.645,0.410209
17000,0.139,0.156,0.705,0.343161
17500,0.186,0.166,0.648,0.404573
18000,0.159,0.146,0.695,0.356630
18500,0.181,0.171,0.648,0.411192
19000,0.181,0.139,0.680,0.369064
19500,0.156,0.166,0.677,0.360463
20000,0.206,0.156,0.638,0.375169
20500,0.199,0.206,0.596,0.423666
21000,0.181,0.226,0.593,0.431175
21500,0.171,0.241,0.588,0.411959
22000,0.174,0.203,0.623,0.389836
22500,0.176,0.161,0.663,0.367056
23000,0.233,0.156,0.610,0.411731
23500,0.206,0.149,0.645,0.386356
24000,0.194,0.139,0.667,0.356382
24500,0.194,0.201,0.605,0.423592
25000,0.199,0.179,0.623,0.421562
25500,0.236,0.144,0.620,0.424151
26000,0.161,0.171,0.667,0.378763
26500,0.164,0.156,0.680,0.331498
27000,0.194,0.191,0.615,0.421931
27500,0.203,0.176,0.620,0.406348
28000,0.241,0.139,0.620,0.418844
28500,0.231,0.112,0.658,0.388751
29000,0.218,0.119,0.663,0.381983
29500,0.169,0.144,0.687,0.361492
30000,0.191,0.181,0.628,0.414525
30500,0.201,0.146,0.653,0.380407
31000,0.208,0.141,0.650,0.372927
31500,0.238,0.169,0.593,0.422549
32000,0.238,0.134,0.628,0.392408
32500,0.179,0.181,0.640,0.371404
33000,0.186,0.149,0.665,0.376841
33500,0.199,0.161,0.640,0.410214
34000,0.151,0.161,0.687,0.342067
34500,0.199,0.136,0.665,0.366820
35000,0.176,0.122,0.702,0.335355
35500,0.223,0.149,0.628,0.382415
36000,0.246,0.149,0.605,0.420776
36500,0.223,0.161,0.615,0.409874
37000,0.233,0.154,0.613,0.408943
37500,0.221,0.136,0.643,0.376834
38000,0.256,0.149,0.596,0.415077
38500,0.203,0.154,0.643,0.382714
39000,0.211,0.139,0.650,0.368163
39500,0.261,0.097,0.643,0.379809
40000,0.251,0.094,0.655,0.365970
40500,0.266,0.092,0.643,0.377745
41000,0.238,0.122,0.640,0.389685
41500,0.270,0.144,0.586,0.432216
42000,0.213,0.119,0.667,0.376756
42500,0.199,0.149,0.653,0.374687
43000,0.189,0.156,0.655,0.369820
43500,0.218,0.146,0.635,0.396883
44000,0.216,0.149,0.635,0.393999
44500,0.211,0.154,0.635,0.380487
45000,0.186,0.149,0.665,0.372170
45500,0.211,0.141,0.648,0.391572
46000,0.228,0.112,0.660,0.353682
46500,0.266,0.117,0.618,0.399961
47000,0.266,0.136,0.598,0.418362
47500,0.290,0.107,0.603,0.389926
48000,0.273,0.124,0.603,0.402397
48500,0.258,0.114,0.628,0.365860
49000,0.248,0.136,0.615,0.398470
49500,0.241,0.151,0.608,0.413428
50000,0.223,0.166,0.610,0.415492
50500,0.241,0.129,0.630,0.405191
51000,0.216,0.144,0.640,0.380755
51500,0.221,0.094,0.685,0.345007
52000,0.174,0.129,0.697,0.338768
52500,0.154,0.166,0.680,0.339127
53000,0.191,0.141,0.667,0.344285
53500,0.161,0.171,0.667,0.399120
54000,0.216,0.117,0.667,0.371310
54500,0.179,0.149,0.672,0.380026
55000,0.196,0.176,0.628,0.418026
55500,0.144,0.199,0.658,0.385668
56000,0.146,0.203,0.650,0.406065
56500,0.208,0.134,0.658,0.380894
57000,0.213,0.179,0.608,0.420167
57500,0.179,0.174,0.648,0.382855
58000,0.203,0.154,0.643,0.393725
58500,0.236,0.134,0.630,0.393321
59000,0.199,0.151,0.650,0.376841
59500,0.243,0.159,0.598,0.434210
60000,0.216,0.132,0.653,0.378048
60500,0.221,0.114,0.665,0.354891
61000,0.275,0.102,0.623,0.381817
61500,0.233,0.146,0.620,0.403650
62000,0.233,0.136,0.630,0.412164
62500,0.270,0.127,0.603,0.402830
63000,0.261,0.112,0.628,0.374600
63500,0.253,0.114,0.633,0.394217
64000,0.263,0.089,0.648,0.374339
64500,0.241,0.102,0.658,0.368166
65000,0.243,0.094,0.663,0.369266
65500,0.228,0.144,0.628,0.409905
66000,0.206,0.122,0.672,0.364190
66500,0.181,0.129,0.690,0.359970
