time,n_A+p,n_B,n_AB
100,0.331,0.430,0.240
200,0.273,0.364,0.364
300,0.281,0.302,0.417
400,0.264,0.223,0.512
500,0.293,0.231,0.475
600,0.248,0.194,0.558
700,0.227,0.182,0.591
800,0.256,0.178,0.566
900,0.269,0.161,0.570
1000,0.260,0.169,0.570
1100,0.256,0.178,0.566
1200,0.252,0.182,0.566
1300,0.252,0.178,0.570
1400,0.269,0.182,0.550
1500,0.264,0.194,0.541
1600,0.248,0.157,0.595
1700,0.256,0.161,0.583
1800,0.236,0.223,0.541
1900,0.223,0.182,0.595
2000,0.240,0.190,0.570
2100,0.256,0.161,0.583
2200,0.240,0.157,0.603
2300,0.240,0.120,0.640
2400,0.260,0.136,0.603
2500,0.277,0.116,0.607
2600,0.227,0.149,0.624
2700,0.182,0.157,0.661
2800,0.190,0.182,0.628
2900,0.157,0.182,0.661
3000,0.178,0.207,0.616
3100,0.157,0.231,0.612
3200,0.120,0.236,0.645
3300,0.120,0.289,0.591
3400,0.132,0.285,0.583
3500,0.116,0.285,0.599
3600,0.128,0.293,0.579
3700,0.165,0.252,0.583
3800,0.161,0.231,0.607
3900,0.145,0.207,0.649
4000,0.174,0.182,0.645
4100,0.207,0.157,0.636
4200,0.248,0.161,0.591
4300,0.231,0.190,0.579
4400,0.219,0.153,0.628
4500,0.207,0.161,0.632
4600,0.165,0.174,0.661
4700,0.157,0.174,0.669
4800,0.161,0.161,0.678
4900,0.194,0.136,0.669
5000,0.207,0.145,0.649
5100,0.231,0.198,0.570
5200,0.169,0.215,0.616
5300,0.174,0.202,0.624
5400,0.149,0.227,0.624
5500,0.174,0.248,0.579
5600,0.186,0.256,0.558
5700,0.149,0.231,0.620
5800,0.120,0.260,0.620
5900,0.136,0.285,0.579
6000,0.145,0.236,0.620
6100,0.157,0.223,0.620
6200,0.132,0.202,0.665
6300,0.178,0.194,0.628
6400,0.174,0.269,0.558
6500,0.223,0.248,0.529
6600,0.244,0.260,0.496
6700,0.240,0.244,0.517
6800,0.211,0.231,0.558
6900,0.178,0.215,0.607
7000,0.165,0.256,0.579
7100,0.169,0.322,0.508
7200,0.161,0.236,0.603
7300,0.157,0.289,0.554
7400,0.207,0.298,0.496
7500,0.190,0.273,0.537
7600,0.194,0.302,0.504
7700,0.169,0.306,0.525
7800,0.178,0.227,0.595
7900,0.165,0.215,0.620
8000,0.157,0.252,0.591
8100,0.132,0.281,0.587
8200,0.153,0.236,0.612
8300,0.198,0.198,0.603
8400,0.169,0.211,0.620
8500,0.149,0.219,0.632
8600,0.207,0.223,0.570
8700,0.240,0.223,0.537
8800,0.202,0.223,0.574
8900,0.182,0.264,0.554
9000,0.178,0.289,0.533
9100,0.153,0.293,0.554
9200,0.157,0.310,0.533
9300,0.157,0.273,0.570
9400,0.178,0.277,0.545
9500,0.211,0.285,0.504
9600,0.194,0.264,0.541
9700,0.223,0.211,0.566
9800,0.194,0.240,0.566
9900,0.157,0.281,0.562
10000,0.174,0.252,0.574
10100,0.178,0.223,0.599
10200,0.174,0.227,0.599
10300,0.165,0.211,0.624
10400,0.157,0.207,0.636
10500,0.178,0.186,0.636
10600,0.211,0.198,0.591
10700,0.194,0.211,0.595
10800,0.202,0.256,0.541
10900,0.132,0.260,0.607
11000,0.153,0.256,0.591
11100,0.120,0.264,0.616
11200,0.169,0.207,0.624
11300,0.178,0.174,0.649
11400,0.223,0.178,0.599
11500,0.194,0.169,0.636
11600,0.182,0.186,0.632
11700,0.202,0.240,0.558
11800,0.219,0.252,0.529
11900,0.182,0.202,0.616
12000,0.190,0.207,0.603
12100,0.219,0.198,0.583
12200,0.236,0.231,0.533
12300,0.227,0.215,0.558
12400,0.248,0.169,0.583
12500,0.269,0.136,0.595
12600,0.281,0.132,0.587
12700,0.252,0.149,0.599
12800,0.240,0.157,0.603
12900,0.194,0.182,0.624
13000,0.223,0.227,0.550
13100,0.182,0.227,0.591
13200,0.169,0.219,0.612
13300,0.157,0.227,0.616
13400,0.178,0.244,0.579
13500,0.149,0.236,0.616
13600,0.132,0.289,0.579
13700,0.099,0.298,0.603
13800,0.103,0.326,0.570
13900,0.153,0.335,0.512
14000,0.116,0.351,0.533
14100,0.120,0.293,0.587
14200,0.161,0.227,0.612
14300,0.194,0.215,0.591
14400,0.149,0.207,0.645
14500,0.124,0.252,0.624
14600,0.095,0.273,0.632
14700,0.112,0.293,0.595
14800,0.087,0.372,0.541
14900,0.074,0.384,0.541
15000,0.095,0.388,0.517
15100,0.099,0.434,0.467
15200,0.054,0.405,0.541
15300,0.058,0.500,0.442
15400,0.066,0.463,0.471
15500,0.070,0.475,0.455
15600,0.070,0.434,0.496
15700,0.070,0.438,0.492
15800,0.070,0.409,0.521
15900,0.058,0.455,0.488
16000,0.050,0.488,0.463
16100,0.066,0.430,0.504
16200,0.095,0.393,0.512
16300,0.079,0.368,0.554
16400,0.099,0.388,0.512
16500,0.124,0.364,0.512
16600,0.116,0.343,0.541
16700,0.095,0.322,0.583
16800,0.087,0.393,0.521
16900,0.095,0.401,0.504
17000,0.099,0.417,0.483
17100,0.066,0.405,0.529
17200,0.074,0.372,0.554
17300,0.107,0.388,0.504
17400,0.079,0.360,0.562
17500,0.058,0.393,0.550
17600,0.083,0.413,0.504
17700,0.074,0.438,0.488
17800,0.045,0.455,0.500
17900,0.079,0.450,0.471
18000,0.079,0.459,0.463
18100,0.083,0.455,0.463
18200,0.045,0.459,0.496
18300,0.045,0.397,0.558
18400,0.050,0.380,0.570
18500,0.041,0.351,0.607
18600,0.058,0.322,0.620
18700,0.058,0.318,0.624
18800,0.054,0.376,0.570
18900,0.054,0.438,0.508
19000,0.058,0.446,0.496
19100,0.058,0.417,0.525
19200,0.054,0.430,0.517
19300,0.054,0.376,0.570
19400,0.099,0.347,0.554
19500,0.120,0.335,0.545
19600,0.087,0.339,0.574
19700,0.083,0.318,0.599
19800,0.099,0.347,0.554
19900,0.103,0.347,0.550
20000,0.169,0.310,0.521
20100,0.190,0.318,0.492
20200,0.194,0.264,0.541
20300,0.174,0.256,0.570
20400,0.186,0.236,0.579
20500,0.190,0.198,0.612
20600,0.186,0.215,0.599
20700,0.202,0.211,0.587
20800,0.174,0.174,0.653
20900,0.174,0.161,0.665
21000,0.190,0.182,0.628
21100,0.145,0.190,0.665
21200,0.182,0.211,0.607
21300,0.198,0.194,0.607
21400,0.194,0.161,0.645
21500,0.194,0.190,0.616
21600,0.161,0.215,0.624
21700,0.186,0.190,0.624
21800,0.182,0.219,0.599
21900,0.202,0.215,0.583
22000,0.153,0.215,0.632
22100,0.223,0.202,0.574
22200,0.178,0.207,0.616
22300,0.161,0.190,0.649
22400,0.248,0.165,0.587
22500,0.298,0.161,0.541
22600,0.318,0.157,0.525
22700,0.322,0.165,0.512
22800,0.285,0.174,0.541
22900,0.256,0.128,0.616
23000,0.260,0.161,0.579
23100,0.252,0.174,0.574
23200,0.302,0.149,0.550
23300,0.281,0.186,0.533
23400,0.256,0.169,0.574
23500,0.244,0.190,0.566
23600,0.273,0.190,0.537
23700,0.314,0.149,0.537
23800,0.289,0.153,0.558
23900,0.306,0.149,0.545
24000,0.252,0.178,0.570
24100,0.298,0.153,0.550
24200,0.264,0.140,0.595
24300,0.256,0.174,0.570
24400,0.260,0.149,0.591
24500,0.260,0.128,0.612
24600,0.277,0.099,0.624
24700,0.298,0.099,0.603
24800,0.273,0.140,0.587
24900,0.264,0.149,0.587
25000,0.256,0.149,0.595
25100,0.260,0.136,0.603
25200,0.198,0.153,0.649
25300,0.207,0.223,0.570
25400,0.215,0.190,0.595
25500,0.236,0.132,0.632
25600,0.236,0.099,0.665
25700,0.252,0.107,0.640
25800,0.281,0.107,0.612
25900,0.277,0.136,0.587
26000,0.285,0.116,0.599
26100,0.281,0.157,0.562
26200,0.302,0.153,0.545
26300,0.289,0.157,0.554
26400,0.252,0.178,0.570
26500,0.310,0.174,0.517
26600,0.277,0.211,0.512
26700,0.285,0.207,0.508
26800,0.252,0.190,0.558
26900,0.244,0.211,0.545
27000,0.273,0.219,0.508
27100,0.223,0.223,0.554
27200,0.202,0.223,0.574
27300,0.169,0.215,0.616
27400,0.215,0.207,0.579
27500,0.244,0.198,0.558
27600,0.215,0.186,0.599
27700,0.231,0.211,0.558
27800,0.277,0.186,0.537
27900,0.264,0.207,0.529
28000,0.273,0.223,0.504
28100,0.264,0.244,0.492
28200,0.260,0.215,0.525
28300,0.215,0.190,0.595
28400,0.240,0.202,0.558
28500,0.281,0.219,0.500
28600,0.260,0.182,0.558
28700,0.326,0.149,0.525
28800,0.310,0.161,0.529
28900,0.326,0.136,0.537
29000,0.368,0.120,0.512
29100,0.318,0.153,0.529
29200,0.293,0.219,0.488
29300,0.264,0.211,0.525
29400,0.215,0.236,0.550
29500,0.207,0.260,0.533
29600,0.231,0.236,0.533
29700,0.219,0.260,0.521
29800,0.186,0.223,0.591
29900,0.194,0.207,0.599
30000,0.190,0.194,0.616
30100,0.223,0.207,0.570
30200,0.231,0.194,0.574
30300,0.252,0.182,0.566
30400,0.223,0.215,0.562
30500,0.186,0.174,0.640
30600,0.178,0.231,0.591
30700,0.145,0.219,0.636
30800,0.174,0.198,0.628
30900,0.182,0.202,0.616
31000,0.178,0.219,0.603
31100,0.223,0.223,0.554
31200,0.190,0.174,0.636
31300,0.182,0.153,0.665
31400,0.202,0.174,0.624
31500,0.223,0.190,0.587
31600,0.190,0.182,0.628
31700,0.223,0.169,0.607
31800,0.194,0.182,0.624
31900,0.207,0.169,0.624
32000,0.202,0.182,0.616
32100,0.236,0.182,0.583
32200,0.223,0.174,0.603
32300,0.236,0.165,0.599
32400,0.240,0.215,0.545
32500,0.202,0.244,0.554
32600,0.182,0.223,0.595
32700,0.198,0.277,0.525
32800,0.169,0.256,0.574
32900,0.140,0.240,0.620
33000,0.157,0.248,0.595
33100,0.207,0.236,0.558
33200,0.211,0.236,0.554
33300,0.207,0.248,0.545
33400,0.227,0.186,0.587
33500,0.285,0.194,0.521
33600,0.273,0.140,0.587
33700,0.269,0.174,0.558
33800,0.248,0.178,0.574
33900,0.227,0.194,0.579
34000,0.227,0.223,0.550
34100,0.231,0.215,0.554
