time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.946,0.019,0.098806
1000,0.042,0.928,0.030,0.134705
1500,0.045,0.931,0.025,0.118679
2000,0.043,0.908,0.049,0.222775
2500,0.037,0.931,0.033,0.155085
3000,0.033,0.943,0.025,0.113246
3500,0.053,0.918,0.029,0.126990
4000,0.055,0.898,0.047,0.184845
4500,0.046,0.901,0.053,0.174433
5000,0.046,0.904,0.050,0.191177
5500,0.047,0.889,0.064,0.227322
6000,0.046,0.856,0.098,0.213829
6500,0.049,0.846,0.105,0.253154
7000,0.044,0.866,0.090,0.241096
7500,0.053,0.834,0.113,0.264542
8000,0.070,0.802,0.128,0.326442
8500,0.093,0.774,0.133,0.344290
9000,0.118,0.741,0.141,0.351632
9500,0.138,0.677,0.185,0.380874
10000,0.138,0.692,0.171,0.362051
10500,0.133,0.687,0.180,0.356425
11000,0.160,0.661,0.179,0.359148
11500,0.139,0.686,0.175,0.362871
12000,0.138,0.682,0.180,0.364964
12500,0.160,0.664,0.176,0.388291
13000,0.169,0.635,0.196,0.368702
13500,0.163,0.628,0.208,0.365364
14000,0.191,0.612,0.197,0.352046
14500,0.199,0.606,0.195,0.338039
15000,0.219,0.582,0.199,0.319488
15500,0.226,0.573,0.201,0.353193
16000,0.208,0.585,0.206,0.365140
16500,0.204,0.577,0.219,0.381155
17000,0.196,0.569,0.235,0.408550
17500,0.211,0.553,0.236,0.448072
18000,0.225,0.529,0.246,0.393299
18500,0.246,0.536,0.218,0.389213
19000,0.224,0.532,0.244,0.402208
19500,0.221,0.534,0.245,0.420258
20000,0.231,0.531,0.238,0.404642
20500,0.243,0.504,0.253,0.418478
21000,0.233,0.515,0.252,0.400467
21500,0.228,0.505,0.268,0.418599
22000,0.280,0.491,0.229,0.394758
22500,0.282,0.470,0.248,0.382714
23000,0.300,0.441,0.258,0.395736
23500,0.329,0.417,0.254,0.372520
24000,0.318,0.424,0.258,0.378823
24500,0.287,0.446,0.267,0.402005
25000,0.285,0.436,0.279,0.417613
25500,0.307,0.423,0.270,0.395486
26000,0.299,0.418,0.283,0.402017
26500,0.279,0.449,0.272,0.390740
27000,0.252,0.459,0.289,0.407774
27500,0.284,0.435,0.281,0.410177
28000,0.282,0.431,0.287,0.369124
28500,0.267,0.415,0.319,0.431477
29000,0.304,0.413,0.283,0.390595
29500,0.350,0.375,0.275,0.415210
30000,0.319,0.406,0.276,0.412933
30500,0.296,0.401,0.302,0.418497
31000,0.277,0.429,0.294,0.422899
31500,0.285,0.411,0.304,0.423763
32000,0.318,0.378,0.304,0.415037
32500,0.319,0.356,0.325,0.392830
33000,0.318,0.363,0.320,0.429231
33500,0.343,0.343,0.314,0.397210
34000,0.331,0.354,0.315,0.404315
34500,0.321,0.353,0.326,0.409690
35000,0.334,0.363,0.303,0.379390
35500,0.360,0.351,0.289,0.363768
36000,0.366,0.344,0.290,0.374025
36500,0.381,0.366,0.253,0.325986
37000,0.410,0.336,0.254,0.317229
37500,0.421,0.317,0.263,0.317591
38000,0.395,0.326,0.279,0.311115
38500,0.413,0.320,0.268,0.290218
39000,0.430,0.298,0.272,0.308657
39500,0.428,0.311,0.261,0.285198
40000,0.416,0.324,0.260,0.353698
40500,0.415,0.325,0.260,0.339526
41000,0.412,0.334,0.254,0.324800
