time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.078980
1000,0.032,0.943,0.025,0.079641
1500,0.030,0.938,0.032,0.085703
2000,0.030,0.950,0.020,0.057360
2500,0.030,0.945,0.025,0.072276
3000,0.035,0.916,0.050,0.126608
3500,0.035,0.918,0.047,0.089341
4000,0.032,0.901,0.067,0.127395
4500,0.035,0.911,0.055,0.107115
5000,0.035,0.916,0.050,0.120818
5500,0.030,0.928,0.042,0.104349
6000,0.030,0.948,0.022,0.064516
6500,0.035,0.945,0.020,0.070195
7000,0.032,0.918,0.050,0.104882
7500,0.037,0.921,0.042,0.114645
8000,0.042,0.896,0.062,0.148749
8500,0.060,0.876,0.065,0.182558
9000,0.037,0.911,0.052,0.115635
9500,0.035,0.901,0.065,0.124506
10000,0.042,0.898,0.060,0.130090
10500,0.047,0.893,0.060,0.157489
11000,0.045,0.883,0.072,0.176676
11500,0.050,0.891,0.060,0.143065
12000,0.037,0.908,0.055,0.115240
12500,0.032,0.933,0.035,0.085523
13000,0.037,0.913,0.050,0.122282
13500,0.040,0.891,0.069,0.142124
14000,0.040,0.913,0.047,0.100751
14500,0.042,0.923,0.035,0.093684
15000,0.035,0.898,0.067,0.121848
15500,0.042,0.893,0.065,0.148268
16000,0.032,0.901,0.067,0.128798
16500,0.030,0.906,0.065,0.126223
17000,0.030,0.923,0.047,0.096431
17500,0.035,0.926,0.040,0.105695
18000,0.032,0.928,0.040,0.090714
18500,0.042,0.918,0.040,0.114904
19000,0.042,0.906,0.052,0.137935
19500,0.030,0.918,0.052,0.124762
20000,0.042,0.883,0.074,0.192069
20500,0.035,0.926,0.040,0.100651
21000,0.050,0.891,0.060,0.176506
21500,0.040,0.883,0.077,0.155881
22000,0.040,0.896,0.065,0.151212
22500,0.042,0.903,0.055,0.139031
23000,0.042,0.906,0.052,0.162100
23500,0.037,0.906,0.057,0.139490
24000,0.032,0.916,0.052,0.129409
24500,0.042,0.906,0.052,0.149160
25000,0.050,0.891,0.060,0.143181
25500,0.040,0.881,0.079,0.166845
26000,0.040,0.896,0.065,0.175573
26500,0.037,0.916,0.047,0.108940
27000,0.035,0.913,0.052,0.113534
27500,0.037,0.913,0.050,0.118302
