time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.977,0.014
1000,0.014,0.968,0.018
1500,0.009,0.986,0.005
2000,0.009,0.991,0.000
2500,0.009,0.982,0.009
3000,0.009,0.982,0.009
3500,0.009,0.991,0.000
4000,0.009,0.982,0.009
4500,0.009,0.982,0.009
5000,0.009,0.972,0.018
5500,0.009,0.972,0.018
6000,0.009,0.968,0.023
6500,0.009,0.986,0.005
7000,0.009,0.986,0.005
7500,0.009,0.991,0.000
8000,0.009,0.991,0.000
8500,0.009,0.986,0.005
9000,0.009,0.972,0.018
9500,0.009,0.982,0.009
10000,0.009,0.986,0.005
10500,0.009,0.982,0.009
11000,0.009,0.977,0.014
11500,0.009,0.982,0.009
12000,0.009,0.982,0.009
12500,0.009,0.986,0.005
13000,0.009,0.954,0.037
13500,0.009,0.982,0.009
14000,0.009,0.963,0.028
14500,0.009,0.968,0.023
15000,0.009,0.982,0.009
15500,0.014,0.986,0.000
16000,0.009,0.972,0.018
16500,0.009,0.986,0.005
17000,0.009,0.986,0.005
17500,0.009,0.982,0.009
18000,0.009,0.963,0.028
18500,0.009,0.977,0.014
19000,0.009,0.977,0.014
19500,0.009,0.982,0.009
20000,0.009,0.991,0.000
20500,0.009,0.991,0.000
21000,0.009,0.968,0.023
21500,0.009,0.972,0.018
22000,0.009,0.968,0.023
22500,0.009,0.982,0.009
23000,0.009,0.982,0.009
23500,0.009,0.963,0.028
24000,0.009,0.977,0.014
24500,0.009,0.972,0.018
25000,0.009,0.972,0.018
25500,0.014,0.977,0.009
26000,0.009,0.968,0.023
26500,0.009,0.991,0.000
27000,0.009,0.986,0.005
27500,0.009,0.977,0.014
28000,0.009,0.954,0.037
28500,0.009,0.959,0.032
29000,0.009,0.931,0.060
29500,0.009,0.963,0.028
30000,0.009,0.986,0.005
30500,0.009,0.986,0.005
31000,0.009,0.963,0.028
31500,0.009,0.982,0.009
32000,0.009,0.977,0.014
32500,0.009,0.986,0.005
33000,0.009,0.977,0.014
33500,0.009,0.977,0.014
34000,0.009,0.977,0.014
34500,0.009,0.982,0.009
35000,0.009,0.972,0.018
35500,0.009,0.972,0.018
36000,0.009,0.982,0.009
36500,0.009,0.977,0.014
37000,0.009,0.977,0.014
37500,0.009,0.977,0.014
38000,0.009,0.977,0.014
38500,0.009,0.954,0.037
39000,0.009,0.986,0.005
39500,0.009,0.982,0.009
40000,0.009,0.986,0.005
40500,0.009,0.959,0.032
41000,0.009,0.959,0.032
41500,0.009,0.977,0.014
42000,0.009,0.977,0.014
42500,0.014,0.963,0.023
43000,0.009,0.959,0.032
43500,0.009,0.968,0.023
44000,0.009,0.968,0.023
44500,0.009,0.982,0.009
45000,0.009,0.963,0.028
45500,0.009,0.959,0.032
46000,0.009,0.972,0.018
46500,0.009,0.963,0.028
47000,0.009,0.977,0.014
47500,0.009,0.972,0.018
48000,0.009,0.959,0.032
48500,0.009,0.968,0.023
49000,0.009,0.968,0.023
49500,0.009,0.968,0.023
50000,0.009,0.940,0.051
50500,0.014,0.959,0.028
51000,0.014,0.963,0.023
51500,0.009,0.963,0.028
52000,0.009,0.982,0.009
52500,0.009,0.977,0.014
53000,0.009,0.982,0.009
53500,0.009,0.986,0.005
54000,0.009,0.982,0.009
54500,0.009,0.959,0.032
55000,0.023,0.945,0.032
55500,0.009,0.982,0.009
56000,0.009,0.986,0.005
56500,0.009,0.963,0.028
57000,0.009,0.968,0.023
57500,0.009,0.968,0.023
58000,0.014,0.977,0.009
58500,0.018,0.959,0.023
59000,0.014,0.963,0.023
59500,0.009,0.982,0.009
60000,0.009,0.977,0.014
60500,0.009,0.991,0.000
61000,0.014,0.986,0.000
61500,0.009,0.982,0.009
62000,0.009,0.986,0.005
62500,0.009,0.991,0.000
63000,0.009,0.977,0.014
63500,0.009,0.991,0.000
64000,0.009,0.982,0.009
64500,0.009,0.991,0.000
65000,0.009,0.991,0.000
65500,0.009,0.986,0.005
66000,0.009,0.977,0.014
66500,0.014,0.963,0.023
67000,0.009,0.963,0.028
67500,0.009,0.982,0.009
68000,0.009,0.986,0.005
68500,0.009,0.982,0.009
69000,0.009,0.954,0.037
69500,0.014,0.968,0.018
70000,0.009,0.977,0.014
70500,0.009,0.986,0.005
71000,0.009,0.972,0.018
71500,0.009,0.982,0.009
72000,0.009,0.972,0.018
72500,0.009,0.972,0.018
73000,0.009,0.959,0.032
73500,0.014,0.982,0.005
74000,0.014,0.982,0.005
74500,0.009,0.972,0.018
75000,0.009,0.977,0.014
75500,0.009,0.986,0.005
76000,0.009,0.972,0.018
76500,0.009,0.977,0.014
77000,0.009,0.972,0.018
77500,0.009,0.963,0.028
78000,0.009,0.982,0.009
78500,0.009,0.972,0.018
79000,0.009,0.986,0.005
79500,0.009,0.991,0.000
80000,0.009,0.991,0.000
80500,0.009,0.986,0.005
81000,0.009,0.991,0.000
81500,0.009,0.991,0.000
82000,0.009,0.963,0.028
82500,0.009,0.982,0.009
83000,0.009,0.954,0.037
83500,0.009,0.977,0.014
84000,0.009,0.977,0.014
84500,0.009,0.972,0.018
85000,0.009,0.982,0.009
85500,0.009,0.954,0.037
86000,0.009,0.982,0.009
86500,0.009,0.963,0.028
87000,0.014,0.972,0.014
87500,0.014,0.977,0.009
88000,0.009,0.945,0.046
88500,0.014,0.968,0.018
89000,0.009,0.949,0.041
89500,0.014,0.940,0.046
90000,0.009,0.982,0.009
90500,0.009,0.986,0.005
91000,0.009,0.954,0.037
91500,0.014,0.963,0.023
92000,0.009,0.977,0.014
92500,0.009,0.968,0.023
93000,0.009,0.986,0.005
93500,0.009,0.977,0.014
94000,0.009,0.982,0.009
94500,0.009,0.968,0.023
95000,0.009,0.982,0.009
95500,0.009,0.972,0.018
96000,0.009,0.959,0.032
96500,0.009,0.972,0.018
97000,0.014,0.968,0.018
97500,0.014,0.954,0.032
98000,0.009,0.972,0.018
98500,0.009,0.991,0.000
99000,0.009,0.991,0.000
99500,0.009,0.986,0.005
100000,0.009,0.977,0.014
100500,0.009,0.982,0.009
101000,0.009,0.982,0.009
101500,0.009,0.968,0.023
102000,0.014,0.968,0.018
102500,0.009,0.968,0.023
103000,0.009,0.991,0.000
103500,0.009,0.982,0.009
104000,0.009,0.977,0.014
104500,0.009,0.972,0.018
105000,0.009,0.977,0.014
105500,0.018,0.945,0.037
106000,0.009,0.968,0.023
106500,0.009,0.954,0.037
107000,0.009,0.949,0.041
107500,0.009,0.991,0.000
108000,0.009,0.991,0.000
108500,0.009,0.986,0.005
109000,0.009,0.972,0.018
109500,0.009,0.963,0.028
110000,0.009,0.977,0.014
110500,0.009,0.991,0.000
111000,0.009,0.972,0.018
111500,0.009,0.977,0.014
112000,0.032,0.940,0.028
112500,0.032,0.954,0.014
113000,0.032,0.940,0.028
113500,0.009,0.977,0.014
114000,0.009,0.977,0.014
114500,0.014,0.968,0.018
115000,0.014,0.986,0.000
115500,0.009,0.991,0.000
116000,0.009,0.977,0.014
116500,0.009,0.986,0.005
117000,0.009,0.972,0.018
117500,0.009,0.972,0.018
118000,0.009,0.972,0.018
118500,0.009,0.982,0.009
119000,0.009,0.977,0.014
119500,0.009,0.991,0.000
120000,0.009,0.986,0.005
120500,0.009,0.959,0.032
121000,0.009,0.972,0.018
121500,0.014,0.949,0.037
122000,0.009,0.949,0.041
122500,0.009,0.949,0.041
123000,0.009,0.972,0.018
123500,0.009,0.972,0.018
124000,0.014,0.972,0.014
124500,0.009,0.972,0.018
125000,0.009,0.954,0.037
125500,0.009,0.972,0.018
126000,0.018,0.940,0.041
126500,0.009,0.963,0.028
127000,0.014,0.949,0.037
127500,0.009,0.945,0.046
128000,0.018,0.940,0.041
128500,0.009,0.959,0.032
129000,0.009,0.959,0.032
129500,0.009,0.982,0.009
130000,0.009,0.991,0.000
130500,0.009,0.977,0.014
131000,0.009,0.977,0.014
131500,0.009,0.977,0.014
132000,0.009,0.982,0.009
132500,0.009,0.959,0.032
133000,0.009,0.977,0.014
133500,0.009,0.968,0.023
134000,0.018,0.922,0.060
134500,0.009,0.954,0.037
135000,0.009,0.986,0.005
135500,0.009,0.982,0.009
136000,0.009,0.986,0.005
136500,0.009,0.982,0.009
137000,0.009,0.986,0.005
137500,0.009,0.977,0.014
138000,0.009,0.959,0.032
138500,0.009,0.977,0.014
139000,0.009,0.977,0.014
139500,0.018,0.968,0.014
140000,0.009,0.972,0.018
140500,0.009,0.968,0.023
141000,0.009,0.986,0.005
141500,0.018,0.977,0.005
142000,0.009,0.972,0.018
142500,0.009,0.977,0.014
143000,0.009,0.977,0.014
143500,0.009,0.963,0.028
144000,0.009,0.982,0.009
144500,0.009,0.968,0.023
145000,0.018,0.917,0.065
145500,0.009,0.972,0.018
146000,0.009,0.986,0.005
146500,0.009,0.991,0.000
147000,0.009,0.972,0.018
147500,0.009,0.982,0.009
148000,0.009,0.972,0.018
148500,0.009,0.963,0.028
149000,0.009,0.954,0.037
149500,0.009,0.963,0.028
150000,0.009,0.959,0.032
150500,0.009,0.982,0.009
151000,0.009,0.954,0.037
151500,0.009,0.986,0.005
152000,0.009,0.986,0.005
152500,0.009,0.982,0.009
153000,0.009,0.991,0.000
153500,0.014,0.959,0.028
154000,0.009,0.977,0.014
154500,0.009,0.977,0.014
155000,0.009,0.986,0.005
155500,0.009,0.991,0.000
156000,0.009,0.986,0.005
156500,0.009,0.972,0.018
157000,0.009,0.935,0.055
157500,0.014,0.945,0.041
158000,0.009,0.977,0.014
158500,0.009,0.986,0.005
159000,0.009,0.982,0.009
159500,0.009,0.991,0.000
160000,0.009,0.982,0.009
160500,0.009,0.991,0.000
161000,0.009,0.982,0.009
161500,0.009,0.977,0.014
162000,0.009,0.991,0.000
162500,0.009,0.977,0.014
163000,0.009,0.959,0.032
163500,0.009,0.977,0.014
164000,0.009,0.977,0.014
164500,0.009,0.959,0.032
165000,0.009,0.954,0.037
165500,0.009,0.968,0.023
166000,0.009,0.968,0.023
166500,0.009,0.977,0.014
167000,0.009,0.972,0.018
167500,0.009,0.991,0.000
168000,0.009,0.986,0.005
168500,0.009,0.986,0.005
169000,0.009,0.963,0.028
169500,0.009,0.982,0.009
170000,0.009,0.986,0.005
170500,0.009,0.977,0.014
171000,0.009,0.982,0.009
171500,0.009,0.954,0.037
