time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.905,0.066,0.145081
1000,0.029,0.888,0.083,0.143475
1500,0.029,0.855,0.116,0.190341
2000,0.029,0.781,0.190,0.294785
2500,0.045,0.756,0.198,0.361052
3000,0.037,0.785,0.178,0.295090
3500,0.041,0.810,0.149,0.228200
4000,0.041,0.864,0.095,0.177893
4500,0.054,0.798,0.149,0.276578
5000,0.029,0.826,0.145,0.220760
5500,0.050,0.748,0.202,0.319053
6000,0.033,0.822,0.145,0.227085
6500,0.033,0.831,0.136,0.223821
7000,0.033,0.826,0.140,0.242352
7500,0.033,0.880,0.087,0.166618
8000,0.029,0.897,0.074,0.142565
8500,0.037,0.901,0.062,0.131773
9000,0.037,0.901,0.062,0.149615
9500,0.033,0.826,0.140,0.238297
10000,0.033,0.884,0.083,0.160070
10500,0.033,0.839,0.128,0.226995
11000,0.041,0.810,0.149,0.264911
11500,0.037,0.835,0.128,0.228991
12000,0.037,0.851,0.112,0.171740
12500,0.037,0.888,0.074,0.140764
13000,0.033,0.843,0.124,0.215230
13500,0.029,0.880,0.091,0.174404
14000,0.029,0.884,0.087,0.166708
14500,0.033,0.884,0.083,0.165903
15000,0.029,0.864,0.107,0.185946
15500,0.037,0.810,0.153,0.276163
16000,0.037,0.806,0.157,0.268810
16500,0.033,0.847,0.120,0.199692
17000,0.033,0.831,0.136,0.216901
17500,0.050,0.847,0.103,0.201160
18000,0.045,0.847,0.107,0.202587
18500,0.037,0.872,0.091,0.186470
19000,0.045,0.860,0.095,0.186559
19500,0.045,0.831,0.124,0.246785
20000,0.037,0.806,0.157,0.286235
20500,0.045,0.785,0.169,0.287349
21000,0.033,0.860,0.107,0.192420
21500,0.033,0.826,0.140,0.236802
22000,0.037,0.822,0.140,0.258349
22500,0.033,0.810,0.157,0.256332
23000,0.041,0.901,0.058,0.133610
23500,0.045,0.789,0.165,0.291901
24000,0.029,0.884,0.087,0.160279
24500,0.029,0.930,0.041,0.101936
25000,0.050,0.888,0.062,0.176469
25500,0.033,0.818,0.149,0.254336
26000,0.033,0.864,0.103,0.185960
26500,0.029,0.876,0.095,0.180930
27000,0.029,0.913,0.058,0.121785
27500,0.029,0.905,0.066,0.127411
28000,0.037,0.913,0.050,0.121837
28500,0.045,0.798,0.157,0.287407
29000,0.050,0.847,0.103,0.215024
29500,0.033,0.913,0.054,0.112978
30000,0.033,0.909,0.058,0.127801
30500,0.033,0.876,0.091,0.178869
31000,0.037,0.851,0.112,0.217627
31500,0.029,0.946,0.025,0.065562
32000,0.029,0.905,0.066,0.121672
32500,0.029,0.905,0.066,0.127439
33000,0.029,0.822,0.149,0.244031
33500,0.041,0.851,0.107,0.190055
34000,0.050,0.839,0.112,0.224179
34500,0.029,0.851,0.120,0.206260
35000,0.037,0.798,0.165,0.284205
35500,0.029,0.769,0.202,0.291697
36000,0.029,0.781,0.190,0.284504
36500,0.050,0.727,0.223,0.338073
37000,0.037,0.752,0.211,0.322424
37500,0.050,0.802,0.149,0.287868
38000,0.037,0.818,0.145,0.229068
38500,0.033,0.806,0.161,0.264362
39000,0.041,0.868,0.091,0.180563
39500,0.029,0.876,0.095,0.138799
40000,0.045,0.777,0.178,0.302987
40500,0.037,0.822,0.140,0.242501
41000,0.037,0.855,0.107,0.193120
41500,0.029,0.855,0.116,0.197222
42000,0.033,0.835,0.132,0.199261
42500,0.050,0.781,0.169,0.289430
43000,0.033,0.880,0.087,0.145655
43500,0.050,0.826,0.124,0.219468
44000,0.033,0.855,0.112,0.180107
44500,0.045,0.851,0.103,0.190219
45000,0.029,0.847,0.124,0.206288
45500,0.037,0.888,0.074,0.136168
46000,0.041,0.822,0.136,0.231772
46500,0.033,0.884,0.083,0.147903
47000,0.029,0.909,0.062,0.112221
47500,0.029,0.860,0.112,0.200128
48000,0.033,0.822,0.145,0.254293
48500,0.029,0.917,0.054,0.126798
49000,0.029,0.913,0.058,0.113987
49500,0.029,0.913,0.058,0.100012
50000,0.029,0.926,0.045,0.092893
50500,0.029,0.926,0.045,0.079911
51000,0.029,0.955,0.017,0.052451
51500,0.029,0.917,0.054,0.127760
52000,0.029,0.901,0.070,0.135197
52500,0.033,0.810,0.157,0.259222
53000,0.037,0.847,0.116,0.222295
53500,0.033,0.793,0.174,0.269851
54000,0.037,0.777,0.186,0.270182
54500,0.037,0.839,0.124,0.206959
55000,0.037,0.843,0.120,0.224374
55500,0.029,0.864,0.107,0.170443
56000,0.029,0.893,0.079,0.141329
56500,0.029,0.876,0.095,0.156712
57000,0.029,0.880,0.091,0.177011
57500,0.033,0.884,0.083,0.177029
58000,0.033,0.884,0.083,0.182388
58500,0.033,0.876,0.091,0.178545
59000,0.037,0.860,0.103,0.203056
59500,0.037,0.843,0.120,0.219695
60000,0.029,0.909,0.062,0.131780
60500,0.033,0.893,0.074,0.175182
61000,0.041,0.851,0.107,0.202941
61500,0.033,0.835,0.132,0.229757
62000,0.033,0.864,0.103,0.177865
62500,0.029,0.921,0.050,0.115145
63000,0.029,0.921,0.050,0.094566
63500,0.029,0.950,0.021,0.075006
64000,0.029,0.884,0.087,0.179478
64500,0.033,0.884,0.083,0.166551
65000,0.029,0.855,0.116,0.188826
65500,0.029,0.864,0.107,0.170158
66000,0.033,0.814,0.153,0.287567
66500,0.033,0.818,0.149,0.254021
67000,0.050,0.740,0.211,0.349554
67500,0.070,0.694,0.236,0.380886
68000,0.066,0.674,0.260,0.388872
68500,0.058,0.727,0.215,0.324448
69000,0.045,0.818,0.136,0.223728
69500,0.041,0.831,0.128,0.227958
70000,0.037,0.847,0.116,0.203160
70500,0.029,0.822,0.149,0.221801
71000,0.037,0.789,0.174,0.275375
71500,0.033,0.876,0.091,0.164353
72000,0.029,0.843,0.128,0.222642
72500,0.033,0.822,0.145,0.209194
73000,0.037,0.814,0.149,0.242949
73500,0.054,0.789,0.157,0.276413
74000,0.037,0.855,0.107,0.192766
74500,0.033,0.893,0.074,0.130905
75000,0.029,0.851,0.120,0.180804
75500,0.041,0.839,0.120,0.221654
76000,0.037,0.897,0.066,0.129976
76500,0.045,0.864,0.091,0.181618
77000,0.041,0.843,0.116,0.215441
77500,0.029,0.872,0.099,0.161556
78000,0.029,0.868,0.103,0.194634
78500,0.029,0.855,0.116,0.191165
79000,0.037,0.855,0.107,0.187174
79500,0.054,0.826,0.120,0.219002
80000,0.045,0.802,0.153,0.260392
80500,0.033,0.872,0.095,0.152714
81000,0.041,0.893,0.066,0.124600
81500,0.033,0.868,0.099,0.171780
82000,0.033,0.864,0.103,0.189197
82500,0.033,0.831,0.136,0.228332
83000,0.033,0.876,0.091,0.155520
83500,0.037,0.826,0.136,0.244166
84000,0.041,0.826,0.132,0.223584
84500,0.033,0.860,0.107,0.178424
85000,0.033,0.868,0.099,0.164414
85500,0.029,0.921,0.050,0.114327
86000,0.029,0.901,0.070,0.147179
86500,0.033,0.831,0.136,0.224335
87000,0.041,0.860,0.099,0.181814
87500,0.029,0.843,0.128,0.205752
88000,0.029,0.884,0.087,0.148614
88500,0.037,0.839,0.124,0.234493
89000,0.045,0.740,0.215,0.350939
89500,0.033,0.822,0.145,0.217694
90000,0.029,0.864,0.107,0.180209
90500,0.037,0.884,0.079,0.167641
91000,0.033,0.888,0.079,0.177147
91500,0.041,0.913,0.045,0.117237
92000,0.050,0.822,0.128,0.238091
92500,0.037,0.872,0.091,0.184938
93000,0.041,0.868,0.091,0.167714
93500,0.037,0.802,0.161,0.261337
94000,0.062,0.719,0.219,0.371604
94500,0.045,0.802,0.153,0.254971
95000,0.033,0.818,0.149,0.226611
95500,0.050,0.760,0.190,0.304663
96000,0.066,0.818,0.116,0.257873
96500,0.037,0.851,0.112,0.206592
97000,0.037,0.831,0.132,0.246465
97500,0.037,0.826,0.136,0.243326
98000,0.029,0.860,0.112,0.196861
98500,0.029,0.818,0.153,0.217848
99000,0.033,0.814,0.153,0.253957
99500,0.029,0.831,0.140,0.228230
100000,0.037,0.835,0.128,0.213353
