time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.942,0.049
1000,0.009,0.853,0.138
1500,0.028,0.765,0.208
2000,0.024,0.606,0.370
2500,0.024,0.437,0.538
3000,0.052,0.300,0.648
3500,0.067,0.217,0.716
4000,0.098,0.177,0.725
4500,0.058,0.150,0.792
5000,0.080,0.113,0.807
5500,0.089,0.119,0.792
6000,0.067,0.128,0.804
6500,0.101,0.122,0.777
7000,0.086,0.098,0.817
7500,0.098,0.141,0.761
8000,0.113,0.119,0.768
8500,0.131,0.101,0.768
9000,0.110,0.122,0.768
9500,0.107,0.083,0.810
10000,0.128,0.095,0.777
10500,0.107,0.101,0.792
11000,0.107,0.098,0.795
11500,0.141,0.092,0.768
12000,0.144,0.110,0.746
12500,0.135,0.086,0.780
13000,0.107,0.098,0.795
13500,0.147,0.092,0.761
14000,0.116,0.089,0.795
14500,0.138,0.104,0.758
15000,0.131,0.098,0.771
15500,0.110,0.110,0.780
16000,0.110,0.101,0.789
16500,0.104,0.119,0.777
17000,0.092,0.122,0.786
17500,0.076,0.138,0.786
18000,0.101,0.141,0.758
18500,0.101,0.141,0.758
19000,0.098,0.131,0.771
19500,0.064,0.144,0.792
20000,0.095,0.113,0.792
20500,0.101,0.107,0.792
21000,0.098,0.080,0.823
21500,0.147,0.080,0.774
22000,0.128,0.086,0.786
22500,0.135,0.104,0.761
23000,0.086,0.110,0.804
23500,0.086,0.153,0.761
24000,0.073,0.147,0.780
24500,0.086,0.147,0.768
25000,0.107,0.092,0.801
25500,0.153,0.165,0.682
26000,0.113,0.131,0.755
26500,0.150,0.107,0.743
27000,0.131,0.083,0.786
27500,0.131,0.092,0.777
28000,0.110,0.107,0.783
28500,0.110,0.125,0.765
29000,0.067,0.086,0.847
29500,0.095,0.073,0.832
30000,0.122,0.080,0.798
30500,0.086,0.119,0.795
31000,0.067,0.113,0.820
31500,0.125,0.098,0.777
32000,0.122,0.119,0.758
32500,0.101,0.141,0.758
33000,0.058,0.122,0.820
33500,0.092,0.138,0.771
34000,0.086,0.104,0.810
34500,0.098,0.080,0.823
35000,0.122,0.083,0.795
35500,0.125,0.064,0.810
36000,0.135,0.086,0.780
36500,0.110,0.110,0.780
37000,0.070,0.080,0.850
37500,0.058,0.113,0.829
38000,0.116,0.125,0.758
38500,0.125,0.095,0.780
39000,0.125,0.119,0.755
39500,0.135,0.070,0.795
40000,0.113,0.064,0.823
40500,0.098,0.092,0.810
41000,0.119,0.104,0.777
41500,0.086,0.128,0.786
42000,0.098,0.110,0.792
42500,0.107,0.113,0.780
43000,0.086,0.098,0.817
43500,0.135,0.104,0.761
44000,0.101,0.080,0.820
44500,0.098,0.073,0.829
45000,0.104,0.073,0.823
45500,0.098,0.080,0.823
46000,0.101,0.116,0.783
46500,0.119,0.089,0.792
47000,0.144,0.125,0.731
47500,0.156,0.080,0.765
48000,0.095,0.076,0.829
48500,0.138,0.058,0.804
49000,0.125,0.110,0.765
49500,0.147,0.070,0.783
50000,0.113,0.101,0.786
50500,0.110,0.076,0.813
51000,0.125,0.086,0.789
51500,0.113,0.089,0.798
52000,0.122,0.107,0.771
52500,0.125,0.095,0.780
53000,0.141,0.107,0.752
53500,0.125,0.116,0.758
54000,0.153,0.119,0.728
54500,0.141,0.135,0.725
55000,0.138,0.104,0.758
55500,0.135,0.122,0.743
56000,0.165,0.089,0.746
56500,0.144,0.086,0.771
57000,0.089,0.089,0.823
57500,0.098,0.104,0.798
58000,0.104,0.122,0.774
58500,0.104,0.116,0.780
59000,0.089,0.135,0.777
59500,0.113,0.119,0.768
60000,0.122,0.107,0.771
60500,0.138,0.131,0.731
61000,0.113,0.080,0.807
61500,0.086,0.089,0.826
62000,0.076,0.080,0.844
62500,0.098,0.080,0.823
63000,0.122,0.101,0.777
63500,0.107,0.147,0.746
64000,0.101,0.125,0.774
64500,0.098,0.095,0.807
65000,0.150,0.089,0.761
65500,0.183,0.064,0.752
66000,0.153,0.080,0.768
66500,0.138,0.073,0.789
67000,0.122,0.046,0.832
67500,0.107,0.070,0.823
68000,0.101,0.083,0.817
68500,0.131,0.104,0.765
69000,0.125,0.083,0.792
69500,0.147,0.098,0.755
70000,0.141,0.104,0.755
70500,0.141,0.138,0.722
71000,0.131,0.092,0.777
71500,0.119,0.107,0.774
72000,0.128,0.107,0.765
72500,0.131,0.083,0.786
73000,0.144,0.095,0.761
73500,0.116,0.104,0.780
74000,0.107,0.113,0.780
74500,0.064,0.135,0.801
75000,0.092,0.113,0.795
75500,0.058,0.144,0.798
76000,0.073,0.076,0.850
76500,0.104,0.104,0.792
77000,0.083,0.101,0.817
77500,0.098,0.067,0.835
78000,0.116,0.070,0.813
78500,0.101,0.128,0.771
79000,0.070,0.116,0.813
79500,0.073,0.119,0.807
80000,0.095,0.128,0.777
80500,0.125,0.086,0.789
81000,0.128,0.080,0.792
