time,n_A+p,n_B,n_AB
100,0.388,0.538,0.073
200,0.367,0.505,0.128
300,0.394,0.483,0.122
400,0.385,0.471,0.144
500,0.410,0.437,0.153
600,0.391,0.450,0.159
700,0.370,0.443,0.187
800,0.355,0.446,0.199
900,0.303,0.456,0.242
1000,0.284,0.446,0.269
1100,0.263,0.495,0.242
1200,0.235,0.502,0.263
1300,0.245,0.517,0.239
1400,0.235,0.581,0.183
1500,0.190,0.618,0.193
1600,0.183,0.627,0.190
1700,0.187,0.648,0.165
1800,0.156,0.679,0.165
1900,0.159,0.719,0.122
2000,0.165,0.719,0.116
2100,0.162,0.713,0.125
2200,0.147,0.719,0.135
2300,0.144,0.713,0.144
2400,0.135,0.722,0.144
2500,0.128,0.731,0.141
2600,0.095,0.740,0.165
2700,0.104,0.786,0.110
2800,0.095,0.798,0.107
2900,0.073,0.829,0.098
3000,0.070,0.829,0.101
3100,0.061,0.817,0.122
3200,0.052,0.829,0.119
3300,0.067,0.829,0.104
3400,0.055,0.844,0.101
3500,0.043,0.850,0.107
3600,0.046,0.856,0.098
3700,0.040,0.881,0.080
3800,0.040,0.887,0.073
3900,0.034,0.893,0.073
4000,0.024,0.908,0.067
4100,0.021,0.914,0.064
4200,0.034,0.927,0.040
4300,0.018,0.924,0.058
4400,0.021,0.927,0.052
4500,0.028,0.924,0.049
4600,0.028,0.933,0.040
4700,0.015,0.933,0.052
4800,0.009,0.942,0.049
4900,0.006,0.957,0.037
5000,0.006,0.960,0.034
5100,0.006,0.969,0.024
5200,0.006,0.976,0.018
5300,0.003,0.979,0.018
5400,0.003,0.988,0.009
5500,0.003,0.991,0.006
5600,0.003,0.991,0.006
5700,0.000,0.991,0.009
5800,0.000,0.991,0.009
5900,0.000,0.991,0.009
6000,0.000,0.991,0.009
6100,0.000,0.991,0.009
6200,0.000,0.991,0.009
6300,0.000,0.994,0.006
6400,0.000,0.994,0.006
6500,0.000,0.991,0.009
6600,0.000,0.985,0.015
6700,0.000,0.991,0.009
6800,0.000,0.985,0.015
6900,0.000,0.991,0.009
7000,0.000,0.991,0.009
7100,0.000,0.994,0.006
7200,0.000,0.985,0.015
7300,0.000,0.994,0.006
7400,0.000,0.994,0.006
7500,0.000,0.994,0.006
7600,0.000,0.994,0.006
7700,0.000,0.994,0.006
7800,0.000,0.994,0.006
7900,0.000,1.000,0.000
