time,n_A+p,n_B,n_AB
100,0.408,0.276,0.316
200,0.447,0.303,0.250
300,0.355,0.237,0.408
400,0.408,0.224,0.368
500,0.303,0.276,0.421
600,0.105,0.447,0.447
700,0.066,0.566,0.368
800,0.079,0.658,0.263
900,0.079,0.776,0.145
1000,0.079,0.658,0.263
1100,0.026,0.724,0.250
1200,0.092,0.618,0.289
1300,0.053,0.671,0.276
1400,0.013,0.816,0.171
1500,0.013,0.921,0.066
1600,0.013,0.934,0.053
1700,0.013,0.961,0.026
1800,0.013,0.947,0.039
1900,0.000,0.974,0.026
2000,0.000,0.961,0.039
2100,0.000,0.974,0.026
2200,0.000,0.961,0.039
2300,0.000,0.987,0.013
2400,0.000,0.987,0.013
2500,0.000,0.987,0.013
2600,0.000,0.987,0.013
2700,0.000,0.987,0.013
2800,0.000,0.987,0.013
2900,0.000,1.000,0.000
