time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.920,0.049,0.130909
1000,0.037,0.752,0.211,0.310341
1500,0.058,0.633,0.309,0.358276
2000,0.089,0.520,0.391,0.426661
2500,0.104,0.431,0.465,0.455191
3000,0.138,0.294,0.569,0.426137
3500,0.128,0.306,0.566,0.430055
4000,0.156,0.245,0.599,0.427308
4500,0.138,0.205,0.657,0.379945
5000,0.162,0.193,0.645,0.401986
5500,0.156,0.196,0.648,0.396796
6000,0.168,0.205,0.627,0.425906
6500,0.177,0.116,0.706,0.344300
7000,0.245,0.177,0.578,0.447703
7500,0.211,0.190,0.599,0.438109
8000,0.208,0.131,0.661,0.398797
8500,0.165,0.193,0.642,0.417315
9000,0.205,0.202,0.593,0.450203
9500,0.147,0.199,0.654,0.401047
10000,0.162,0.196,0.642,0.412673
10500,0.193,0.128,0.679,0.396252
11000,0.239,0.168,0.593,0.444931
11500,0.266,0.141,0.593,0.432433
12000,0.248,0.070,0.682,0.361642
12500,0.229,0.076,0.694,0.348357
13000,0.229,0.122,0.648,0.406150
13500,0.180,0.165,0.654,0.396661
14000,0.226,0.174,0.599,0.434041
14500,0.272,0.135,0.593,0.421073
15000,0.248,0.147,0.606,0.414269
15500,0.235,0.147,0.618,0.421516
16000,0.263,0.119,0.618,0.408977
16500,0.235,0.113,0.651,0.394302
17000,0.223,0.119,0.657,0.395432
17500,0.251,0.153,0.596,0.426866
18000,0.211,0.168,0.621,0.419104
18500,0.245,0.110,0.645,0.388199
19000,0.235,0.095,0.670,0.390844
19500,0.217,0.083,0.700,0.360651
20000,0.196,0.131,0.673,0.383207
20500,0.208,0.159,0.633,0.421879
21000,0.202,0.128,0.670,0.385926
21500,0.220,0.141,0.639,0.397196
22000,0.291,0.119,0.590,0.434478
22500,0.269,0.150,0.581,0.437137
23000,0.202,0.156,0.642,0.393237
23500,0.180,0.165,0.654,0.383828
24000,0.193,0.193,0.615,0.433120
24500,0.165,0.226,0.609,0.422719
25000,0.196,0.165,0.639,0.395454
25500,0.260,0.113,0.627,0.404980
26000,0.291,0.116,0.593,0.432256
26500,0.306,0.098,0.596,0.423926
27000,0.339,0.076,0.584,0.423126
27500,0.352,0.086,0.563,0.429500
28000,0.364,0.116,0.520,0.432662
28500,0.251,0.128,0.621,0.407189
29000,0.245,0.150,0.606,0.430515
29500,0.205,0.150,0.645,0.410677
30000,0.211,0.141,0.648,0.409978
30500,0.242,0.138,0.621,0.401241
31000,0.226,0.147,0.627,0.394743
31500,0.226,0.131,0.642,0.389704
32000,0.254,0.141,0.606,0.425940
32500,0.245,0.113,0.642,0.393319
33000,0.229,0.128,0.642,0.394314
33500,0.187,0.165,0.648,0.388057
34000,0.211,0.153,0.636,0.420067
34500,0.242,0.147,0.612,0.423413
35000,0.199,0.183,0.618,0.431858
35500,0.229,0.208,0.563,0.456096
36000,0.183,0.183,0.633,0.424266
36500,0.239,0.171,0.590,0.454337
37000,0.248,0.141,0.612,0.418725
37500,0.278,0.128,0.593,0.443766
38000,0.272,0.141,0.587,0.437583
38500,0.211,0.168,0.621,0.420287
39000,0.217,0.150,0.633,0.417352
39500,0.229,0.165,0.606,0.425015
40000,0.269,0.147,0.584,0.424576
40500,0.242,0.104,0.654,0.386736
41000,0.251,0.119,0.630,0.400441
41500,0.287,0.125,0.587,0.425414
42000,0.294,0.162,0.544,0.445867
42500,0.275,0.193,0.532,0.471512
43000,0.251,0.144,0.606,0.427615
43500,0.281,0.122,0.596,0.429783
44000,0.287,0.138,0.575,0.450879
44500,0.263,0.147,0.590,0.436769
45000,0.199,0.125,0.676,0.376841
45500,0.223,0.135,0.642,0.410148
46000,0.214,0.144,0.642,0.406290
46500,0.174,0.144,0.682,0.366155
47000,0.242,0.150,0.609,0.417307
47500,0.229,0.153,0.618,0.419325
48000,0.183,0.147,0.670,0.375741
48500,0.229,0.135,0.636,0.422893
49000,0.202,0.171,0.627,0.424663
49500,0.177,0.150,0.673,0.393148
50000,0.229,0.159,0.612,0.429784
50500,0.208,0.125,0.667,0.372232
51000,0.229,0.138,0.633,0.403314
51500,0.254,0.150,0.596,0.438741
52000,0.214,0.177,0.609,0.443735
52500,0.229,0.183,0.587,0.425389
53000,0.190,0.202,0.609,0.435279
53500,0.226,0.183,0.590,0.444134
54000,0.242,0.159,0.599,0.443184
54500,0.232,0.150,0.618,0.426799
55000,0.214,0.174,0.612,0.439958
55500,0.180,0.113,0.706,0.369929
56000,0.239,0.177,0.584,0.459761
56500,0.196,0.199,0.606,0.430433
57000,0.208,0.171,0.621,0.430868
57500,0.239,0.144,0.618,0.433558
58000,0.269,0.141,0.590,0.436418
58500,0.214,0.122,0.664,0.378317
59000,0.284,0.131,0.584,0.436918
59500,0.257,0.113,0.630,0.408245
60000,0.284,0.122,0.593,0.425428
60500,0.333,0.086,0.581,0.409588
61000,0.355,0.098,0.547,0.437583
61500,0.287,0.073,0.639,0.394889
62000,0.278,0.095,0.627,0.404607
62500,0.248,0.135,0.618,0.416827
63000,0.232,0.125,0.642,0.412269
63500,0.223,0.101,0.676,0.391860
64000,0.263,0.119,0.618,0.411744
64500,0.278,0.113,0.609,0.429338
65000,0.251,0.119,0.630,0.410827
65500,0.260,0.116,0.624,0.412755
66000,0.251,0.110,0.639,0.401200
66500,0.223,0.150,0.627,0.421569
67000,0.211,0.147,0.642,0.411636
67500,0.187,0.171,0.642,0.414322
68000,0.263,0.119,0.618,0.412967
68500,0.239,0.131,0.630,0.408390
69000,0.217,0.135,0.648,0.385364
69500,0.275,0.101,0.624,0.419083
70000,0.339,0.070,0.590,0.415406
70500,0.339,0.083,0.578,0.425639
71000,0.364,0.080,0.557,0.430036
71500,0.309,0.083,0.609,0.397382
72000,0.343,0.104,0.554,0.439349
72500,0.330,0.067,0.602,0.389195
