time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.893,0.067,0.141000
1000,0.031,0.924,0.046,0.101191
1500,0.043,0.893,0.064,0.134654
2000,0.037,0.902,0.061,0.130433
2500,0.031,0.924,0.046,0.090951
3000,0.028,0.948,0.024,0.068076
3500,0.028,0.954,0.018,0.060879
4000,0.028,0.948,0.024,0.075495
4500,0.028,0.951,0.021,0.059949
5000,0.028,0.936,0.037,0.077503
5500,0.034,0.945,0.021,0.067195
6000,0.028,0.933,0.040,0.089225
6500,0.028,0.920,0.052,0.115353
7000,0.028,0.939,0.034,0.087663
7500,0.028,0.936,0.037,0.090353
8000,0.028,0.957,0.015,0.064048
8500,0.031,0.920,0.049,0.131271
9000,0.028,0.933,0.040,0.112826
9500,0.028,0.920,0.052,0.124925
10000,0.028,0.939,0.034,0.090687
10500,0.031,0.914,0.055,0.117550
11000,0.031,0.924,0.046,0.112106
11500,0.028,0.927,0.046,0.112101
12000,0.028,0.939,0.034,0.087409
12500,0.028,0.954,0.018,0.065467
13000,0.028,0.942,0.031,0.084117
13500,0.031,0.948,0.021,0.088101
14000,0.034,0.905,0.061,0.144607
14500,0.031,0.945,0.024,0.077399
15000,0.028,0.930,0.043,0.092835
15500,0.031,0.924,0.046,0.108142
16000,0.031,0.927,0.043,0.099115
16500,0.034,0.927,0.040,0.099385
17000,0.034,0.905,0.061,0.131413
17500,0.037,0.908,0.055,0.122618
18000,0.037,0.936,0.028,0.069065
18500,0.031,0.927,0.043,0.093662
19000,0.040,0.914,0.046,0.108516
19500,0.034,0.930,0.037,0.086461
20000,0.028,0.945,0.028,0.077840
20500,0.031,0.936,0.034,0.097432
21000,0.031,0.954,0.015,0.061087
21500,0.031,0.939,0.031,0.094411
22000,0.028,0.942,0.031,0.093128
22500,0.028,0.954,0.018,0.067718
23000,0.028,0.942,0.031,0.073945
23500,0.034,0.920,0.046,0.124518
24000,0.031,0.930,0.040,0.107091
24500,0.031,0.933,0.037,0.094774
25000,0.034,0.924,0.043,0.108047
25500,0.028,0.936,0.037,0.086084
26000,0.028,0.951,0.021,0.067467
26500,0.028,0.966,0.006,0.041333
27000,0.028,0.930,0.043,0.091182
27500,0.037,0.911,0.052,0.123831
28000,0.037,0.942,0.021,0.073080
28500,0.034,0.908,0.058,0.127001
29000,0.028,0.908,0.064,0.111468
29500,0.031,0.914,0.055,0.113454
30000,0.046,0.893,0.061,0.138444
30500,0.031,0.924,0.046,0.099536
31000,0.031,0.914,0.055,0.112108
31500,0.031,0.917,0.052,0.117890
32000,0.028,0.954,0.018,0.058825
32500,0.028,0.936,0.037,0.094961
33000,0.028,0.933,0.040,0.090227
33500,0.028,0.960,0.012,0.050864
34000,0.034,0.914,0.052,0.125893
34500,0.034,0.887,0.080,0.143753
35000,0.034,0.936,0.031,0.083084
35500,0.034,0.945,0.021,0.067875
36000,0.031,0.920,0.049,0.102209
36500,0.028,0.902,0.070,0.131953
37000,0.028,0.924,0.049,0.098885
37500,0.028,0.939,0.034,0.085483
38000,0.034,0.945,0.021,0.082771
38500,0.028,0.914,0.058,0.129992
39000,0.028,0.927,0.046,0.088362
39500,0.028,0.942,0.031,0.090341
40000,0.028,0.945,0.028,0.075777
40500,0.028,0.945,0.028,0.072687
41000,0.028,0.948,0.024,0.070020
41500,0.028,0.945,0.028,0.081794
42000,0.031,0.951,0.018,0.065516
42500,0.031,0.933,0.037,0.089575
43000,0.031,0.957,0.012,0.055697
43500,0.034,0.902,0.064,0.132650
44000,0.037,0.905,0.058,0.125148
44500,0.040,0.933,0.028,0.085677
45000,0.031,0.920,0.049,0.102746
45500,0.031,0.930,0.040,0.101588
46000,0.028,0.942,0.031,0.075712
46500,0.040,0.914,0.046,0.127880
47000,0.028,0.930,0.043,0.096634
47500,0.028,0.917,0.055,0.115315
48000,0.028,0.942,0.031,0.081006
48500,0.028,0.951,0.021,0.075477
49000,0.028,0.917,0.055,0.126719
49500,0.028,0.924,0.049,0.114471
50000,0.028,0.951,0.021,0.074441
50500,0.034,0.951,0.015,0.065379
51000,0.031,0.945,0.024,0.084125
51500,0.037,0.939,0.024,0.089771
52000,0.028,0.954,0.018,0.064861
52500,0.031,0.954,0.015,0.063859
53000,0.031,0.930,0.040,0.092714
53500,0.031,0.902,0.067,0.130429
