time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.810,0.162,0.235492
1000,0.028,0.673,0.300,0.323349
1500,0.028,0.431,0.541,0.348753
2000,0.028,0.251,0.722,0.264316
2500,0.028,0.128,0.844,0.142666
3000,0.028,0.070,0.902,0.088584
3500,0.028,0.043,0.930,0.068161
4000,0.028,0.031,0.942,0.054859
4500,0.028,0.018,0.954,0.046946
5000,0.028,0.012,0.960,0.043702
5500,0.028,0.006,0.966,0.040708
6000,0.028,0.003,0.969,0.037630
6500,0.028,0.003,0.969,0.037630
7000,0.028,0.000,0.972,0.036346
7500,0.028,0.000,0.972,0.036346
8000,0.028,0.000,0.972,0.036346
8500,0.028,0.000,0.972,0.036346
9000,0.028,0.000,0.972,0.036346
9500,0.028,0.000,0.972,0.036346
10000,0.028,0.000,0.972,0.036346
10500,0.028,0.000,0.972,0.036346
11000,0.028,0.000,0.972,0.036346
11500,0.028,0.000,0.972,0.036346
12000,0.028,0.000,0.972,0.036346
12500,0.028,0.000,0.972,0.036346
13000,0.028,0.000,0.972,0.036346
13500,0.028,0.000,0.972,0.036346
14000,0.028,0.000,0.972,0.036346
14500,0.028,0.000,0.972,0.036346
15000,0.028,0.000,0.972,0.036346
15500,0.028,0.000,0.972,0.036346
16000,0.028,0.000,0.972,0.036346
16500,0.028,0.000,0.972,0.036346
17000,0.028,0.000,0.972,0.036346
17500,0.028,0.000,0.972,0.036346
18000,0.028,0.000,0.972,0.036346
18500,0.028,0.000,0.972,0.036346
19000,0.028,0.000,0.972,0.036346
19500,0.028,0.000,0.972,0.036346
20000,0.028,0.000,0.972,0.036346
20500,0.028,0.000,0.972,0.036346
21000,0.028,0.000,0.972,0.036346
21500,0.028,0.000,0.972,0.036346
22000,0.028,0.000,0.972,0.036346
22500,0.028,0.000,0.972,0.036346
23000,0.028,0.000,0.972,0.036346
23500,0.028,0.000,0.972,0.036346
24000,0.028,0.000,0.972,0.036346
24500,0.028,0.000,0.972,0.036346
25000,0.028,0.000,0.972,0.036346
25500,0.028,0.000,0.972,0.036346
26000,0.028,0.000,0.972,0.036346
26500,0.028,0.000,0.972,0.036346
27000,0.028,0.000,0.972,0.036346
27500,0.028,0.000,0.972,0.036346
28000,0.028,0.000,0.972,0.036346
28500,0.028,0.000,0.972,0.036346
29000,0.028,0.000,0.972,0.036346
29500,0.028,0.000,0.972,0.036346
30000,0.028,0.000,0.972,0.036346
30500,0.028,0.000,0.972,0.036346
31000,0.028,0.000,0.972,0.036346
31500,0.028,0.000,0.972,0.036346
32000,0.028,0.000,0.972,0.036346
32500,0.028,0.000,0.972,0.036346
33000,0.028,0.000,0.972,0.036346
33500,0.028,0.000,0.972,0.036346
34000,0.028,0.000,0.972,0.036346
34500,0.028,0.000,0.972,0.036346
35000,0.028,0.000,0.972,0.036346
35500,0.028,0.000,0.972,0.036346
36000,0.028,0.000,0.972,0.036346
36500,0.028,0.000,0.972,0.036346
37000,0.028,0.000,0.972,0.036346
37500,0.028,0.000,0.972,0.036346
38000,0.028,0.000,0.972,0.036346
38500,0.028,0.000,0.972,0.036346
39000,0.028,0.000,0.972,0.036346
39500,0.028,0.000,0.972,0.036346
40000,0.028,0.000,0.972,0.036346
40500,0.028,0.000,0.972,0.036346
41000,0.028,0.000,0.972,0.036346
41500,0.028,0.000,0.972,0.036346
42000,0.028,0.000,0.972,0.036346
42500,0.028,0.000,0.972,0.036346
43000,0.028,0.000,0.972,0.036346
43500,0.028,0.000,0.972,0.036346
44000,0.028,0.000,0.972,0.036346
44500,0.028,0.000,0.972,0.036346
45000,0.028,0.000,0.972,0.036346
45500,0.028,0.000,0.972,0.036346
46000,0.028,0.000,0.972,0.036346
46500,0.028,0.000,0.972,0.036346
47000,0.028,0.000,0.972,0.036346
47500,0.028,0.000,0.972,0.036346
48000,0.028,0.000,0.972,0.036346
48500,0.028,0.000,0.972,0.036346
49000,0.028,0.000,0.972,0.036346
49500,0.028,0.000,0.972,0.036346
50000,0.028,0.000,0.972,0.036346
50500,0.028,0.000,0.972,0.036346
51000,0.028,0.000,0.972,0.036346
51500,0.028,0.000,0.972,0.036346
52000,0.028,0.000,0.972,0.036346
52500,0.028,0.000,0.972,0.036346
53000,0.028,0.000,0.972,0.036346
53500,0.028,0.000,0.972,0.036346
54000,0.028,0.000,0.972,0.036346
54500,0.028,0.000,0.972,0.036346
55000,0.028,0.000,0.972,0.036346
55500,0.028,0.000,0.972,0.036346
56000,0.028,0.000,0.972,0.036346
56500,0.028,0.000,0.972,0.036346
57000,0.028,0.000,0.972,0.036346
57500,0.028,0.000,0.972,0.036346
58000,0.028,0.000,0.972,0.036346
58500,0.028,0.000,0.972,0.036346
59000,0.028,0.000,0.972,0.036346
59500,0.028,0.000,0.972,0.036346
60000,0.028,0.000,0.972,0.036346
60500,0.028,0.000,0.972,0.036346
61000,0.028,0.000,0.972,0.036346
61500,0.028,0.000,0.972,0.036346
62000,0.028,0.000,0.972,0.036346
62500,0.028,0.000,0.972,0.036346
63000,0.028,0.000,0.972,0.036346
63500,0.028,0.000,0.972,0.036346
64000,0.028,0.000,0.972,0.036346
64500,0.028,0.000,0.972,0.036346
65000,0.028,0.000,0.972,0.036346
65500,0.028,0.000,0.972,0.036346
66000,0.028,0.000,0.972,0.036346
66500,0.028,0.000,0.972,0.036346
67000,0.028,0.000,0.972,0.036346
67500,0.028,0.000,0.972,0.036346
68000,0.028,0.000,0.972,0.036346
68500,0.028,0.000,0.972,0.036346
69000,0.028,0.000,0.972,0.036346
69500,0.028,0.000,0.972,0.036346
70000,0.028,0.000,0.972,0.036346
70500,0.028,0.000,0.972,0.036346
71000,0.028,0.000,0.972,0.036346
71500,0.028,0.000,0.972,0.036346
72000,0.028,0.000,0.972,0.036346
72500,0.028,0.000,0.972,0.036346
73000,0.028,0.000,0.972,0.036346
73500,0.028,0.000,0.972,0.036346
74000,0.028,0.000,0.972,0.036346
74500,0.028,0.000,0.972,0.036346
75000,0.028,0.000,0.972,0.036346
75500,0.028,0.000,0.972,0.036346
76000,0.028,0.000,0.972,0.036346
76500,0.028,0.000,0.972,0.036346
77000,0.028,0.000,0.972,0.036346
77500,0.028,0.000,0.972,0.036346
78000,0.028,0.000,0.972,0.036346
78500,0.028,0.000,0.972,0.036346
79000,0.028,0.000,0.972,0.036346
79500,0.028,0.000,0.972,0.036346
80000,0.028,0.000,0.972,0.036346
80500,0.028,0.000,0.972,0.036346
81000,0.028,0.000,0.972,0.036346
81500,0.028,0.000,0.972,0.036346
82000,0.028,0.000,0.972,0.036346
82500,0.028,0.000,0.972,0.036346
83000,0.028,0.000,0.972,0.036346
83500,0.028,0.000,0.972,0.036346
84000,0.028,0.000,0.972,0.036346
84500,0.028,0.000,0.972,0.036346
85000,0.028,0.000,0.972,0.036346
85500,0.028,0.000,0.972,0.036346
86000,0.028,0.000,0.972,0.036346
86500,0.028,0.000,0.972,0.036346
87000,0.028,0.000,0.972,0.036346
87500,0.028,0.000,0.972,0.036346
88000,0.028,0.000,0.972,0.036346
88500,0.028,0.000,0.972,0.036346
89000,0.028,0.000,0.972,0.036346
89500,0.028,0.000,0.972,0.036346
90000,0.028,0.000,0.972,0.036346
90500,0.028,0.000,0.972,0.036346
91000,0.028,0.000,0.972,0.036346
91500,0.028,0.000,0.972,0.036346
92000,0.028,0.000,0.972,0.036346
92500,0.028,0.000,0.972,0.036346
93000,0.028,0.000,0.972,0.036346
93500,0.028,0.000,0.972,0.036346
94000,0.028,0.000,0.972,0.036346
94500,0.028,0.000,0.972,0.036346
95000,0.028,0.000,0.972,0.036346
95500,0.028,0.000,0.972,0.036346
96000,0.028,0.000,0.972,0.036346
96500,0.028,0.000,0.972,0.036346
97000,0.028,0.000,0.972,0.036346
97500,0.028,0.000,0.972,0.036346
98000,0.028,0.000,0.972,0.036346
98500,0.028,0.000,0.972,0.036346
99000,0.028,0.000,0.972,0.036346
99500,0.028,0.000,0.972,0.036346
100000,0.028,0.000,0.972,0.036346
