time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.936,0.037,0.108326
1000,0.031,0.920,0.049,0.116772
1500,0.031,0.884,0.086,0.158443
2000,0.064,0.878,0.058,0.149671
2500,0.046,0.899,0.055,0.137885
3000,0.031,0.930,0.040,0.112632
3500,0.031,0.911,0.058,0.132204
4000,0.028,0.930,0.043,0.100433
4500,0.031,0.924,0.046,0.115847
5000,0.031,0.924,0.046,0.116374
5500,0.031,0.902,0.067,0.151220
6000,0.031,0.945,0.024,0.088288
6500,0.028,0.936,0.037,0.094762
7000,0.028,0.948,0.024,0.093879
7500,0.040,0.930,0.031,0.109700
8000,0.040,0.920,0.040,0.114073
8500,0.031,0.893,0.076,0.149862
9000,0.034,0.924,0.043,0.108856
9500,0.031,0.930,0.040,0.093602
10000,0.031,0.917,0.052,0.119070
10500,0.037,0.942,0.021,0.080646
11000,0.037,0.930,0.034,0.108586
11500,0.034,0.905,0.061,0.141882
12000,0.031,0.942,0.028,0.082796
12500,0.031,0.933,0.037,0.100913
13000,0.031,0.954,0.015,0.062896
13500,0.031,0.960,0.009,0.065980
14000,0.040,0.914,0.046,0.133450
14500,0.031,0.920,0.049,0.119349
15000,0.031,0.911,0.058,0.130150
15500,0.043,0.908,0.049,0.128089
16000,0.031,0.911,0.058,0.120701
16500,0.034,0.917,0.049,0.130075
17000,0.031,0.939,0.031,0.100915
17500,0.028,0.936,0.037,0.096556
18000,0.028,0.948,0.024,0.070121
18500,0.028,0.945,0.028,0.091497
19000,0.028,0.933,0.040,0.103712
19500,0.034,0.927,0.040,0.105258
20000,0.031,0.930,0.040,0.111814
20500,0.028,0.936,0.037,0.091830
21000,0.031,0.927,0.043,0.097501
21500,0.031,0.948,0.021,0.074272
22000,0.031,0.939,0.031,0.090377
22500,0.037,0.899,0.064,0.138397
23000,0.031,0.920,0.049,0.114746
23500,0.043,0.908,0.049,0.121264
24000,0.037,0.936,0.028,0.093716
24500,0.034,0.942,0.024,0.090488
25000,0.031,0.905,0.064,0.144414
25500,0.040,0.917,0.043,0.124031
26000,0.040,0.933,0.028,0.101097
26500,0.031,0.917,0.052,0.121072
27000,0.034,0.893,0.073,0.148271
27500,0.037,0.927,0.037,0.120737
28000,0.037,0.927,0.037,0.117547
28500,0.034,0.920,0.046,0.121981
29000,0.034,0.936,0.031,0.095140
29500,0.037,0.936,0.028,0.085824
30000,0.034,0.936,0.031,0.092471
30500,0.034,0.954,0.012,0.070172
31000,0.037,0.936,0.028,0.089612
31500,0.037,0.945,0.018,0.082625
32000,0.028,0.942,0.031,0.092134
32500,0.028,0.939,0.034,0.098394
33000,0.037,0.917,0.046,0.122907
33500,0.031,0.939,0.031,0.093264
34000,0.028,0.948,0.024,0.082749
34500,0.028,0.951,0.021,0.067506
35000,0.031,0.945,0.024,0.079048
35500,0.028,0.914,0.058,0.118266
36000,0.031,0.924,0.046,0.115155
36500,0.037,0.917,0.046,0.127066
37000,0.031,0.939,0.031,0.101826
37500,0.028,0.942,0.031,0.095560
38000,0.028,0.945,0.028,0.082387
38500,0.034,0.914,0.052,0.127721
39000,0.028,0.933,0.040,0.101813
39500,0.028,0.933,0.040,0.109747
40000,0.037,0.936,0.028,0.093912
40500,0.031,0.942,0.028,0.087446
41000,0.028,0.924,0.049,0.108408
41500,0.034,0.939,0.028,0.081535
42000,0.034,0.914,0.052,0.127681
42500,0.034,0.948,0.018,0.080566
43000,0.028,0.951,0.021,0.074786
43500,0.028,0.942,0.031,0.089341
44000,0.031,0.954,0.015,0.072485
44500,0.028,0.942,0.031,0.104890
45000,0.028,0.960,0.012,0.063357
45500,0.028,0.969,0.003,0.051633
46000,0.028,0.920,0.052,0.117928
46500,0.028,0.933,0.040,0.109783
47000,0.028,0.945,0.028,0.086020
47500,0.028,0.936,0.037,0.097242
48000,0.037,0.924,0.040,0.118364
48500,0.040,0.917,0.043,0.129364
49000,0.034,0.917,0.049,0.129096
49500,0.052,0.905,0.043,0.138085
50000,0.037,0.896,0.067,0.160627
50500,0.034,0.908,0.058,0.138475
51000,0.028,0.936,0.037,0.090272
51500,0.031,0.930,0.040,0.103859
52000,0.031,0.933,0.037,0.089664
52500,0.037,0.933,0.031,0.099141
53000,0.031,0.924,0.046,0.113906
53500,0.031,0.936,0.034,0.095255
54000,0.028,0.948,0.024,0.078057
54500,0.028,0.951,0.021,0.074788
55000,0.031,0.924,0.046,0.121204
55500,0.034,0.917,0.049,0.127347
56000,0.034,0.939,0.028,0.092420
56500,0.028,0.951,0.021,0.079001
57000,0.028,0.951,0.021,0.076871
57500,0.028,0.948,0.024,0.071427
58000,0.040,0.878,0.083,0.172531
58500,0.034,0.899,0.067,0.152990
59000,0.034,0.924,0.043,0.133875
59500,0.037,0.948,0.015,0.081032
60000,0.028,0.939,0.034,0.089034
60500,0.028,0.954,0.018,0.078783
61000,0.034,0.924,0.043,0.123024
