time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.901,0.062,0.157803
1000,0.037,0.864,0.099,0.195581
1500,0.054,0.789,0.157,0.307755
2000,0.041,0.884,0.074,0.187170
2500,0.041,0.888,0.070,0.189981
3000,0.033,0.901,0.066,0.166190
3500,0.045,0.880,0.074,0.172249
4000,0.037,0.851,0.112,0.222165
4500,0.099,0.789,0.112,0.289208
5000,0.041,0.860,0.099,0.192900
5500,0.132,0.719,0.149,0.375311
6000,0.107,0.744,0.149,0.358862
6500,0.070,0.806,0.124,0.287071
7000,0.054,0.818,0.128,0.246706
7500,0.062,0.806,0.132,0.262364
8000,0.054,0.806,0.140,0.272474
8500,0.079,0.748,0.174,0.329614
9000,0.083,0.748,0.169,0.345962
9500,0.095,0.756,0.149,0.330460
10000,0.070,0.764,0.165,0.298599
10500,0.062,0.731,0.207,0.341507
11000,0.062,0.802,0.136,0.272251
11500,0.045,0.835,0.120,0.227061
12000,0.058,0.777,0.165,0.311234
12500,0.066,0.793,0.140,0.291106
13000,0.070,0.740,0.190,0.345283
13500,0.066,0.740,0.194,0.352530
14000,0.099,0.669,0.231,0.415725
14500,0.107,0.632,0.260,0.435193
15000,0.145,0.657,0.198,0.431558
15500,0.186,0.616,0.198,0.446345
16000,0.227,0.521,0.252,0.495427
16500,0.277,0.455,0.269,0.550982
17000,0.355,0.355,0.289,0.558471
17500,0.450,0.331,0.219,0.500514
18000,0.500,0.211,0.289,0.491352
18500,0.558,0.215,0.227,0.493949
19000,0.640,0.169,0.190,0.402268
19500,0.661,0.095,0.244,0.382568
20000,0.711,0.066,0.223,0.350267
20500,0.789,0.062,0.149,0.282981
21000,0.942,0.008,0.050,0.082930
21500,0.971,0.000,0.029,0.030109
22000,0.996,0.000,0.004,0.007543
22500,0.992,0.000,0.008,0.009866
23000,1.000,0.000,0.000,0.000000
