time,n_A+p,n_B,n_AB
100,0.304,0.446,0.250
200,0.239,0.511,0.250
300,0.185,0.489,0.326
400,0.152,0.576,0.272
500,0.120,0.587,0.293
600,0.065,0.500,0.435
700,0.109,0.457,0.435
800,0.120,0.533,0.348
900,0.141,0.543,0.315
1000,0.087,0.587,0.326
1100,0.109,0.696,0.196
1200,0.098,0.598,0.304
1300,0.087,0.652,0.261
1400,0.087,0.652,0.261
1500,0.098,0.652,0.250
1600,0.174,0.533,0.293
1700,0.130,0.554,0.315
1800,0.109,0.609,0.283
1900,0.065,0.587,0.348
2000,0.065,0.728,0.207
2100,0.054,0.783,0.163
2200,0.033,0.783,0.185
2300,0.022,0.880,0.098
2400,0.033,0.913,0.054
2500,0.011,0.902,0.087
2600,0.033,0.880,0.087
2700,0.011,0.848,0.141
2800,0.000,0.859,0.141
2900,0.011,0.859,0.130
3000,0.000,0.891,0.109
3100,0.000,0.902,0.098
3200,0.000,0.946,0.054
3300,0.000,0.957,0.043
3400,0.000,0.957,0.043
3500,0.011,0.957,0.033
3600,0.011,0.978,0.011
3700,0.011,0.978,0.011
3800,0.011,0.978,0.011
3900,0.000,0.989,0.011
4000,0.000,0.989,0.011
4100,0.000,0.989,0.011
4200,0.000,0.989,0.011
4300,0.000,1.000,0.000
