time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.901,0.058,0.173872
1000,0.037,0.905,0.058,0.183101
1500,0.029,0.893,0.079,0.160439
2000,0.029,0.913,0.058,0.148301
2500,0.041,0.901,0.058,0.159858
3000,0.041,0.884,0.074,0.189452
3500,0.054,0.864,0.083,0.185797
4000,0.091,0.785,0.124,0.293041
4500,0.058,0.868,0.074,0.188641
5000,0.050,0.843,0.107,0.238625
5500,0.107,0.752,0.140,0.313539
6000,0.103,0.723,0.174,0.343239
6500,0.095,0.707,0.198,0.377712
7000,0.132,0.731,0.136,0.333517
7500,0.140,0.727,0.132,0.334570
8000,0.074,0.727,0.198,0.343393
8500,0.099,0.785,0.116,0.290324
9000,0.099,0.781,0.120,0.322090
9500,0.174,0.649,0.178,0.442033
10000,0.260,0.541,0.198,0.468450
10500,0.169,0.669,0.161,0.385857
11000,0.252,0.554,0.194,0.480476
11500,0.207,0.574,0.219,0.478623
12000,0.252,0.496,0.252,0.542117
12500,0.211,0.570,0.219,0.508964
13000,0.128,0.653,0.219,0.439992
13500,0.140,0.599,0.260,0.479678
14000,0.149,0.624,0.227,0.455822
14500,0.227,0.545,0.227,0.484381
15000,0.207,0.463,0.331,0.516888
15500,0.260,0.492,0.248,0.537722
16000,0.360,0.376,0.264,0.551851
16500,0.488,0.231,0.281,0.517103
17000,0.682,0.107,0.211,0.353130
17500,0.826,0.058,0.116,0.221148
18000,0.864,0.021,0.116,0.172685
18500,0.963,0.004,0.033,0.060912
19000,0.996,0.000,0.004,0.003703
19500,1.000,0.000,0.000,0.000000
