time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.891,0.079,0.179484
1000,0.037,0.801,0.161,0.305015
1500,0.037,0.690,0.273,0.381847
2000,0.047,0.615,0.337,0.410405
2500,0.060,0.464,0.476,0.421545
3000,0.065,0.380,0.556,0.403471
3500,0.089,0.310,0.600,0.390974
4000,0.136,0.298,0.566,0.437584
4500,0.134,0.258,0.608,0.411345
5000,0.159,0.218,0.623,0.403778
5500,0.149,0.179,0.672,0.360503
6000,0.184,0.146,0.670,0.368178
6500,0.189,0.174,0.638,0.366533
7000,0.191,0.141,0.667,0.372089
7500,0.189,0.159,0.653,0.376288
8000,0.169,0.132,0.700,0.326421
8500,0.194,0.161,0.645,0.395500
9000,0.174,0.151,0.675,0.371978
9500,0.199,0.124,0.677,0.368453
10000,0.184,0.161,0.655,0.396851
10500,0.201,0.122,0.677,0.360347
11000,0.199,0.136,0.665,0.381036
11500,0.164,0.154,0.682,0.374081
12000,0.191,0.132,0.677,0.373725
12500,0.203,0.164,0.633,0.403213
13000,0.211,0.169,0.620,0.419380
13500,0.189,0.139,0.672,0.374785
14000,0.171,0.132,0.697,0.346684
14500,0.191,0.171,0.638,0.396401
15000,0.174,0.164,0.663,0.369617
15500,0.203,0.141,0.655,0.379609
16000,0.189,0.129,0.682,0.350642
16500,0.208,0.139,0.653,0.388336
17000,0.184,0.166,0.650,0.374598
17500,0.194,0.156,0.650,0.383181
18000,0.184,0.134,0.682,0.371316
18500,0.161,0.141,0.697,0.350561
19000,0.184,0.146,0.670,0.368569
19500,0.184,0.084,0.732,0.308955
20000,0.189,0.109,0.702,0.359413
20500,0.189,0.109,0.702,0.341198
21000,0.154,0.129,0.717,0.360734
21500,0.146,0.159,0.695,0.370645
22000,0.189,0.117,0.695,0.370627
22500,0.179,0.114,0.707,0.343322
23000,0.189,0.132,0.680,0.383312
23500,0.196,0.092,0.712,0.327020
24000,0.186,0.134,0.680,0.374311
24500,0.181,0.109,0.710,0.364286
25000,0.199,0.124,0.677,0.390525
25500,0.191,0.099,0.710,0.346886
26000,0.238,0.082,0.680,0.389042
26500,0.241,0.097,0.663,0.368442
27000,0.238,0.072,0.690,0.323379
27500,0.258,0.094,0.648,0.363304
28000,0.226,0.089,0.685,0.344548
28500,0.218,0.117,0.665,0.372775
29000,0.253,0.089,0.658,0.377260
29500,0.251,0.136,0.613,0.419519
30000,0.201,0.134,0.665,0.352663
30500,0.206,0.132,0.663,0.358023
31000,0.166,0.141,0.692,0.356609
31500,0.184,0.186,0.630,0.406516
32000,0.196,0.144,0.660,0.386789
32500,0.196,0.117,0.687,0.374304
33000,0.166,0.132,0.702,0.355625
33500,0.176,0.099,0.725,0.330023
34000,0.186,0.139,0.675,0.364662
34500,0.208,0.132,0.660,0.395664
35000,0.191,0.154,0.655,0.398859
35500,0.191,0.139,0.670,0.371721
36000,0.203,0.102,0.695,0.350480
36500,0.241,0.122,0.638,0.396778
37000,0.221,0.119,0.660,0.387744
37500,0.203,0.127,0.670,0.396790
38000,0.216,0.117,0.667,0.387454
38500,0.206,0.109,0.685,0.369227
39000,0.179,0.114,0.707,0.342457
39500,0.218,0.122,0.660,0.392465
40000,0.218,0.112,0.670,0.393068
40500,0.199,0.087,0.715,0.352656
41000,0.199,0.114,0.687,0.393043
41500,0.174,0.114,0.712,0.348715
42000,0.181,0.154,0.665,0.382667
42500,0.201,0.159,0.640,0.412064
43000,0.179,0.139,0.682,0.371166
43500,0.181,0.094,0.725,0.330691
44000,0.201,0.129,0.670,0.376777
44500,0.221,0.104,0.675,0.368240
45000,0.241,0.107,0.653,0.403271
45500,0.248,0.107,0.645,0.403581
46000,0.228,0.092,0.680,0.367915
46500,0.258,0.092,0.650,0.388501
47000,0.266,0.109,0.625,0.410020
47500,0.241,0.109,0.650,0.390030
48000,0.194,0.119,0.687,0.360176
48500,0.179,0.139,0.682,0.374643
49000,0.191,0.146,0.663,0.400864
49500,0.206,0.114,0.680,0.374105
50000,0.196,0.094,0.710,0.349108
50500,0.208,0.079,0.712,0.330718
51000,0.221,0.117,0.663,0.376344
51500,0.236,0.139,0.625,0.409410
52000,0.216,0.146,0.638,0.380636
52500,0.236,0.114,0.650,0.378527
53000,0.233,0.112,0.655,0.388105
53500,0.211,0.092,0.697,0.338770
54000,0.226,0.097,0.677,0.371871
54500,0.273,0.082,0.645,0.393051
55000,0.243,0.099,0.658,0.387048
55500,0.211,0.089,0.700,0.340710
56000,0.248,0.112,0.640,0.400559
56500,0.263,0.104,0.633,0.398531
57000,0.223,0.084,0.692,0.355597
57500,0.213,0.122,0.665,0.387733
58000,0.236,0.067,0.697,0.337929
58500,0.251,0.065,0.685,0.343825
59000,0.251,0.067,0.682,0.352681
59500,0.256,0.104,0.640,0.384959
60000,0.206,0.117,0.677,0.358758
60500,0.253,0.144,0.603,0.430040
61000,0.221,0.127,0.653,0.381270
61500,0.218,0.124,0.658,0.382748
62000,0.208,0.174,0.618,0.405157
62500,0.196,0.174,0.630,0.399424
63000,0.189,0.199,0.613,0.420420
63500,0.191,0.151,0.658,0.379794
64000,0.174,0.164,0.663,0.377245
64500,0.181,0.176,0.643,0.395033
65000,0.156,0.161,0.682,0.360384
65500,0.141,0.149,0.710,0.350764
66000,0.186,0.154,0.660,0.397293
66500,0.164,0.181,0.655,0.391474
67000,0.139,0.159,0.702,0.354359
67500,0.196,0.169,0.635,0.415873
68000,0.186,0.117,0.697,0.358577
68500,0.218,0.136,0.645,0.398202
69000,0.218,0.129,0.653,0.397984
69500,0.221,0.097,0.682,0.382679
70000,0.203,0.112,0.685,0.372914
70500,0.211,0.124,0.665,0.382481
71000,0.169,0.156,0.675,0.387442
71500,0.199,0.119,0.682,0.376350
72000,0.199,0.114,0.687,0.354985
72500,0.171,0.169,0.660,0.406688
73000,0.179,0.122,0.700,0.359340
73500,0.223,0.112,0.665,0.394336
74000,0.196,0.112,0.692,0.369739
74500,0.196,0.129,0.675,0.379293
75000,0.216,0.099,0.685,0.353266
75500,0.236,0.069,0.695,0.347325
76000,0.216,0.089,0.695,0.350250
76500,0.221,0.107,0.672,0.377124
77000,0.261,0.099,0.640,0.409816
77500,0.251,0.146,0.603,0.434514
78000,0.216,0.119,0.665,0.374394
78500,0.233,0.146,0.620,0.424040
79000,0.199,0.139,0.663,0.382247
79500,0.196,0.094,0.710,0.345248
80000,0.199,0.094,0.707,0.356108
80500,0.221,0.104,0.675,0.386614
81000,0.228,0.077,0.695,0.356647
81500,0.233,0.082,0.685,0.360871
82000,0.251,0.087,0.663,0.375449
82500,0.236,0.094,0.670,0.366303
83000,0.228,0.114,0.658,0.378934
83500,0.174,0.139,0.687,0.372151
84000,0.166,0.154,0.680,0.381569
84500,0.174,0.154,0.672,0.381967
85000,0.191,0.124,0.685,0.365999
85500,0.211,0.146,0.643,0.383547
86000,0.211,0.122,0.667,0.367911
86500,0.226,0.112,0.663,0.366140
87000,0.179,0.139,0.682,0.360932
87500,0.151,0.156,0.692,0.329421
88000,0.166,0.161,0.672,0.389274
88500,0.191,0.117,0.692,0.354447
89000,0.166,0.119,0.715,0.344738
89500,0.164,0.136,0.700,0.345509
90000,0.164,0.156,0.680,0.380574
90500,0.186,0.144,0.670,0.385162
91000,0.179,0.164,0.658,0.402885
91500,0.211,0.189,0.600,0.437792
92000,0.171,0.154,0.675,0.382152
92500,0.179,0.171,0.650,0.403455
93000,0.179,0.134,0.687,0.384709
93500,0.186,0.149,0.665,0.390632
94000,0.149,0.146,0.705,0.357969
94500,0.146,0.129,0.725,0.345356
95000,0.191,0.112,0.697,0.375433
95500,0.166,0.119,0.715,0.342524
96000,0.196,0.109,0.695,0.369645
96500,0.156,0.117,0.727,0.319754
97000,0.194,0.104,0.702,0.351945
97500,0.164,0.099,0.737,0.304552
98000,0.194,0.144,0.663,0.395966
98500,0.196,0.134,0.670,0.379098
99000,0.201,0.127,0.672,0.375697
99500,0.169,0.117,0.715,0.334668
100000,0.176,0.114,0.710,0.349135
