time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.871,0.099,0.227255
1000,0.030,0.697,0.273,0.369564
1500,0.030,0.506,0.464,0.378708
2000,0.030,0.345,0.625,0.276277
2500,0.030,0.243,0.727,0.193988
3000,0.030,0.181,0.789,0.141363
3500,0.030,0.136,0.834,0.110626
4000,0.030,0.114,0.856,0.093375
4500,0.030,0.089,0.881,0.077299
5000,0.030,0.077,0.893,0.071436
5500,0.030,0.067,0.903,0.066736
6000,0.030,0.052,0.918,0.057742
6500,0.030,0.042,0.928,0.052496
7000,0.030,0.035,0.935,0.048988
7500,0.030,0.030,0.940,0.045831
8000,0.030,0.027,0.943,0.045145
8500,0.030,0.027,0.943,0.045145
9000,0.030,0.025,0.945,0.044436
9500,0.030,0.022,0.948,0.043816
10000,0.030,0.022,0.948,0.043816
10500,0.030,0.022,0.948,0.043816
11000,0.030,0.022,0.948,0.043816
11500,0.030,0.017,0.953,0.042766
12000,0.030,0.017,0.953,0.042766
12500,0.030,0.017,0.953,0.042766
13000,0.030,0.015,0.955,0.041991
13500,0.030,0.015,0.955,0.041991
14000,0.030,0.015,0.955,0.041991
14500,0.030,0.015,0.955,0.041991
15000,0.030,0.012,0.958,0.041544
15500,0.030,0.012,0.958,0.041544
16000,0.030,0.012,0.958,0.041544
16500,0.030,0.010,0.960,0.041290
17000,0.030,0.010,0.960,0.041290
17500,0.030,0.010,0.960,0.041290
18000,0.030,0.010,0.960,0.041290
18500,0.030,0.010,0.960,0.041290
19000,0.030,0.010,0.960,0.041290
19500,0.030,0.010,0.960,0.041290
20000,0.030,0.007,0.963,0.041118
20500,0.030,0.007,0.963,0.041118
21000,0.030,0.005,0.965,0.040767
21500,0.030,0.005,0.965,0.040767
22000,0.030,0.005,0.965,0.040767
22500,0.030,0.005,0.965,0.040767
23000,0.030,0.005,0.965,0.040767
23500,0.030,0.005,0.965,0.040767
24000,0.030,0.005,0.965,0.040767
24500,0.030,0.005,0.965,0.040767
25000,0.030,0.005,0.965,0.040767
25500,0.030,0.005,0.965,0.040767
26000,0.030,0.005,0.965,0.040767
26500,0.030,0.005,0.965,0.040767
27000,0.030,0.005,0.965,0.040767
27500,0.030,0.005,0.965,0.040767
28000,0.030,0.005,0.965,0.040767
28500,0.030,0.005,0.965,0.040767
29000,0.030,0.005,0.965,0.040767
29500,0.030,0.005,0.965,0.040767
30000,0.030,0.005,0.965,0.040767
30500,0.030,0.005,0.965,0.040767
31000,0.030,0.005,0.965,0.040767
31500,0.030,0.005,0.965,0.040767
32000,0.030,0.005,0.965,0.040767
32500,0.030,0.005,0.965,0.040767
33000,0.030,0.005,0.965,0.040767
33500,0.030,0.005,0.965,0.040767
34000,0.030,0.005,0.965,0.040767
34500,0.030,0.005,0.965,0.040767
35000,0.030,0.005,0.965,0.040767
35500,0.030,0.005,0.965,0.040767
36000,0.030,0.005,0.965,0.040767
36500,0.030,0.005,0.965,0.040767
37000,0.030,0.005,0.965,0.040767
37500,0.030,0.005,0.965,0.040767
38000,0.030,0.005,0.965,0.040767
38500,0.030,0.005,0.965,0.040767
39000,0.030,0.005,0.965,0.040767
39500,0.030,0.005,0.965,0.040767
40000,0.030,0.005,0.965,0.040767
40500,0.030,0.005,0.965,0.040767
41000,0.030,0.005,0.965,0.040767
41500,0.030,0.005,0.965,0.040767
42000,0.030,0.002,0.968,0.040678
