time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.945,0.025,0.087013
1000,0.030,0.950,0.020,0.063378
1500,0.030,0.950,0.020,0.054174
2000,0.030,0.945,0.025,0.066373
2500,0.030,0.938,0.032,0.070126
3000,0.030,0.943,0.027,0.063491
3500,0.030,0.935,0.035,0.076217
4000,0.032,0.945,0.022,0.058726
4500,0.030,0.945,0.025,0.056464
5000,0.030,0.945,0.025,0.051757
5500,0.030,0.950,0.020,0.050171
6000,0.030,0.953,0.017,0.051776
6500,0.030,0.926,0.045,0.099655
7000,0.032,0.950,0.017,0.055922
7500,0.035,0.948,0.017,0.057223
8000,0.032,0.955,0.012,0.039085
8500,0.032,0.953,0.015,0.046276
9000,0.030,0.948,0.022,0.055430
9500,0.030,0.945,0.025,0.061685
10000,0.032,0.945,0.022,0.057045
10500,0.030,0.940,0.030,0.068882
11000,0.030,0.938,0.032,0.065468
11500,0.030,0.931,0.040,0.074218
12000,0.030,0.926,0.045,0.082544
12500,0.030,0.931,0.040,0.081476
13000,0.032,0.923,0.045,0.111910
13500,0.030,0.950,0.020,0.055357
14000,0.030,0.950,0.020,0.053840
14500,0.030,0.953,0.017,0.048828
15000,0.030,0.955,0.015,0.047224
15500,0.030,0.950,0.020,0.072676
16000,0.030,0.948,0.022,0.070772
16500,0.030,0.950,0.020,0.050020
17000,0.037,0.945,0.017,0.058363
17500,0.032,0.945,0.022,0.066115
18000,0.035,0.938,0.027,0.063282
18500,0.032,0.938,0.030,0.073292
19000,0.032,0.953,0.015,0.043629
19500,0.030,0.950,0.020,0.070533
20000,0.030,0.940,0.030,0.072849
20500,0.030,0.953,0.017,0.054740
21000,0.030,0.948,0.022,0.075523
21500,0.037,0.948,0.015,0.059342
22000,0.032,0.955,0.012,0.045972
22500,0.030,0.948,0.022,0.062976
23000,0.030,0.950,0.020,0.043947
23500,0.030,0.933,0.037,0.059953
24000,0.030,0.926,0.045,0.085498
24500,0.030,0.940,0.030,0.058791
25000,0.035,0.923,0.042,0.079736
25500,0.032,0.933,0.035,0.087115
26000,0.030,0.963,0.007,0.033445
