time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.928,0.042,0.110424
1000,0.035,0.903,0.062,0.127612
1500,0.035,0.911,0.055,0.112742
2000,0.030,0.916,0.055,0.103036
2500,0.032,0.901,0.067,0.138948
3000,0.030,0.921,0.050,0.092455
3500,0.032,0.921,0.047,0.096658
4000,0.032,0.926,0.042,0.099344
4500,0.032,0.893,0.074,0.138092
5000,0.032,0.896,0.072,0.130380
5500,0.040,0.873,0.087,0.159915
6000,0.037,0.876,0.087,0.145063
6500,0.042,0.854,0.104,0.189088
7000,0.032,0.926,0.042,0.084778
7500,0.035,0.928,0.037,0.081216
8000,0.035,0.918,0.047,0.118473
8500,0.040,0.888,0.072,0.156869
9000,0.037,0.893,0.069,0.153262
9500,0.030,0.891,0.079,0.137223
10000,0.030,0.873,0.097,0.174753
10500,0.030,0.903,0.067,0.122590
11000,0.030,0.913,0.057,0.102661
11500,0.030,0.928,0.042,0.086847
12000,0.030,0.923,0.047,0.097737
12500,0.030,0.931,0.040,0.082676
13000,0.030,0.908,0.062,0.146270
13500,0.032,0.911,0.057,0.117446
14000,0.032,0.916,0.052,0.119384
14500,0.030,0.898,0.072,0.150992
15000,0.032,0.916,0.052,0.106568
15500,0.032,0.903,0.065,0.126537
16000,0.032,0.876,0.092,0.143376
16500,0.037,0.888,0.074,0.143578
17000,0.035,0.911,0.055,0.091935
17500,0.030,0.898,0.072,0.117992
18000,0.032,0.901,0.067,0.143306
18500,0.032,0.871,0.097,0.179765
19000,0.037,0.896,0.067,0.135974
19500,0.037,0.891,0.072,0.150740
20000,0.030,0.903,0.067,0.125481
20500,0.030,0.898,0.072,0.122694
21000,0.032,0.903,0.065,0.110765
21500,0.037,0.893,0.069,0.134786
22000,0.042,0.864,0.094,0.157990
22500,0.040,0.851,0.109,0.191996
23000,0.037,0.861,0.102,0.166817
23500,0.040,0.881,0.079,0.133950
24000,0.042,0.871,0.087,0.161258
24500,0.037,0.836,0.127,0.203347
25000,0.035,0.888,0.077,0.128025
25500,0.032,0.859,0.109,0.177275
26000,0.030,0.891,0.079,0.122999
26500,0.030,0.898,0.072,0.114406
27000,0.030,0.918,0.052,0.088976
27500,0.040,0.883,0.077,0.137629
28000,0.032,0.883,0.084,0.143715
28500,0.032,0.893,0.074,0.144289
29000,0.035,0.898,0.067,0.127996
29500,0.037,0.878,0.084,0.148874
30000,0.030,0.878,0.092,0.168655
30500,0.037,0.883,0.079,0.143264
31000,0.035,0.896,0.069,0.124158
31500,0.032,0.903,0.065,0.111930
32000,0.040,0.888,0.072,0.139151
32500,0.045,0.856,0.099,0.188757
33000,0.045,0.876,0.079,0.155415
33500,0.035,0.881,0.084,0.136153
34000,0.040,0.861,0.099,0.196067
34500,0.035,0.839,0.127,0.201039
35000,0.040,0.839,0.122,0.197263
35500,0.040,0.856,0.104,0.162592
36000,0.040,0.841,0.119,0.184877
36500,0.037,0.856,0.107,0.176944
37000,0.045,0.849,0.107,0.190028
37500,0.047,0.856,0.097,0.177132
38000,0.040,0.831,0.129,0.230976
38500,0.045,0.846,0.109,0.195192
39000,0.047,0.873,0.079,0.173848
39500,0.037,0.903,0.060,0.105221
40000,0.037,0.883,0.079,0.147605
40500,0.032,0.901,0.067,0.123787
41000,0.035,0.921,0.045,0.101877
41500,0.030,0.928,0.042,0.090980
42000,0.030,0.923,0.047,0.092230
42500,0.030,0.911,0.060,0.115689
43000,0.030,0.896,0.074,0.134137
43500,0.030,0.926,0.045,0.089989
44000,0.045,0.903,0.052,0.132175
44500,0.030,0.903,0.067,0.110913
45000,0.030,0.916,0.055,0.092859
45500,0.032,0.898,0.069,0.127536
46000,0.042,0.881,0.077,0.147257
46500,0.032,0.893,0.074,0.147846
47000,0.032,0.903,0.065,0.113554
47500,0.042,0.893,0.065,0.134280
48000,0.035,0.906,0.060,0.113754
48500,0.035,0.913,0.052,0.123205
49000,0.030,0.931,0.040,0.096022
49500,0.032,0.931,0.037,0.094128
50000,0.030,0.921,0.050,0.105649
50500,0.030,0.928,0.042,0.099969
51000,0.037,0.903,0.060,0.122971
51500,0.030,0.868,0.102,0.185551
52000,0.040,0.891,0.069,0.150356
52500,0.042,0.854,0.104,0.197812
53000,0.032,0.849,0.119,0.178889
53500,0.032,0.831,0.136,0.219357
54000,0.035,0.844,0.122,0.198424
54500,0.037,0.868,0.094,0.173220
55000,0.035,0.859,0.107,0.192253
55500,0.037,0.881,0.082,0.165201
56000,0.037,0.836,0.127,0.214112
56500,0.042,0.856,0.102,0.195456
57000,0.040,0.873,0.087,0.163519
57500,0.037,0.898,0.065,0.122314
58000,0.032,0.913,0.055,0.102516
58500,0.032,0.908,0.060,0.113443
59000,0.037,0.886,0.077,0.152401
59500,0.035,0.916,0.050,0.120809
60000,0.030,0.883,0.087,0.145571
60500,0.040,0.871,0.089,0.159632
61000,0.040,0.836,0.124,0.227237
61500,0.035,0.866,0.099,0.155561
62000,0.035,0.891,0.074,0.128205
62500,0.032,0.898,0.069,0.133100
63000,0.035,0.901,0.065,0.111922
63500,0.035,0.898,0.067,0.126955
64000,0.037,0.901,0.062,0.130637
64500,0.040,0.888,0.072,0.135581
65000,0.037,0.901,0.062,0.125236
65500,0.035,0.883,0.082,0.163059
66000,0.032,0.883,0.084,0.150625
66500,0.032,0.926,0.042,0.077010
67000,0.032,0.913,0.055,0.098015
67500,0.035,0.908,0.057,0.117973
68000,0.037,0.903,0.060,0.146660
68500,0.032,0.896,0.072,0.133681
69000,0.035,0.901,0.065,0.148374
69500,0.035,0.898,0.067,0.119489
70000,0.032,0.888,0.079,0.156465
70500,0.035,0.888,0.077,0.130583
71000,0.035,0.886,0.079,0.138649
71500,0.035,0.891,0.074,0.135050
72000,0.040,0.854,0.107,0.193907
72500,0.042,0.868,0.089,0.184565
73000,0.042,0.849,0.109,0.223191
73500,0.037,0.871,0.092,0.170312
74000,0.037,0.871,0.092,0.160711
74500,0.045,0.854,0.102,0.180399
75000,0.040,0.854,0.107,0.176454
75500,0.040,0.864,0.097,0.166054
76000,0.032,0.864,0.104,0.170465
76500,0.032,0.876,0.092,0.165749
77000,0.030,0.878,0.092,0.153825
77500,0.030,0.918,0.052,0.100262
78000,0.035,0.893,0.072,0.130619
78500,0.032,0.901,0.067,0.117781
79000,0.037,0.854,0.109,0.209376
79500,0.030,0.851,0.119,0.191961
80000,0.040,0.856,0.104,0.184041
80500,0.037,0.871,0.092,0.165520
