time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.120793
1000,0.040,0.839,0.122,0.254488
1500,0.042,0.762,0.196,0.299514
2000,0.037,0.725,0.238,0.323317
2500,0.045,0.670,0.285,0.379051
3000,0.055,0.685,0.261,0.349297
3500,0.072,0.608,0.320,0.405966
4000,0.077,0.556,0.367,0.438779
4500,0.097,0.526,0.377,0.445787
5000,0.089,0.501,0.409,0.439918
5500,0.099,0.429,0.471,0.441014
6000,0.171,0.397,0.432,0.487221
6500,0.146,0.402,0.452,0.467423
7000,0.151,0.397,0.452,0.465061
7500,0.191,0.360,0.449,0.481326
8000,0.208,0.325,0.467,0.467779
8500,0.211,0.337,0.452,0.476614
9000,0.218,0.303,0.479,0.459119
9500,0.243,0.285,0.471,0.485191
10000,0.256,0.246,0.499,0.452582
10500,0.288,0.258,0.454,0.492048
11000,0.263,0.248,0.489,0.484515
11500,0.253,0.236,0.511,0.480547
12000,0.246,0.236,0.519,0.466079
12500,0.216,0.283,0.501,0.464507
13000,0.216,0.285,0.499,0.464067
13500,0.238,0.283,0.479,0.481068
14000,0.201,0.355,0.444,0.483503
14500,0.218,0.285,0.496,0.474632
15000,0.191,0.328,0.481,0.468436
15500,0.216,0.333,0.452,0.475296
16000,0.208,0.300,0.491,0.464060
16500,0.206,0.320,0.474,0.466390
17000,0.238,0.283,0.479,0.471881
17500,0.213,0.325,0.462,0.470871
18000,0.263,0.273,0.464,0.479440
18500,0.298,0.216,0.486,0.460500
19000,0.300,0.213,0.486,0.466709
19500,0.303,0.226,0.471,0.484779
20000,0.308,0.206,0.486,0.478742
20500,0.340,0.201,0.459,0.477105
21000,0.355,0.161,0.484,0.469644
21500,0.397,0.129,0.474,0.452969
22000,0.395,0.139,0.467,0.448681
22500,0.439,0.099,0.462,0.437144
23000,0.481,0.102,0.417,0.428070
23500,0.511,0.052,0.437,0.400682
24000,0.543,0.062,0.395,0.399675
24500,0.605,0.055,0.340,0.349258
25000,0.593,0.047,0.360,0.375387
25500,0.640,0.035,0.325,0.315096
26000,0.638,0.040,0.323,0.351982
26500,0.603,0.047,0.350,0.392464
27000,0.591,0.032,0.377,0.377607
27500,0.605,0.047,0.347,0.382620
28000,0.600,0.035,0.365,0.377411
28500,0.578,0.030,0.392,0.376823
29000,0.563,0.030,0.407,0.379535
29500,0.548,0.050,0.402,0.394042
30000,0.551,0.060,0.390,0.396799
30500,0.566,0.042,0.392,0.375149
31000,0.576,0.057,0.367,0.404796
31500,0.568,0.062,0.370,0.403710
32000,0.546,0.087,0.367,0.421151
32500,0.469,0.097,0.434,0.435318
33000,0.529,0.094,0.377,0.420534
33500,0.511,0.074,0.414,0.432552
34000,0.578,0.030,0.392,0.370371
34500,0.648,0.035,0.318,0.335730
35000,0.660,0.030,0.310,0.348738
35500,0.700,0.020,0.280,0.288466
36000,0.692,0.015,0.293,0.283051
36500,0.680,0.025,0.295,0.324610
37000,0.700,0.017,0.283,0.304995
37500,0.707,0.015,0.278,0.282933
38000,0.774,0.010,0.216,0.236927
38500,0.779,0.015,0.206,0.238151
39000,0.821,0.007,0.171,0.200559
39500,0.809,0.007,0.184,0.208630
40000,0.819,0.010,0.171,0.189747
40500,0.779,0.002,0.218,0.258051
41000,0.811,0.010,0.179,0.208377
41500,0.821,0.005,0.174,0.201881
42000,0.814,0.010,0.176,0.223416
42500,0.752,0.020,0.228,0.287598
43000,0.764,0.012,0.223,0.259396
