time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.926,0.045,0.111597
1000,0.035,0.836,0.129,0.247409
1500,0.045,0.794,0.161,0.281426
2000,0.042,0.712,0.246,0.358694
2500,0.069,0.643,0.288,0.399236
3000,0.082,0.571,0.347,0.426721
3500,0.082,0.469,0.449,0.431906
4000,0.102,0.417,0.481,0.445658
4500,0.109,0.395,0.496,0.449826
5000,0.141,0.365,0.494,0.459374
5500,0.169,0.318,0.514,0.451548
6000,0.164,0.283,0.553,0.428427
6500,0.159,0.283,0.558,0.428880
7000,0.164,0.278,0.558,0.441586
7500,0.176,0.280,0.543,0.465321
8000,0.199,0.253,0.548,0.452959
8500,0.231,0.246,0.524,0.463130
9000,0.231,0.231,0.538,0.456733
9500,0.280,0.206,0.514,0.459116
10000,0.275,0.181,0.543,0.440410
10500,0.280,0.189,0.531,0.460478
11000,0.275,0.164,0.561,0.420940
11500,0.318,0.166,0.516,0.445375
12000,0.320,0.134,0.546,0.419617
12500,0.298,0.159,0.543,0.447702
13000,0.293,0.174,0.533,0.443578
13500,0.303,0.151,0.546,0.431998
14000,0.305,0.171,0.524,0.430521
14500,0.330,0.176,0.494,0.453882
15000,0.293,0.166,0.541,0.434674
15500,0.300,0.201,0.499,0.457913
16000,0.270,0.196,0.533,0.444666
16500,0.261,0.231,0.509,0.461395
17000,0.270,0.184,0.546,0.441809
17500,0.263,0.141,0.596,0.388616
18000,0.263,0.176,0.561,0.432924
18500,0.236,0.203,0.561,0.450125
19000,0.233,0.174,0.593,0.434594
19500,0.256,0.181,0.563,0.442423
20000,0.288,0.181,0.531,0.445599
20500,0.251,0.181,0.568,0.428242
21000,0.278,0.181,0.541,0.439064
21500,0.325,0.179,0.496,0.465856
22000,0.335,0.136,0.529,0.435289
22500,0.295,0.132,0.573,0.439850
23000,0.305,0.119,0.576,0.412319
23500,0.275,0.129,0.596,0.413322
24000,0.275,0.124,0.600,0.409205
24500,0.290,0.161,0.548,0.447488
25000,0.308,0.154,0.538,0.453712
25500,0.315,0.124,0.561,0.434666
26000,0.347,0.117,0.536,0.433972
26500,0.362,0.102,0.536,0.419880
27000,0.318,0.117,0.566,0.419667
27500,0.333,0.141,0.526,0.446287
28000,0.300,0.176,0.524,0.461575
28500,0.328,0.154,0.519,0.452794
29000,0.283,0.156,0.561,0.449031
29500,0.318,0.102,0.581,0.410751
30000,0.340,0.114,0.546,0.423801
30500,0.305,0.149,0.546,0.440476
31000,0.320,0.149,0.531,0.424837
31500,0.320,0.127,0.553,0.439911
32000,0.305,0.117,0.578,0.411833
32500,0.290,0.169,0.541,0.463408
33000,0.285,0.184,0.531,0.447311
33500,0.268,0.156,0.576,0.409252
34000,0.285,0.156,0.558,0.453656
34500,0.288,0.169,0.543,0.443549
35000,0.335,0.161,0.504,0.458746
35500,0.293,0.149,0.558,0.429551
36000,0.320,0.154,0.526,0.447142
36500,0.320,0.194,0.486,0.471798
37000,0.310,0.179,0.511,0.464961
37500,0.293,0.184,0.524,0.444672
38000,0.285,0.166,0.548,0.434090
38500,0.288,0.171,0.541,0.458934
39000,0.285,0.164,0.551,0.457284
39500,0.280,0.156,0.563,0.428103
40000,0.273,0.191,0.536,0.472417
40500,0.251,0.161,0.588,0.433400
41000,0.293,0.196,0.511,0.478758
41500,0.208,0.176,0.615,0.421899
42000,0.263,0.169,0.568,0.461655
42500,0.268,0.136,0.596,0.436288
43000,0.290,0.169,0.541,0.461018
43500,0.241,0.194,0.566,0.435884
44000,0.238,0.199,0.563,0.434404
44500,0.310,0.186,0.504,0.467309
45000,0.283,0.149,0.568,0.431785
45500,0.333,0.176,0.491,0.472172
46000,0.298,0.171,0.531,0.433929
46500,0.328,0.132,0.541,0.432163
