time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.847,0.124,0.222928
1000,0.070,0.760,0.169,0.310609
1500,0.103,0.640,0.256,0.424093
2000,0.103,0.591,0.306,0.454931
2500,0.161,0.467,0.372,0.511145
3000,0.182,0.409,0.409,0.533951
3500,0.174,0.504,0.322,0.505696
4000,0.190,0.446,0.364,0.531021
4500,0.256,0.455,0.289,0.539008
5000,0.335,0.244,0.421,0.544523
5500,0.409,0.227,0.364,0.539228
6000,0.483,0.116,0.401,0.485142
6500,0.603,0.070,0.326,0.413269
7000,0.740,0.070,0.190,0.306724
7500,0.756,0.058,0.186,0.319881
8000,0.839,0.004,0.157,0.208989
8500,0.872,0.000,0.128,0.165470
9000,0.901,0.000,0.099,0.144461
9500,0.905,0.021,0.074,0.142278
10000,0.864,0.029,0.107,0.214817
10500,0.880,0.008,0.112,0.154266
11000,0.868,0.008,0.124,0.196246
11500,0.934,0.004,0.062,0.087822
12000,0.930,0.000,0.070,0.095482
12500,0.963,0.000,0.037,0.043329
13000,0.979,0.000,0.021,0.024255
13500,0.983,0.000,0.017,0.012938
14000,0.996,0.000,0.004,0.001868
14500,1.000,0.000,0.000,0.000000
