time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.095823
1000,0.030,0.921,0.050,0.114287
1500,0.032,0.876,0.092,0.162388
2000,0.040,0.839,0.122,0.227504
2500,0.042,0.851,0.107,0.199982
3000,0.050,0.839,0.112,0.221070
3500,0.069,0.799,0.132,0.294170
4000,0.082,0.787,0.132,0.277779
4500,0.089,0.720,0.191,0.333308
5000,0.124,0.677,0.199,0.376883
5500,0.094,0.687,0.218,0.351061
6000,0.132,0.653,0.216,0.401013
6500,0.124,0.623,0.253,0.405926
7000,0.114,0.650,0.236,0.382704
7500,0.089,0.658,0.253,0.381995
8000,0.087,0.613,0.300,0.406457
8500,0.104,0.653,0.243,0.381403
9000,0.117,0.603,0.280,0.407105
9500,0.124,0.620,0.256,0.414226
10000,0.124,0.640,0.236,0.392207
10500,0.112,0.682,0.206,0.354590
11000,0.089,0.705,0.206,0.329877
11500,0.065,0.767,0.169,0.270136
12000,0.077,0.764,0.159,0.269033
12500,0.072,0.759,0.169,0.279117
13000,0.065,0.767,0.169,0.277915
13500,0.069,0.777,0.154,0.258840
14000,0.082,0.762,0.156,0.284914
14500,0.079,0.730,0.191,0.295565
15000,0.062,0.742,0.196,0.284025
15500,0.060,0.767,0.174,0.257754
16000,0.057,0.774,0.169,0.270574
16500,0.069,0.794,0.136,0.253002
17000,0.042,0.779,0.179,0.258725
17500,0.055,0.787,0.159,0.261630
18000,0.055,0.749,0.196,0.305492
18500,0.052,0.744,0.203,0.308560
19000,0.069,0.717,0.213,0.336565
19500,0.065,0.752,0.184,0.300284
20000,0.065,0.739,0.196,0.308502
20500,0.065,0.789,0.146,0.243752
21000,0.077,0.809,0.114,0.236544
21500,0.060,0.819,0.122,0.219715
22000,0.072,0.759,0.169,0.302653
22500,0.079,0.777,0.144,0.283156
23000,0.087,0.752,0.161,0.314043
23500,0.069,0.769,0.161,0.274805
24000,0.084,0.772,0.144,0.285028
24500,0.074,0.772,0.154,0.280157
25000,0.052,0.794,0.154,0.234394
25500,0.060,0.779,0.161,0.263893
26000,0.052,0.821,0.127,0.212761
26500,0.055,0.844,0.102,0.187323
27000,0.055,0.811,0.134,0.232750
27500,0.052,0.824,0.124,0.233819
28000,0.047,0.819,0.134,0.207707
28500,0.055,0.754,0.191,0.292913
29000,0.077,0.734,0.189,0.321715
29500,0.069,0.715,0.216,0.307491
30000,0.112,0.658,0.231,0.389867
30500,0.136,0.638,0.226,0.408942
31000,0.127,0.635,0.238,0.401860
31500,0.117,0.643,0.241,0.378925
32000,0.084,0.697,0.218,0.334726
32500,0.127,0.648,0.226,0.389963
33000,0.156,0.600,0.243,0.412770
33500,0.176,0.529,0.295,0.466381
34000,0.228,0.516,0.256,0.466124
34500,0.226,0.469,0.305,0.493915
35000,0.251,0.400,0.350,0.497343
35500,0.221,0.494,0.285,0.467232
36000,0.184,0.504,0.313,0.459533
36500,0.164,0.506,0.330,0.450954
37000,0.164,0.551,0.285,0.436635
37500,0.174,0.529,0.298,0.447439
38000,0.176,0.558,0.266,0.426157
38500,0.156,0.628,0.216,0.392978
39000,0.186,0.551,0.263,0.460090
39500,0.184,0.491,0.325,0.477734
40000,0.189,0.558,0.253,0.449748
40500,0.154,0.583,0.263,0.422689
41000,0.164,0.605,0.231,0.425492
41500,0.146,0.591,0.263,0.419638
42000,0.151,0.583,0.266,0.428619
42500,0.166,0.578,0.256,0.447656
43000,0.141,0.635,0.223,0.411485
43500,0.089,0.663,0.248,0.374585
44000,0.074,0.730,0.196,0.324902
44500,0.084,0.752,0.164,0.280762
45000,0.084,0.707,0.208,0.347676
45500,0.065,0.769,0.166,0.275431
46000,0.067,0.737,0.196,0.312802
46500,0.094,0.702,0.203,0.380122
47000,0.102,0.695,0.203,0.355110
47500,0.092,0.722,0.186,0.325300
48000,0.082,0.717,0.201,0.335670
48500,0.072,0.727,0.201,0.304256
49000,0.067,0.774,0.159,0.272922
49500,0.062,0.794,0.144,0.250543
50000,0.065,0.831,0.104,0.188952
50500,0.047,0.799,0.154,0.249187
51000,0.060,0.824,0.117,0.209099
51500,0.047,0.816,0.136,0.243232
52000,0.060,0.787,0.154,0.267921
52500,0.097,0.700,0.203,0.348982
53000,0.069,0.747,0.184,0.300721
53500,0.089,0.730,0.181,0.322071
54000,0.084,0.754,0.161,0.303348
54500,0.079,0.717,0.203,0.349390
55000,0.079,0.715,0.206,0.331683
55500,0.074,0.702,0.223,0.342010
56000,0.114,0.700,0.186,0.347147
56500,0.077,0.690,0.233,0.343918
57000,0.094,0.705,0.201,0.368007
57500,0.067,0.767,0.166,0.253616
58000,0.065,0.804,0.132,0.206986
58500,0.050,0.779,0.171,0.276644
59000,0.045,0.801,0.154,0.232413
59500,0.067,0.774,0.159,0.268161
60000,0.057,0.774,0.169,0.269646
60500,0.062,0.739,0.199,0.327129
61000,0.062,0.777,0.161,0.273168
61500,0.072,0.730,0.199,0.310598
62000,0.072,0.734,0.194,0.309332
62500,0.082,0.749,0.169,0.294561
63000,0.084,0.737,0.179,0.325657
63500,0.062,0.749,0.189,0.290310
64000,0.067,0.787,0.146,0.243983
64500,0.055,0.809,0.136,0.220513
65000,0.035,0.792,0.174,0.236682
65500,0.052,0.819,0.129,0.221252
66000,0.047,0.829,0.124,0.243217
66500,0.072,0.794,0.134,0.280026
67000,0.067,0.789,0.144,0.281342
67500,0.057,0.809,0.134,0.240072
68000,0.062,0.797,0.141,0.258477
68500,0.042,0.824,0.134,0.232560
69000,0.045,0.849,0.107,0.192385
69500,0.050,0.829,0.122,0.218978
70000,0.042,0.841,0.117,0.181040
70500,0.057,0.829,0.114,0.211371
71000,0.067,0.747,0.186,0.326274
71500,0.052,0.784,0.164,0.261859
72000,0.065,0.782,0.154,0.294972
72500,0.062,0.782,0.156,0.291493
73000,0.082,0.732,0.186,0.360755
73500,0.055,0.811,0.134,0.242832
74000,0.050,0.784,0.166,0.281915
74500,0.069,0.809,0.122,0.249097
75000,0.055,0.816,0.129,0.255181
75500,0.055,0.831,0.114,0.207290
76000,0.060,0.839,0.102,0.213956
76500,0.057,0.834,0.109,0.219044
77000,0.040,0.829,0.132,0.218950
77500,0.045,0.819,0.136,0.244223
78000,0.050,0.854,0.097,0.186597
78500,0.050,0.856,0.094,0.193218
79000,0.052,0.859,0.089,0.190649
79500,0.047,0.826,0.127,0.242778
80000,0.062,0.836,0.102,0.217290
80500,0.084,0.759,0.156,0.314359
81000,0.092,0.700,0.208,0.368625
81500,0.097,0.722,0.181,0.338906
82000,0.099,0.695,0.206,0.357536
82500,0.092,0.762,0.146,0.274539
83000,0.072,0.779,0.149,0.238810
83500,0.077,0.754,0.169,0.291148
84000,0.094,0.702,0.203,0.359857
84500,0.122,0.692,0.186,0.363604
85000,0.119,0.655,0.226,0.382578
85500,0.094,0.655,0.251,0.368829
86000,0.094,0.675,0.231,0.355277
86500,0.077,0.692,0.231,0.334746
87000,0.102,0.677,0.221,0.348043
87500,0.074,0.717,0.208,0.326216
88000,0.067,0.732,0.201,0.317688
88500,0.079,0.764,0.156,0.257242
89000,0.084,0.747,0.169,0.299414
89500,0.084,0.759,0.156,0.266861
90000,0.055,0.779,0.166,0.228319
90500,0.069,0.754,0.176,0.261489
