time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.959,0.012,0.067135
1000,0.033,0.938,0.029,0.099027
1500,0.033,0.950,0.017,0.082273
2000,0.029,0.938,0.033,0.095931
2500,0.045,0.901,0.054,0.170200
3000,0.037,0.930,0.033,0.115953
3500,0.033,0.917,0.050,0.150234
4000,0.029,0.926,0.045,0.110117
4500,0.029,0.950,0.021,0.072850
5000,0.045,0.901,0.054,0.170633
5500,0.037,0.926,0.037,0.114309
6000,0.029,0.921,0.050,0.126366
6500,0.029,0.938,0.033,0.105201
7000,0.050,0.909,0.041,0.137232
7500,0.050,0.888,0.062,0.170738
8000,0.037,0.884,0.079,0.171738
8500,0.045,0.934,0.021,0.113753
9000,0.037,0.917,0.045,0.114633
9500,0.050,0.880,0.070,0.203835
10000,0.033,0.926,0.041,0.109992
10500,0.087,0.802,0.112,0.269396
11000,0.050,0.901,0.050,0.141815
11500,0.045,0.901,0.054,0.125860
12000,0.033,0.938,0.029,0.100473
12500,0.029,0.959,0.012,0.059266
13000,0.029,0.917,0.054,0.138849
13500,0.037,0.930,0.033,0.107620
14000,0.033,0.942,0.025,0.074659
14500,0.029,0.955,0.017,0.074955
15000,0.041,0.942,0.017,0.089117
15500,0.033,0.955,0.012,0.070568
16000,0.029,0.926,0.045,0.122523
16500,0.033,0.930,0.037,0.114240
17000,0.029,0.905,0.066,0.151308
17500,0.029,0.950,0.021,0.087141
18000,0.029,0.959,0.012,0.067082
18500,0.062,0.901,0.037,0.147671
19000,0.062,0.884,0.054,0.148892
19500,0.037,0.909,0.054,0.146925
20000,0.033,0.926,0.041,0.112321
20500,0.033,0.946,0.021,0.080881
21000,0.033,0.946,0.021,0.082840
21500,0.037,0.917,0.045,0.135843
22000,0.066,0.839,0.095,0.259383
22500,0.062,0.851,0.087,0.205504
23000,0.033,0.868,0.099,0.202628
23500,0.033,0.938,0.029,0.097130
24000,0.029,0.926,0.045,0.118488
24500,0.033,0.946,0.021,0.087854
25000,0.041,0.938,0.021,0.113620
25500,0.041,0.921,0.037,0.134191
26000,0.037,0.905,0.058,0.142498
26500,0.050,0.901,0.050,0.155636
27000,0.058,0.868,0.074,0.195687
27500,0.050,0.893,0.058,0.165794
28000,0.062,0.876,0.062,0.196833
28500,0.037,0.921,0.041,0.107236
29000,0.045,0.921,0.033,0.110863
29500,0.033,0.955,0.012,0.063933
30000,0.033,0.942,0.025,0.086895
30500,0.033,0.930,0.037,0.127829
31000,0.029,0.905,0.066,0.152602
31500,0.029,0.934,0.037,0.103359
32000,0.029,0.893,0.079,0.165096
32500,0.037,0.917,0.045,0.138122
33000,0.033,0.955,0.012,0.076845
33500,0.033,0.950,0.017,0.083367
34000,0.033,0.930,0.037,0.119243
34500,0.037,0.938,0.025,0.095746
35000,0.033,0.959,0.008,0.059050
35500,0.029,0.930,0.041,0.120814
36000,0.029,0.930,0.041,0.099047
36500,0.041,0.942,0.017,0.093260
37000,0.029,0.909,0.062,0.139626
37500,0.033,0.938,0.029,0.099589
38000,0.037,0.942,0.021,0.085385
38500,0.070,0.876,0.054,0.201586
39000,0.058,0.864,0.079,0.207339
39500,0.037,0.942,0.021,0.081721
40000,0.029,0.942,0.029,0.102337
40500,0.033,0.934,0.033,0.101612
41000,0.033,0.913,0.054,0.149329
41500,0.029,0.921,0.050,0.128459
42000,0.041,0.905,0.054,0.153373
42500,0.029,0.950,0.021,0.072212
43000,0.029,0.934,0.037,0.103030
43500,0.050,0.864,0.087,0.196788
44000,0.058,0.880,0.062,0.191218
44500,0.050,0.851,0.099,0.202866
45000,0.050,0.909,0.041,0.136133
45500,0.033,0.950,0.017,0.075829
46000,0.033,0.942,0.025,0.098405
46500,0.033,0.946,0.021,0.075810
47000,0.033,0.921,0.045,0.128807
47500,0.029,0.934,0.037,0.108083
48000,0.033,0.946,0.021,0.081079
48500,0.033,0.913,0.054,0.147802
49000,0.041,0.913,0.045,0.131818
49500,0.033,0.930,0.037,0.102954
50000,0.041,0.934,0.025,0.108859
50500,0.041,0.917,0.041,0.122868
51000,0.029,0.942,0.029,0.095136
51500,0.054,0.909,0.037,0.126643
52000,0.037,0.934,0.029,0.092027
52500,0.058,0.917,0.025,0.125828
53000,0.033,0.950,0.017,0.075427
53500,0.045,0.913,0.041,0.139813
54000,0.037,0.917,0.045,0.130792
54500,0.033,0.917,0.050,0.126113
55000,0.029,0.959,0.012,0.061591
55500,0.029,0.930,0.041,0.103847
56000,0.033,0.926,0.041,0.126569
56500,0.041,0.917,0.041,0.141940
57000,0.037,0.921,0.041,0.118367
57500,0.029,0.955,0.017,0.080757
58000,0.037,0.909,0.054,0.146643
58500,0.041,0.901,0.058,0.162787
59000,0.050,0.884,0.066,0.181128
59500,0.045,0.926,0.029,0.123348
60000,0.029,0.938,0.033,0.096818
60500,0.041,0.872,0.087,0.190104
61000,0.029,0.938,0.033,0.088751
61500,0.029,0.942,0.029,0.098707
62000,0.029,0.926,0.045,0.142393
62500,0.033,0.921,0.045,0.126025
63000,0.029,0.946,0.025,0.080710
63500,0.045,0.913,0.041,0.149720
64000,0.041,0.905,0.054,0.152266
64500,0.041,0.917,0.041,0.133210
65000,0.029,0.946,0.025,0.095132
65500,0.045,0.909,0.045,0.130690
66000,0.050,0.888,0.062,0.178480
66500,0.029,0.934,0.037,0.113561
67000,0.045,0.905,0.050,0.150171
67500,0.045,0.917,0.037,0.130708
68000,0.029,0.942,0.029,0.088608
68500,0.045,0.926,0.029,0.126198
69000,0.037,0.921,0.041,0.113354
69500,0.029,0.942,0.029,0.090634
70000,0.029,0.955,0.017,0.076981
70500,0.050,0.876,0.074,0.184901
71000,0.029,0.921,0.050,0.115625
71500,0.029,0.901,0.070,0.169299
72000,0.033,0.917,0.050,0.114335
72500,0.029,0.934,0.037,0.098204
73000,0.045,0.921,0.033,0.104123
73500,0.045,0.913,0.041,0.132312
74000,0.062,0.888,0.050,0.183424
74500,0.041,0.893,0.066,0.155385
75000,0.037,0.938,0.025,0.092920
75500,0.045,0.913,0.041,0.166921
76000,0.037,0.942,0.021,0.080008
76500,0.041,0.938,0.021,0.097866
77000,0.037,0.909,0.054,0.157471
77500,0.029,0.938,0.033,0.097297
78000,0.029,0.934,0.037,0.112922
78500,0.029,0.959,0.012,0.079995
79000,0.033,0.930,0.037,0.118855
79500,0.045,0.913,0.041,0.134535
80000,0.041,0.884,0.074,0.182576
80500,0.029,0.955,0.017,0.062471
81000,0.041,0.921,0.037,0.124821
81500,0.037,0.926,0.037,0.103277
82000,0.062,0.897,0.041,0.150278
82500,0.058,0.909,0.033,0.150113
83000,0.033,0.921,0.045,0.136516
83500,0.029,0.959,0.012,0.062308
84000,0.037,0.909,0.054,0.137594
84500,0.037,0.942,0.021,0.076942
85000,0.029,0.913,0.058,0.151296
85500,0.029,0.921,0.050,0.117638
86000,0.033,0.921,0.045,0.121241
86500,0.033,0.917,0.050,0.119385
87000,0.037,0.934,0.029,0.088756
87500,0.033,0.921,0.045,0.132585
88000,0.041,0.909,0.050,0.144329
88500,0.029,0.950,0.021,0.069278
89000,0.033,0.921,0.045,0.129560
89500,0.041,0.909,0.050,0.160272
90000,0.103,0.831,0.066,0.259177
90500,0.041,0.893,0.066,0.149019
91000,0.050,0.913,0.037,0.131509
91500,0.045,0.950,0.004,0.079758
92000,0.037,0.930,0.033,0.107213
92500,0.041,0.897,0.062,0.139361
93000,0.050,0.905,0.045,0.135322
93500,0.041,0.884,0.074,0.170610
94000,0.033,0.955,0.012,0.081839
94500,0.037,0.942,0.021,0.075849
95000,0.070,0.864,0.066,0.199378
95500,0.045,0.897,0.058,0.150165
96000,0.037,0.946,0.017,0.086290
96500,0.037,0.888,0.074,0.180958
97000,0.037,0.905,0.058,0.138234
97500,0.041,0.901,0.058,0.151345
98000,0.041,0.921,0.037,0.118505
98500,0.029,0.921,0.050,0.109048
99000,0.054,0.905,0.041,0.147540
99500,0.070,0.884,0.045,0.167510
100000,0.037,0.938,0.025,0.100099
