time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.957,0.013,0.117721
1000,0.030,0.944,0.027,0.153555
1500,0.031,0.934,0.036,0.165602
2000,0.034,0.902,0.064,0.245527
2500,0.037,0.873,0.090,0.286688
3000,0.048,0.851,0.101,0.304818
3500,0.046,0.789,0.165,0.340123
4000,0.056,0.770,0.174,0.340674
4500,0.054,0.725,0.221,0.367935
5000,0.060,0.678,0.261,0.368659
5500,0.065,0.672,0.263,0.365263
6000,0.081,0.664,0.255,0.392524
6500,0.076,0.669,0.255,0.390916
7000,0.083,0.646,0.272,0.387188
7500,0.088,0.613,0.299,0.379592
8000,0.092,0.627,0.281,0.401900
8500,0.094,0.600,0.306,0.390299
9000,0.087,0.631,0.282,0.407532
9500,0.084,0.605,0.312,0.378032
10000,0.094,0.586,0.320,0.420075
10500,0.091,0.562,0.347,0.394031
11000,0.091,0.554,0.355,0.402395
11500,0.100,0.565,0.335,0.408769
12000,0.107,0.544,0.348,0.402142
12500,0.133,0.540,0.327,0.388563
13000,0.126,0.532,0.342,0.414878
13500,0.126,0.527,0.347,0.424613
14000,0.155,0.519,0.326,0.421961
14500,0.155,0.507,0.338,0.424102
15000,0.140,0.488,0.372,0.396359
15500,0.138,0.472,0.390,0.388317
16000,0.142,0.474,0.384,0.416813
16500,0.151,0.477,0.372,0.384304
17000,0.150,0.466,0.384,0.378980
17500,0.153,0.450,0.396,0.374768
18000,0.153,0.437,0.410,0.379928
18500,0.168,0.450,0.382,0.412726
19000,0.203,0.434,0.363,0.395633
19500,0.220,0.432,0.348,0.379995
20000,0.222,0.414,0.365,0.394037
20500,0.230,0.403,0.367,0.396945
21000,0.228,0.402,0.370,0.407172
21500,0.244,0.381,0.375,0.370704
22000,0.218,0.400,0.382,0.410630
22500,0.230,0.403,0.367,0.399861
23000,0.207,0.425,0.368,0.436118
23500,0.196,0.407,0.397,0.415005
24000,0.221,0.370,0.410,0.417164
24500,0.228,0.368,0.404,0.406930
25000,0.230,0.378,0.392,0.403304
25500,0.223,0.383,0.394,0.414738
26000,0.232,0.360,0.409,0.388564
26500,0.265,0.358,0.378,0.415066
27000,0.227,0.351,0.422,0.411384
27500,0.224,0.367,0.410,0.402602
28000,0.248,0.352,0.399,0.411651
28500,0.274,0.334,0.392,0.411147
29000,0.276,0.331,0.393,0.375539
29500,0.277,0.328,0.395,0.385606
30000,0.301,0.343,0.355,0.388499
30500,0.308,0.327,0.365,0.381371
31000,0.280,0.328,0.392,0.395091
31500,0.255,0.323,0.422,0.387694
32000,0.257,0.314,0.429,0.394302
32500,0.238,0.344,0.418,0.377416
33000,0.233,0.363,0.404,0.416164
33500,0.225,0.350,0.425,0.386308
34000,0.239,0.341,0.420,0.411295
34500,0.215,0.335,0.450,0.395171
35000,0.220,0.338,0.442,0.403410
35500,0.206,0.366,0.428,0.408049
36000,0.237,0.350,0.413,0.416189
36500,0.233,0.361,0.407,0.420377
37000,0.235,0.360,0.406,0.380316
37500,0.255,0.353,0.391,0.381228
38000,0.253,0.365,0.382,0.403626
38500,0.255,0.366,0.379,0.392002
39000,0.233,0.354,0.413,0.404179
39500,0.227,0.358,0.416,0.398708
40000,0.229,0.362,0.410,0.410186
40500,0.239,0.360,0.401,0.413994
41000,0.224,0.387,0.389,0.419681
41500,0.229,0.378,0.393,0.421760
42000,0.206,0.386,0.408,0.421536
42500,0.215,0.358,0.428,0.402869
43000,0.220,0.374,0.407,0.410352
43500,0.224,0.362,0.415,0.415267
44000,0.231,0.328,0.441,0.401893
44500,0.203,0.354,0.442,0.411587
45000,0.195,0.368,0.437,0.413114
45500,0.181,0.354,0.465,0.352505
46000,0.191,0.355,0.454,0.384609
46500,0.193,0.353,0.454,0.399823
47000,0.198,0.347,0.455,0.405642
47500,0.190,0.350,0.460,0.394369
48000,0.213,0.329,0.458,0.379430
48500,0.211,0.331,0.458,0.376319
49000,0.225,0.332,0.443,0.367950
49500,0.211,0.311,0.478,0.370217
50000,0.238,0.345,0.417,0.419559
50500,0.239,0.344,0.417,0.405110
51000,0.213,0.343,0.443,0.409479
51500,0.210,0.331,0.459,0.417949
52000,0.218,0.332,0.450,0.427566
52500,0.193,0.320,0.487,0.384678
53000,0.193,0.322,0.485,0.410843
53500,0.186,0.322,0.492,0.388153
54000,0.188,0.327,0.485,0.412281
54500,0.212,0.312,0.476,0.359521
55000,0.223,0.294,0.483,0.374091
