time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.924,0.046,0.131703
1000,0.032,0.884,0.085,0.233859
1500,0.032,0.856,0.112,0.228766
2000,0.045,0.788,0.168,0.303843
2500,0.036,0.737,0.227,0.265806
3000,0.036,0.665,0.299,0.238784
3500,0.040,0.618,0.342,0.242925
4000,0.045,0.580,0.375,0.265733
4500,0.046,0.563,0.391,0.293831
5000,0.044,0.522,0.434,0.206508
5500,0.044,0.508,0.448,0.201331
6000,0.048,0.482,0.470,0.189350
6500,0.053,0.477,0.470,0.199429
7000,0.053,0.476,0.471,0.230056
7500,0.061,0.454,0.485,0.237617
8000,0.060,0.447,0.492,0.245635
8500,0.053,0.437,0.510,0.201710
9000,0.049,0.428,0.523,0.220415
9500,0.047,0.421,0.532,0.233308
10000,0.041,0.402,0.557,0.179094
10500,0.046,0.382,0.572,0.166669
11000,0.055,0.382,0.563,0.225079
11500,0.055,0.368,0.577,0.224955
12000,0.046,0.354,0.600,0.158179
12500,0.051,0.344,0.605,0.155644
13000,0.067,0.346,0.586,0.170680
13500,0.064,0.346,0.589,0.183241
14000,0.052,0.343,0.605,0.149804
14500,0.056,0.329,0.615,0.122336
15000,0.056,0.328,0.616,0.146724
15500,0.072,0.326,0.603,0.207778
16000,0.072,0.309,0.619,0.211386
16500,0.067,0.305,0.627,0.163917
17000,0.059,0.297,0.644,0.163863
17500,0.067,0.288,0.645,0.150955
18000,0.073,0.283,0.645,0.167401
18500,0.077,0.287,0.636,0.185094
19000,0.061,0.297,0.641,0.145547
19500,0.072,0.295,0.633,0.201389
20000,0.066,0.314,0.620,0.207041
20500,0.073,0.304,0.623,0.197133
21000,0.081,0.285,0.634,0.177771
21500,0.076,0.287,0.637,0.176637
22000,0.077,0.275,0.649,0.151199
22500,0.082,0.274,0.645,0.168149
23000,0.082,0.277,0.641,0.183878
23500,0.063,0.277,0.660,0.155369
24000,0.081,0.284,0.635,0.191039
24500,0.079,0.271,0.651,0.147558
25000,0.072,0.265,0.664,0.154273
25500,0.085,0.254,0.661,0.167697
26000,0.073,0.267,0.661,0.164915
26500,0.072,0.259,0.669,0.168405
27000,0.077,0.250,0.673,0.165286
27500,0.086,0.236,0.678,0.171412
28000,0.080,0.246,0.674,0.167604
28500,0.080,0.248,0.672,0.191526
29000,0.080,0.240,0.680,0.158097
29500,0.075,0.242,0.683,0.137167
30000,0.090,0.240,0.670,0.213276
30500,0.091,0.243,0.666,0.199279
31000,0.079,0.247,0.674,0.164202
31500,0.080,0.246,0.674,0.173900
32000,0.079,0.242,0.679,0.152232
32500,0.081,0.242,0.677,0.163380
33000,0.092,0.241,0.667,0.159844
33500,0.094,0.241,0.665,0.184687
34000,0.082,0.244,0.674,0.196608
34500,0.078,0.235,0.687,0.164808
35000,0.073,0.236,0.692,0.147085
35500,0.074,0.236,0.691,0.154295
36000,0.083,0.241,0.676,0.202136
36500,0.094,0.255,0.651,0.237700
37000,0.086,0.264,0.651,0.224951
37500,0.081,0.239,0.680,0.181153
38000,0.079,0.240,0.681,0.202467
38500,0.084,0.234,0.682,0.190934
39000,0.074,0.232,0.695,0.144936
39500,0.074,0.231,0.696,0.153629
40000,0.063,0.231,0.706,0.175758
40500,0.076,0.217,0.708,0.126209
