time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.960,0.010
300,0.030,0.955,0.015
400,0.030,0.950,0.020
500,0.030,0.941,0.030
600,0.030,0.935,0.036
700,0.033,0.927,0.040
800,0.036,0.917,0.047
900,0.036,0.913,0.051
1000,0.035,0.907,0.058
1100,0.051,0.884,0.065
1200,0.047,0.853,0.100
1300,0.047,0.834,0.120
1400,0.059,0.812,0.129
1500,0.059,0.804,0.137
1600,0.061,0.782,0.156
1700,0.063,0.773,0.163
1800,0.059,0.765,0.176
1900,0.058,0.757,0.185
2000,0.061,0.742,0.197
2100,0.053,0.743,0.204
2200,0.055,0.728,0.217
2300,0.054,0.725,0.221
2400,0.053,0.712,0.235
2500,0.051,0.712,0.237
2600,0.050,0.704,0.246
2700,0.049,0.700,0.251
2800,0.060,0.691,0.249
2900,0.060,0.686,0.253
3000,0.059,0.672,0.269
3100,0.056,0.662,0.282
3200,0.059,0.655,0.286
3300,0.066,0.644,0.290
3400,0.072,0.640,0.288
3500,0.070,0.636,0.293
3600,0.068,0.628,0.303
3700,0.074,0.613,0.314
3800,0.074,0.613,0.314
3900,0.073,0.617,0.311
4000,0.068,0.615,0.317
4100,0.064,0.612,0.324
4200,0.063,0.607,0.330
4300,0.063,0.594,0.342
4400,0.063,0.592,0.344
4500,0.061,0.601,0.338
4600,0.067,0.592,0.340
4700,0.064,0.589,0.346
4800,0.059,0.601,0.340
4900,0.057,0.596,0.347
5000,0.056,0.582,0.362
5100,0.052,0.581,0.367
5200,0.057,0.580,0.363
5300,0.056,0.561,0.383
5400,0.054,0.547,0.398
5500,0.051,0.541,0.408
5600,0.055,0.545,0.399
5700,0.061,0.540,0.398
5800,0.063,0.532,0.404
5900,0.061,0.529,0.410
6000,0.062,0.519,0.419
6100,0.060,0.517,0.423
6200,0.062,0.521,0.417
6300,0.059,0.524,0.417
6400,0.058,0.512,0.430
6500,0.067,0.510,0.423
6600,0.066,0.498,0.435
6700,0.065,0.494,0.440
6800,0.062,0.485,0.453
6900,0.068,0.472,0.460
7000,0.072,0.473,0.456
7100,0.067,0.470,0.463
7200,0.061,0.460,0.479
7300,0.064,0.458,0.478
7400,0.069,0.460,0.471
7500,0.074,0.457,0.470
7600,0.069,0.459,0.472
7700,0.069,0.459,0.472
7800,0.067,0.456,0.477
7900,0.072,0.449,0.479
8000,0.076,0.447,0.477
8100,0.074,0.447,0.479
8200,0.074,0.444,0.482
8300,0.077,0.440,0.483
8400,0.075,0.440,0.485
8500,0.078,0.433,0.489
8600,0.081,0.431,0.488
8700,0.083,0.439,0.478
8800,0.074,0.445,0.481
8900,0.081,0.442,0.477
9000,0.081,0.437,0.482
9100,0.085,0.436,0.479
9200,0.087,0.421,0.492
9300,0.089,0.420,0.491
9400,0.088,0.421,0.491
9500,0.088,0.415,0.497
9600,0.086,0.414,0.501
9700,0.088,0.411,0.502
9800,0.092,0.410,0.498
9900,0.088,0.415,0.497
10000,0.080,0.412,0.509
10100,0.079,0.409,0.513
10200,0.081,0.396,0.523
10300,0.084,0.392,0.524
10400,0.087,0.381,0.532
10500,0.085,0.383,0.532
10600,0.094,0.375,0.531
10700,0.100,0.374,0.526
10800,0.095,0.387,0.518
10900,0.112,0.383,0.505
11000,0.105,0.382,0.513
11100,0.104,0.382,0.514
