time,n_A+p,n_B,n_AB
100,0.224,0.553,0.224
200,0.145,0.645,0.211
300,0.039,0.829,0.132
400,0.039,0.868,0.092
500,0.039,0.934,0.026
600,0.013,0.974,0.013
700,0.013,0.961,0.026
800,0.013,0.961,0.026
900,0.013,0.974,0.013
1000,0.000,0.974,0.026
1100,0.000,0.974,0.026
1200,0.000,0.974,0.026
1300,0.000,0.974,0.026
1400,0.000,0.921,0.079
1500,0.000,0.947,0.053
1600,0.000,0.961,0.039
1700,0.000,0.961,0.039
1800,0.000,0.974,0.026
1900,0.000,0.974,0.026
2000,0.000,0.987,0.013
2100,0.000,0.987,0.013
2200,0.000,0.987,0.013
2300,0.000,0.987,0.013
2400,0.000,1.000,0.000
