time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.942,0.031,0.096180
1000,0.028,0.939,0.034,0.104232
1500,0.034,0.939,0.028,0.101176
2000,0.043,0.933,0.024,0.113535
2500,0.034,0.927,0.040,0.119339
3000,0.034,0.945,0.021,0.085031
3500,0.037,0.939,0.024,0.101852
4000,0.040,0.917,0.043,0.124240
4500,0.040,0.911,0.049,0.141849
5000,0.052,0.908,0.040,0.152274
5500,0.052,0.911,0.037,0.126275
6000,0.046,0.908,0.046,0.150885
6500,0.046,0.896,0.058,0.149075
7000,0.052,0.881,0.067,0.184066
7500,0.086,0.823,0.092,0.242510
8000,0.076,0.835,0.089,0.216279
8500,0.083,0.810,0.107,0.242563
9000,0.104,0.749,0.147,0.290495
9500,0.144,0.758,0.098,0.278102
10000,0.092,0.789,0.119,0.290883
10500,0.046,0.875,0.080,0.167600
11000,0.046,0.896,0.058,0.144141
11500,0.043,0.914,0.043,0.119612
12000,0.040,0.924,0.037,0.114035
12500,0.046,0.893,0.061,0.149103
13000,0.034,0.914,0.052,0.119335
13500,0.040,0.911,0.049,0.128387
14000,0.031,0.945,0.024,0.077834
14500,0.031,0.917,0.052,0.121865
15000,0.031,0.924,0.046,0.113770
15500,0.046,0.875,0.080,0.188092
16000,0.055,0.893,0.052,0.147346
16500,0.052,0.902,0.046,0.147198
17000,0.080,0.862,0.058,0.203902
17500,0.076,0.835,0.089,0.220002
18000,0.037,0.890,0.073,0.147671
18500,0.052,0.865,0.083,0.183434
19000,0.052,0.896,0.052,0.144654
19500,0.040,0.908,0.052,0.133590
20000,0.064,0.884,0.052,0.168867
20500,0.095,0.804,0.101,0.250346
21000,0.128,0.798,0.073,0.237851
21500,0.128,0.783,0.089,0.260192
22000,0.153,0.768,0.080,0.269761
22500,0.159,0.774,0.067,0.256069
23000,0.122,0.789,0.089,0.274195
23500,0.092,0.820,0.089,0.228955
24000,0.147,0.777,0.076,0.252034
24500,0.150,0.737,0.113,0.313205
25000,0.067,0.847,0.086,0.203191
25500,0.049,0.856,0.095,0.194944
26000,0.049,0.902,0.049,0.134741
26500,0.046,0.887,0.067,0.156200
27000,0.043,0.917,0.040,0.124072
27500,0.043,0.917,0.040,0.124033
28000,0.037,0.927,0.037,0.110096
28500,0.034,0.905,0.061,0.132674
29000,0.034,0.927,0.040,0.110689
29500,0.043,0.896,0.061,0.153025
30000,0.092,0.813,0.095,0.238654
30500,0.116,0.786,0.098,0.263732
31000,0.083,0.838,0.080,0.224265
31500,0.064,0.862,0.073,0.182311
32000,0.058,0.878,0.064,0.178280
32500,0.070,0.853,0.076,0.199959
33000,0.046,0.902,0.052,0.154906
33500,0.067,0.887,0.046,0.157727
34000,0.043,0.902,0.055,0.141776
34500,0.031,0.927,0.043,0.106540
35000,0.055,0.853,0.092,0.208085
35500,0.046,0.896,0.058,0.152291
36000,0.046,0.865,0.089,0.183941
36500,0.064,0.878,0.058,0.181914
37000,0.064,0.856,0.080,0.209453
37500,0.061,0.865,0.073,0.205123
38000,0.058,0.872,0.070,0.188470
38500,0.043,0.902,0.055,0.139805
39000,0.034,0.936,0.031,0.109355
39500,0.028,0.960,0.012,0.064345
40000,0.034,0.924,0.043,0.114218
40500,0.040,0.893,0.067,0.172105
41000,0.040,0.902,0.058,0.146819
41500,0.043,0.875,0.083,0.181512
42000,0.058,0.899,0.043,0.134037
42500,0.061,0.893,0.046,0.145138
43000,0.076,0.875,0.049,0.146996
43500,0.101,0.835,0.064,0.201433
44000,0.095,0.792,0.113,0.261757
44500,0.086,0.841,0.073,0.197554
45000,0.076,0.823,0.101,0.241470
45500,0.098,0.807,0.095,0.250746
46000,0.058,0.853,0.089,0.219790
46500,0.058,0.884,0.058,0.162187
47000,0.064,0.865,0.070,0.183898
47500,0.083,0.813,0.104,0.272645
48000,0.049,0.884,0.067,0.170434
48500,0.055,0.911,0.034,0.127811
49000,0.031,0.914,0.055,0.139920
49500,0.067,0.869,0.064,0.200671
50000,0.055,0.890,0.055,0.149119
50500,0.052,0.902,0.046,0.132999
51000,0.043,0.930,0.028,0.103379
51500,0.055,0.884,0.061,0.159442
52000,0.058,0.884,0.058,0.169363
52500,0.037,0.924,0.040,0.126989
53000,0.052,0.902,0.046,0.159468
53500,0.064,0.896,0.040,0.147675
54000,0.067,0.881,0.052,0.161732
54500,0.040,0.884,0.076,0.159636
55000,0.058,0.884,0.058,0.174428
55500,0.055,0.838,0.107,0.220355
56000,0.070,0.862,0.067,0.200408
56500,0.040,0.887,0.073,0.178299
57000,0.031,0.920,0.049,0.117786
57500,0.046,0.930,0.024,0.099213
58000,0.031,0.945,0.024,0.085910
58500,0.037,0.942,0.021,0.099662
59000,0.028,0.960,0.012,0.064140
59500,0.028,0.930,0.043,0.113291
60000,0.028,0.930,0.043,0.112978
60500,0.031,0.924,0.046,0.113140
61000,0.037,0.914,0.049,0.130536
61500,0.046,0.911,0.043,0.146411
62000,0.076,0.859,0.064,0.211295
62500,0.061,0.878,0.061,0.175314
63000,0.058,0.872,0.070,0.198058
63500,0.040,0.890,0.070,0.160235
64000,0.034,0.930,0.037,0.111007
64500,0.028,0.933,0.040,0.107144
65000,0.028,0.936,0.037,0.097050
65500,0.034,0.902,0.064,0.161974
66000,0.040,0.902,0.058,0.155238
66500,0.040,0.930,0.031,0.111162
67000,0.034,0.902,0.064,0.138893
67500,0.031,0.920,0.049,0.111847
68000,0.028,0.933,0.040,0.101682
68500,0.043,0.905,0.052,0.149407
69000,0.037,0.917,0.046,0.126772
69500,0.046,0.890,0.064,0.172773
70000,0.043,0.902,0.055,0.138939
70500,0.043,0.899,0.058,0.163328
71000,0.055,0.899,0.046,0.151206
71500,0.031,0.905,0.064,0.137044
72000,0.043,0.887,0.070,0.181465
72500,0.046,0.859,0.095,0.192071
73000,0.046,0.890,0.064,0.162592
73500,0.034,0.920,0.046,0.118120
74000,0.028,0.954,0.018,0.076000
74500,0.034,0.951,0.015,0.080747
75000,0.031,0.957,0.012,0.070042
75500,0.034,0.936,0.031,0.092123
76000,0.037,0.936,0.028,0.109557
76500,0.031,0.914,0.055,0.146982
77000,0.043,0.884,0.073,0.183669
77500,0.058,0.881,0.061,0.162861
78000,0.092,0.829,0.080,0.219165
78500,0.076,0.853,0.070,0.188415
79000,0.058,0.905,0.037,0.135921
79500,0.080,0.869,0.052,0.178591
80000,0.073,0.872,0.055,0.173131
80500,0.092,0.841,0.067,0.189163
81000,0.144,0.743,0.113,0.301670
81500,0.141,0.758,0.101,0.286599
82000,0.101,0.777,0.122,0.309136
82500,0.107,0.780,0.113,0.287042
83000,0.080,0.838,0.083,0.210156
83500,0.046,0.881,0.073,0.172767
84000,0.043,0.920,0.037,0.108706
84500,0.043,0.884,0.073,0.153369
85000,0.049,0.887,0.064,0.169238
85500,0.067,0.847,0.086,0.216850
86000,0.058,0.887,0.055,0.153605
86500,0.052,0.893,0.055,0.142099
87000,0.061,0.875,0.064,0.150041
87500,0.061,0.841,0.098,0.217797
88000,0.052,0.896,0.052,0.151103
88500,0.040,0.936,0.024,0.095853
